,h11_pred,h11_true,h21_pred,h21_true
1359,9,8,26,26
1360,4,3,43,43
1361,4,3,33,38
1362,6,8,22,24
1363,8,8,36,36
1364,7,7,23,28
1365,9,9,21,21
1366,8,8,25,24
1367,9,11,19,23
1368,9,8,28,26
1369,10,7,23,23
1370,9,9,21,22
1371,6,6,34,35
1372,8,8,27,27
1373,6,6,35,34
1374,8,8,26,24
1375,5,5,41,40
1376,9,8,25,26
1377,6,6,37,37
1378,7,6,28,30
1379,9,9,21,21
1380,9,11,19,22
1381,8,7,29,27
1382,4,4,56,58
1383,8,8,24,25
1384,5,5,31,36
1385,9,9,23,29
1386,7,11,28,32
1387,8,8,33,31
1388,9,8,24,27
1389,7,7,23,27
1390,4,3,36,44
1391,9,10,28,28
1392,7,6,30,32
1393,9,9,23,22
1394,9,9,24,25
1395,8,8,23,23
1396,10,10,26,30
1397,10,12,22,23
1398,6,6,30,32
1399,11,11,19,20
1400,9,9,27,29
1401,5,5,43,39
1402,5,7,35,37
1403,12,13,17,18
1404,10,10,21,21
1405,9,8,26,27
1406,10,11,19,21
1407,7,6,30,29
1408,10,10,20,21
1409,10,10,22,23
1410,8,7,31,30
1411,4,4,44,49
1412,7,7,29,26
1413,5,5,39,41
1414,6,6,32,30
1415,6,6,38,36
1416,10,9,25,24
1417,7,7,25,23
1418,4,3,45,45
1419,5,5,33,30
1420,9,9,21,21
1421,6,5,31,31
1422,8,9,27,26
1423,6,6,39,36
1424,7,7,33,35
1425,6,5,40,39
1426,9,9,21,23
1427,8,8,26,26
1428,4,3,45,46
1429,7,7,32,30
1430,8,8,22,23
1431,9,9,22,22
1432,6,5,33,33
1433,5,7,43,45
1434,8,7,27,32
1435,6,6,36,38
1436,9,12,24,24
1437,7,7,29,27
1438,8,8,23,24
1439,5,5,32,31
1440,4,4,46,46
1441,9,8,28,28
1442,7,7,27,26
1443,9,9,23,22
1444,10,10,26,25
1445,6,6,30,29
1446,8,9,23,23
1447,6,6,28,27
1448,10,9,23,24
1449,7,7,25,23
1450,10,11,21,25
1451,7,7,31,32
1452,9,9,23,25
1453,9,9,29,29
1454,6,6,40,38
1455,3,3,51,51
1456,7,7,26,27
1457,6,7,33,32
1458,8,8,30,31
1459,12,11,19,18
1460,4,4,46,49
1461,6,6,30,34
1462,5,4,44,41
1463,9,9,24,25
1464,11,13,17,21
1465,8,8,30,32
1466,6,5,30,32
1467,4,4,42,43
1468,7,7,23,25
1469,7,7,23,24
1470,10,9,24,21
1471,7,7,35,41
1472,6,6,28,29
1473,9,9,23,25
1474,7,7,32,33
1475,11,11,26,23
1476,15,15,15,16
1477,6,6,34,31
1478,8,7,27,27
1479,10,10,22,24
1480,5,5,37,38
1481,12,11,23,22
1482,5,5,37,38
1483,9,9,23,21
1484,6,6,42,41
1485,9,9,27,29
1486,12,12,18,20
1487,10,9,25,25
1488,10,10,24,23
1489,8,8,23,24
1490,5,5,31,33
1491,6,6,26,27
1492,6,5,28,29
1493,8,8,30,30
1494,12,13,17,19
1495,9,10,26,24
1496,8,8,25,27
1497,5,5,31,30
1498,11,11,19,20
1499,6,6,24,26
1500,7,7,31,30
1501,8,7,29,27
1502,9,9,25,25
1503,5,4,32,33
1504,10,10,21,22
1505,7,8,22,27
1506,7,7,33,34
1507,11,14,16,23
1508,8,7,30,29
1509,9,9,23,22
1510,10,10,20,21
1511,5,5,42,41
1512,8,8,24,26
1513,7,7,25,26
1514,7,7,32,30
1515,10,9,23,23
1516,7,7,35,31
1517,9,8,24,24
1518,8,6,30,28
1519,7,7,28,29
1520,8,7,25,25
1521,10,11,19,24
1522,6,6,27,28
1523,8,8,28,25
1524,7,7,31,29
1525,10,11,22,22
1526,10,9,25,25
1527,6,5,37,32
1528,5,5,47,45
1529,6,6,32,32
1530,7,7,26,28
1531,10,10,20,20
1532,9,9,27,26
1533,10,11,19,20
1534,10,10,20,21
1535,10,10,20,20
1536,7,8,27,27
1537,8,8,26,25
1538,7,5,41,32
1539,7,7,30,28
1540,9,9,27,24
1541,5,5,38,38
1542,5,5,39,34
1543,5,5,27,29
1544,9,10,20,22
1545,10,10,20,20
1546,8,8,22,22
1547,8,12,18,19
1548,7,7,34,30
1549,7,7,29,28
1550,4,3,49,51
1551,6,6,32,31
1552,8,8,22,23
1553,7,8,30,31
1554,5,5,43,42
1555,7,6,24,28
1556,6,6,33,33
1557,8,7,27,29
1558,8,7,29,32
1559,9,9,22,21
1560,7,7,26,24
1561,7,8,40,41
1562,8,8,27,28
1563,8,8,22,23
1564,8,8,24,28
1565,5,5,39,38
1566,10,10,22,23
1567,9,8,22,23
1568,7,7,28,27
1569,12,13,17,20
1570,9,8,22,23
1571,8,8,24,26
1572,7,7,27,29
1573,7,9,24,26
1574,7,6,27,26
1575,5,5,39,38
1576,9,9,24,25
1577,5,4,28,35
1578,8,8,28,30
1579,8,8,30,26
1580,6,7,23,25
1581,8,7,31,30
1582,12,12,18,19
1583,7,7,31,30
1584,9,9,21,21
1585,5,5,33,31
1586,7,7,27,28
1587,8,7,26,27
1588,12,11,25,22
1589,7,7,29,29
1590,8,8,22,25
1591,11,11,19,19
1592,6,6,29,29
1593,9,9,21,21
1594,7,6,32,31
1595,10,10,20,21
1596,7,6,42,36
1597,11,11,21,21
1598,7,7,25,25
1599,8,9,23,25
1600,7,6,26,27
1601,7,7,27,28
1602,7,7,26,26
1603,8,8,25,25
1604,7,7,27,27
1605,5,5,37,40
1606,7,6,30,31
1607,7,6,28,29
1608,6,6,27,27
1609,9,10,23,23
1610,7,7,25,27
1611,8,8,22,23
1612,6,6,30,29
1613,9,9,21,22
1614,7,7,35,35
1615,7,7,29,27
1616,6,6,29,28
1617,6,6,46,45
1618,9,10,22,25
1619,7,7,23,27
1620,7,6,33,31
1621,7,7,27,27
1622,11,11,19,20
1623,8,7,25,27
1624,7,7,29,28
1625,8,8,33,32
1626,6,7,27,29
1627,10,9,24,25
1628,5,5,61,51
1629,10,9,21,21
1630,7,7,27,28
1631,8,8,28,26
1632,8,8,22,25
1633,6,6,28,25
1634,5,5,52,51
1635,7,7,32,30
1636,11,10,26,25
1637,6,6,34,34
1638,7,7,25,26
1639,6,6,34,30
1640,3,3,45,47
1641,9,8,28,28
1642,6,6,42,40
1643,10,11,22,21
1644,8,8,27,28
1645,7,7,39,41
1646,7,7,26,25
1647,9,10,24,24
1648,7,6,30,33
1649,10,10,20,22
1650,8,8,28,27
1651,7,6,30,33
1652,10,10,22,25
1653,7,8,40,43
1654,7,7,35,36
1655,10,10,26,25
1656,9,9,21,20
1657,7,7,25,24
1658,8,6,30,29
1659,5,6,54,52
1660,7,7,28,28
1661,9,11,27,26
1662,5,5,59,57
1663,5,5,41,41
1664,9,9,27,26
1665,7,7,31,31
1666,6,6,29,29
1667,8,8,25,25
1668,6,4,36,34
1669,5,5,38,38
1670,4,4,30,30
1671,11,10,20,21
1672,7,7,39,36
1673,5,5,39,39
1674,9,9,23,23
1675,7,7,30,28
1676,7,7,25,26
1677,6,6,36,37
1678,12,11,19,19
1679,10,10,23,24
1680,9,8,28,30
1681,11,11,19,20
1682,5,5,33,36
1683,3,3,75,74
1684,7,7,41,38
1685,9,9,23,25
1686,8,10,29,28
1687,5,5,39,38
1688,6,6,34,32
1689,9,9,25,24
1690,4,4,35,37
1691,9,9,21,23
1692,8,8,26,28
1693,5,5,36,33
1694,7,7,29,27
1695,8,7,26,26
1696,8,8,31,30
1697,5,5,35,39
1698,6,6,33,33
1699,11,10,20,20
1700,8,8,24,23
1701,7,6,34,34
1702,9,8,27,27
1703,6,6,33,32
1704,7,7,35,31
1705,6,6,40,42
1706,6,6,32,31
1707,7,7,25,26
1708,10,11,21,22
1709,5,6,42,37
1710,7,7,23,25
1711,9,9,21,23
1712,11,11,19,20
1713,7,6,28,28
1714,9,9,27,23
1715,8,8,25,24
1716,10,11,21,24
1717,10,11,19,22
1718,7,7,27,26
1719,6,7,27,25
1720,6,6,32,31
1721,7,7,23,29
1722,9,8,25,25
1723,4,4,60,57
1724,10,10,20,20
1725,6,5,25,26
1726,9,10,20,22
1727,7,7,32,33
1728,10,10,20,20
1729,4,4,42,37
1730,4,4,39,38
1731,7,7,32,31
1732,10,11,19,25
1733,8,8,24,25
1734,8,8,29,33
1735,9,9,23,22
1736,5,5,37,39
1737,12,11,21,21
1738,8,8,28,27
1739,7,7,27,27
1740,9,11,19,21
1741,13,13,21,21
1742,5,5,37,43
1743,10,9,21,21
1744,6,6,29,29
1745,8,8,25,25
1746,7,8,32,28
1747,4,3,41,47
1748,8,7,23,25
1749,9,8,22,22
1750,7,7,30,27
1751,6,6,28,28
1752,9,9,21,22
1753,6,5,45,44
1754,6,6,29,30
1755,7,7,29,30
1756,5,5,25,27
1757,8,8,26,27
1758,5,5,33,32
1759,7,7,31,30
1760,6,5,39,39
1761,8,8,22,22
1762,8,8,25,26
1763,8,8,27,24
1764,5,5,45,46
1765,9,9,27,26
1766,2,2,58,54
1767,8,9,25,24
1768,11,11,19,20
1769,5,5,33,33
1770,6,6,34,35
1771,9,10,24,25
1772,4,4,44,46
1773,9,9,23,26
1774,4,4,37,37
1775,6,5,29,33
1776,8,8,24,25
1777,7,6,26,28
1778,7,8,22,23
1779,11,11,19,21
1780,6,6,36,33
1781,6,6,29,30
1782,5,6,30,38
1783,9,9,27,25
1784,10,10,20,21
1785,6,6,26,27
1786,8,7,29,28
1787,6,6,35,36
1788,10,9,24,24
1789,7,8,40,38
1790,10,10,22,21
1791,6,6,31,31
1792,6,6,29,27
1793,8,8,24,26
1794,7,4,49,41
1795,8,8,28,24
1796,9,9,29,26
1797,6,6,27,27
1798,11,13,17,20
1799,7,7,29,32
1800,9,9,21,23
1801,6,5,30,30
1802,6,6,51,40
1803,7,7,32,31
1804,8,8,24,24
1805,7,7,29,26
1806,6,6,28,34
1807,6,6,28,27
1808,4,4,38,38
1809,11,10,20,20
1810,6,6,28,30
1811,7,7,26,27
1812,9,10,20,23
1813,5,5,31,31
1814,3,3,47,48
1815,8,8,24,23
1816,9,8,23,24
1817,11,10,26,26
1818,4,4,42,41
1819,4,4,48,45
1820,7,8,22,22
1821,8,9,23,25
1822,7,7,31,30
1823,9,8,32,31
1824,9,9,27,29
1825,6,6,33,35
1826,7,7,23,26
1827,7,7,27,27
1828,8,8,22,25
1829,5,5,35,36
1830,6,6,26,29
1831,9,8,22,20
1832,4,4,44,43
1833,6,6,24,26
1834,10,9,21,22
1835,5,5,41,34
1836,6,6,38,39
1837,8,8,22,23
1838,5,5,25,30
1839,10,9,21,21
1840,5,5,33,30
1841,12,10,20,19
1842,5,4,30,35
1843,7,7,23,24
1844,8,8,27,27
1845,8,9,23,26
1846,9,8,26,25
1847,9,8,22,22
1848,6,6,37,35
1849,7,7,28,27
1850,7,7,25,26
1851,7,7,33,34
1852,5,5,31,30
1853,6,6,26,26
1854,7,7,26,27
1855,6,5,30,32
1856,8,7,31,32
1857,6,6,26,26
1858,7,7,27,27
1859,5,5,47,46
1860,7,6,27,28
1861,4,4,48,48
1862,2,3,75,91
1863,5,5,33,37
1864,4,4,34,40
1865,10,11,19,21
1866,8,8,22,22
1867,9,9,28,25
1868,8,8,26,25
1869,9,9,21,21
1870,7,7,25,27
1871,8,7,28,27
1872,8,7,25,25
1873,10,8,32,30
1874,5,5,61,57
1875,8,8,26,25
1876,7,6,33,32
1877,6,6,30,30
1878,10,12,18,22
1879,8,8,32,31
1880,9,8,24,28
1881,9,9,25,27
1882,9,9,28,26
1883,5,5,32,32
1884,5,5,36,36
1885,6,6,30,27
1886,3,2,47,56
1887,6,5,45,39
1888,9,8,25,22
1889,8,7,27,27
1890,6,6,36,35
1891,6,6,37,36
1892,11,11,19,19
1893,7,8,30,31
1894,6,6,32,31
1895,7,7,23,24
1896,5,5,41,38
1897,9,8,40,35
1898,12,12,20,23
1899,6,6,30,31
1900,6,6,39,41
1901,6,6,29,29
1902,8,9,21,26
1903,9,9,21,22
1904,8,9,33,29
1905,8,8,25,25
1906,10,10,20,21
1907,10,9,22,21
1908,4,4,56,54
1909,5,6,34,40
1910,11,12,22,23
1911,7,6,30,28
1912,4,4,42,40
1913,6,7,23,25
1914,6,6,27,26
1915,8,8,22,24
1916,11,10,20,20
1917,5,5,38,39
1918,10,10,20,21
1919,7,7,29,29
1920,7,6,26,28
1921,9,9,22,23
1922,9,9,21,22
1923,12,11,23,21
1924,8,8,34,35
1925,10,13,17,21
1926,9,8,22,24
1927,6,6,36,35
1928,13,12,18,20
1929,9,9,24,23
1930,7,7,32,33
1931,9,9,21,23
1932,7,7,32,29
1933,5,5,37,38
1934,11,11,21,22
1935,6,6,34,36
1936,11,10,21,21
1937,5,5,29,33
1938,6,6,30,34
1939,8,8,23,22
1940,9,10,26,27
1941,6,5,35,33
1942,10,11,19,19
1943,6,6,32,30
1944,6,6,40,38
1945,8,8,24,25
1946,10,9,21,21
1947,9,8,31,30
1948,9,8,25,24
1949,7,7,27,30
1950,11,12,18,23
1951,5,5,39,38
1952,7,7,29,28
1953,8,8,26,28
1954,8,7,30,28
1955,8,8,31,30
1956,6,6,27,27
1957,7,7,30,31
1958,6,6,28,28
1959,7,7,27,27
1960,5,5,35,34
1961,5,5,33,36
1962,6,6,30,31
1963,7,7,38,34
1964,5,7,23,26
1965,5,5,29,33
1966,7,7,27,28
1967,5,5,31,32
1968,8,4,44,29
1969,7,7,29,29
1970,6,6,34,36
1971,5,5,43,44
1972,6,6,30,33
1973,8,8,24,23
1974,9,9,21,21
1975,5,4,39,40
1976,9,10,22,23
1977,7,6,32,29
1978,10,9,21,20
1979,10,10,23,22
1980,8,7,28,28
1981,7,6,34,32
1982,7,6,24,24
1983,3,2,55,56
1984,4,4,32,32
1985,8,8,25,23
1986,6,6,29,30
1987,4,3,49,46
1988,9,9,21,22
1989,10,10,20,21
1990,5,5,34,34
1991,5,5,42,41
1992,10,12,21,24
1993,9,9,21,28
1994,7,8,25,24
1995,9,8,24,24
1996,6,7,30,27
1997,10,11,23,26
1998,3,3,47,47
1999,7,7,27,28
2000,8,8,25,25
2001,11,10,20,19
2002,9,9,27,25
2003,6,6,34,33
2004,7,7,31,31
2005,8,8,24,23
2006,7,7,35,34
2007,6,6,30,30
2008,11,11,19,19
2009,6,6,29,32
2010,7,7,23,24
2011,6,6,33,32
2012,7,7,23,24
2013,6,6,36,34
2014,8,7,23,25
2015,5,5,31,30
2016,6,6,39,33
2017,8,8,32,32
2018,9,9,25,25
2019,7,7,41,36
2020,5,5,28,30
2021,8,9,27,26
2022,11,11,19,19
2023,6,6,27,31
2024,4,4,38,40
2025,7,7,27,28
2026,9,9,30,29
2027,5,5,33,36
2028,8,6,30,27
2029,8,7,28,28
2030,11,11,19,19
2031,7,7,30,28
2032,5,5,35,33
2033,10,10,23,24
2034,5,5,37,38
2035,10,12,18,21
2036,12,13,17,18
2037,7,7,28,27
2038,10,13,17,25
2039,7,7,25,25
2040,6,6,30,29
2041,8,8,25,22
2042,7,7,27,31
2043,8,8,25,25
2044,9,8,22,23
2045,8,8,23,23
2046,7,6,30,32
2047,6,5,42,35
2048,7,7,28,29
2049,10,10,21,23
2050,12,11,19,20
2051,8,7,25,25
2052,9,8,22,21
2053,8,7,24,24
2054,6,5,37,40
2055,8,8,31,32
2056,6,6,40,35
2057,8,9,26,27
2058,10,9,21,22
2059,8,7,23,24
2060,6,6,31,29
2061,6,6,34,34
2062,9,9,21,21
2063,7,7,25,26
2064,12,12,20,19
2065,7,6,32,30
2066,5,5,30,30
2067,10,10,20,21
2068,5,5,27,28
2069,6,6,38,38
2070,10,9,23,22
2071,4,4,68,85
2072,7,7,25,27
2073,5,5,29,29
2074,7,8,22,24
2075,9,8,24,24
2076,8,8,22,22
2077,7,7,23,23
2078,10,10,26,25
2079,7,7,32,27
2080,9,8,22,23
2081,7,7,27,26
2082,5,5,38,38
2083,7,7,28,27
2084,10,11,27,26
2085,7,7,25,23
2086,6,6,26,26
2087,12,11,22,22
2088,8,8,31,30
2089,10,9,25,22
2090,4,4,40,37
2091,7,7,27,25
2092,6,6,33,33
2093,7,9,25,27
2094,10,12,18,20
2095,5,5,37,37
2096,10,10,21,21
2097,11,10,22,22
2098,10,9,27,27
2099,6,6,30,32
2100,7,7,34,30
2101,6,6,39,37
2102,6,5,29,34
2103,8,7,33,31
2104,9,9,22,22
2105,9,8,22,21
2106,7,7,31,32
2107,6,6,36,36
2108,8,7,26,25
2109,4,4,50,52
2110,4,4,40,38
2111,8,8,26,24
2112,8,8,28,26
2113,9,7,27,27
2114,8,8,32,27
2115,5,5,37,36
2116,6,4,32,29
2117,8,9,25,25
2118,6,6,30,31
2119,7,7,29,32
2120,10,9,24,25
2121,7,7,29,27
2122,9,9,21,22
2123,7,7,29,29
2124,7,7,32,31
2125,6,6,37,36
2126,7,6,50,45
2127,8,8,22,23
2128,2,2,66,70
2129,12,10,29,23
2130,11,12,22,22
2131,9,7,27,24
2132,8,7,25,26
2133,4,4,60,58
2134,12,11,19,19
2135,7,7,25,26
2136,4,4,45,45
2137,7,6,30,31
2138,8,8,24,24
2139,6,7,35,33
2140,8,8,28,30
2141,7,9,21,24
2142,6,5,37,37
2143,9,9,24,22
2144,10,9,21,22
2145,4,4,34,39
2146,11,10,22,21
2147,16,15,15,15
2148,3,2,46,48
2149,9,9,23,25
2150,7,7,25,24
2151,2,2,56,55
2152,7,7,28,29
2153,5,5,27,29
2154,5,5,41,42
2155,7,7,26,26
2156,8,8,25,26
2157,10,10,20,21
2158,6,5,29,34
2159,5,4,32,35
2160,4,3,38,41
2161,8,8,22,23
2162,5,6,32,31
2163,12,12,22,20
2164,9,10,23,23
2165,5,5,29,31
2166,8,8,24,25
2167,5,5,41,42
2168,7,7,27,28
2169,7,7,25,25
2170,8,8,26,28
2171,6,6,30,30
2172,4,3,45,42
2173,8,8,28,28
2174,7,7,27,27
2175,5,4,38,41
2176,6,6,24,28
2177,8,8,22,23
2178,6,7,26,31
2179,11,9,27,27
2180,6,6,33,35
2181,4,4,56,56
2182,7,7,23,27
2183,10,10,20,21
2184,7,7,32,30
2185,10,10,20,23
2186,4,4,43,46
2187,9,10,20,22
2188,7,7,29,27
2189,9,9,21,24
2190,9,9,23,22
2191,6,6,26,26
2192,8,9,30,31
2193,6,6,30,32
2194,5,4,30,40
2195,8,7,29,29
2196,8,10,20,25
2197,9,10,22,25
2198,7,7,27,29
2199,7,5,37,37
2200,7,7,26,27
2201,7,7,26,25
2202,9,9,23,23
2203,4,3,45,42
2204,6,5,55,50
2205,10,10,22,22
2206,10,10,20,21
2207,6,6,32,33
2208,11,12,20,22
2209,7,7,31,30
2210,7,7,24,24
2211,5,3,41,39
2212,10,10,20,21
2213,6,5,35,36
2214,4,3,35,44
2215,9,9,22,22
2216,10,12,18,21
2217,5,5,35,35
2218,7,6,24,26
2219,7,7,29,27
2220,10,10,22,22
2221,4,4,36,37
2222,5,5,27,33
2223,6,6,24,27
2224,10,10,22,22
2225,4,4,36,34
2226,8,8,36,35
2227,8,8,26,25
2228,9,9,24,24
2229,6,6,26,28
2230,5,4,37,38
2231,5,5,31,34
2232,10,12,20,22
2233,10,10,26,26
2234,8,8,30,29
2235,3,3,51,52
2236,8,8,31,30
2237,8,8,24,25
2238,8,8,26,23
2239,11,10,20,20
2240,6,5,39,37
2241,7,7,33,32
2242,4,4,45,43
2243,11,10,20,20
2244,7,7,29,29
2245,6,6,32,31
2246,8,8,25,26
2247,9,9,23,24
2248,6,6,24,25
2249,5,6,35,37
2250,8,8,24,24
2251,5,5,37,37
2252,10,10,23,23
2253,8,7,23,24
2254,7,7,25,24
2255,12,12,18,20
2256,9,9,21,27
2257,8,9,21,26
2258,10,11,19,24
2259,8,8,28,28
2260,9,9,21,21
2261,9,9,21,21
2262,5,6,24,27
2263,8,7,28,24
2264,8,9,24,24
2265,9,9,25,23
2266,11,10,22,21
2267,8,8,23,25
2268,6,6,34,35
2269,7,6,32,30
2270,9,9,21,22
2271,7,9,29,27
2272,3,3,45,49
2273,10,9,27,27
2274,9,10,21,24
2275,11,11,19,20
2276,8,6,34,37
2277,6,6,26,26
2278,7,7,32,30
2279,9,8,24,28
2280,6,6,30,28
2281,7,7,23,23
2282,7,7,30,26
2283,10,10,22,23
2284,9,8,22,23
2285,7,7,23,26
2286,8,8,31,28
2287,8,10,35,32
2288,4,4,33,33
2289,4,4,43,43
2290,8,8,24,23
2291,6,6,27,28
2292,7,7,27,26
2293,6,5,31,32
2294,6,6,36,37
2295,9,9,21,22
2296,4,3,39,40
2297,8,8,25,26
2298,6,5,40,38
2299,6,5,34,31
2300,6,6,36,38
2301,5,5,35,36
2302,9,11,19,21
2303,10,10,20,21
2304,10,11,23,25
2305,10,10,20,21
2306,9,8,25,29
2307,11,11,23,23
2308,10,10,21,22
2309,6,6,32,30
2310,9,9,23,24
2311,6,6,31,31
2312,6,6,32,33
2313,10,10,22,25
2314,8,8,22,24
2315,7,7,31,30
2316,7,7,35,35
2317,7,7,28,27
2318,9,9,21,23
2319,9,10,22,24
2320,7,7,23,25
2321,9,9,24,25
2322,6,6,27,27
2323,5,5,57,56
2324,8,9,25,23
2325,10,10,20,21
2326,6,6,26,29
2327,9,9,25,26
2328,10,9,25,26
2329,6,6,34,37
2330,7,8,30,30
2331,6,6,26,29
2332,6,6,35,35
2333,8,8,28,28
2334,8,9,31,31
2335,10,9,25,26
2336,6,6,41,40
2337,5,5,34,36
2338,9,13,17,19
2339,5,5,32,32
2340,5,5,41,42
2341,8,8,24,23
2342,8,8,28,27
2343,7,7,26,27
2344,4,4,42,44
2345,4,3,45,46
2346,6,5,29,30
2347,6,6,30,30
2348,11,10,20,23
2349,11,12,20,25
2350,7,7,32,33
2351,7,7,29,31
2352,7,7,31,32
2353,8,8,25,26
2354,8,8,22,22
2355,5,5,35,35
2356,5,5,37,36
2357,6,6,24,24
2358,11,11,22,21
2359,12,12,18,18
2360,6,3,51,48
2361,8,8,24,25
2362,7,7,29,28
2363,9,8,28,29
2364,7,7,26,24
2365,4,13,25,41
2366,3,2,66,63
2367,5,5,37,39
2368,4,4,52,57
2369,10,9,27,25
2370,7,7,23,25
2371,10,10,26,26
2372,5,4,40,38
2373,8,8,23,24
2374,10,9,21,22
2375,8,7,27,26
2376,7,6,30,29
2377,6,5,37,32
2378,7,7,27,28
2379,5,5,29,35
2380,7,7,29,28
2381,6,6,34,36
2382,13,13,17,18
2383,8,8,26,25
2384,9,10,20,21
2385,9,9,23,24
2386,9,9,31,28
2387,3,3,45,46
2388,7,7,32,31
2389,11,11,19,22
2390,7,7,28,28
2391,6,6,30,29
2392,9,10,23,24
2393,6,6,32,38
2394,9,9,21,22
2395,7,9,27,26
2396,7,7,27,28
2397,7,7,23,26
2398,4,3,63,59
2399,10,12,18,20
2400,6,6,29,29
2401,7,7,26,27
2402,11,9,21,23
2403,5,5,37,37
2404,10,11,19,20
2405,4,3,39,44
2406,6,6,30,31
2407,13,15,15,21
2408,7,7,23,24
2409,11,13,17,21
2410,4,3,53,50
2411,6,6,36,33
2412,3,3,39,44
2413,8,7,24,25
2414,11,11,21,21
2415,6,6,26,26
2416,11,11,19,20
2417,8,8,22,24
2418,7,7,23,23
2419,7,7,33,33
2420,8,7,39,38
2421,6,6,28,31
2422,10,9,27,25
2423,7,7,29,29
2424,8,8,23,23
2425,6,5,53,47
2426,9,9,24,23
2427,8,9,31,28
2428,8,8,24,25
2429,6,6,32,35
2430,6,6,30,30
2431,9,9,29,28
2432,9,9,21,21
2433,5,5,59,49
2434,4,4,40,39
2435,6,5,35,35
2436,10,10,20,22
2437,8,8,23,24
2438,9,8,22,23
2439,5,5,39,40
2440,7,7,33,31
2441,11,11,19,21
2442,9,11,19,22
2443,6,6,29,31
2444,5,5,35,35
2445,9,9,24,23
2446,6,6,32,29
2447,10,10,22,23
2448,6,5,29,30
2449,11,11,19,18
2450,7,7,37,36
2451,9,10,20,21
2452,8,8,25,26
2453,9,8,24,27
2454,3,2,62,65
2455,4,2,86,66
2456,6,5,61,59
2457,9,9,22,22
2458,9,8,22,23
2459,5,5,37,38
2460,7,8,26,27
2461,4,4,40,41
2462,8,7,23,25
2463,12,12,18,20
2464,8,9,37,37
2465,9,9,21,23
2466,3,1,73,67
2467,6,6,28,27
2468,9,9,21,21
2469,8,9,24,24
2470,9,9,27,25
2471,7,7,33,31
2472,5,5,33,36
2473,8,8,25,25
2474,4,4,40,42
2475,10,10,20,21
2476,6,6,37,39
2477,7,7,28,29
2478,8,8,22,23
2479,10,9,21,20
2480,6,6,33,33
2481,8,6,30,27
2482,10,9,24,24
2483,10,11,21,27
2484,9,9,32,31
2485,5,5,37,35
2486,7,6,27,27
2487,10,10,22,21
2488,11,11,25,26
2489,10,11,19,19
2490,9,10,20,21
2491,5,5,39,39
2492,5,4,32,35
2493,6,6,30,28
2494,5,5,41,40
2495,8,8,24,27
2496,4,4,34,36
2497,8,8,28,30
2498,5,5,33,32
2499,7,7,33,32
2500,12,10,22,23
2501,9,7,26,27
2502,7,7,29,30
2503,7,7,33,34
2504,7,7,29,30
2505,7,6,34,31
2506,9,9,23,23
2507,6,5,39,40
2508,7,7,25,24
2509,5,3,39,34
2510,9,9,23,23
2511,11,12,18,19
2512,11,10,20,19
2513,7,6,30,29
2514,9,9,25,24
2515,7,8,22,25
2516,6,6,30,32
2517,10,11,20,22
2518,10,10,24,23
2519,7,8,27,28
2520,5,5,44,43
2521,7,7,28,27
2522,7,7,23,23
2523,5,5,57,54
2524,9,9,21,22
2525,6,5,29,29
2526,6,6,40,42
2527,8,8,25,26
2528,6,8,25,29
2529,5,3,37,37
2530,7,6,24,26
2531,7,6,38,38
2532,8,8,28,32
2533,8,10,20,27
2534,11,11,19,19
2535,6,6,24,25
2536,11,10,20,20
2537,8,8,24,24
2538,3,3,75,78
2539,9,9,21,23
2540,8,7,26,28
2541,6,6,30,32
2542,6,6,32,32
2543,7,7,27,30
2544,11,11,19,22
2545,5,4,38,41
2546,7,7,26,25
2547,4,4,38,39
2548,4,4,39,41
2549,6,6,24,25
2550,7,6,30,31
2551,10,10,20,20
2552,6,6,38,38
2553,6,6,28,28
2554,10,10,20,22
2555,9,9,21,21
2556,6,6,29,30
2557,4,5,41,40
2558,7,7,29,29
2559,9,11,19,21
2560,5,7,27,33
2561,9,7,31,33
2562,8,8,23,23
2563,7,7,26,25
2564,6,6,28,28
2565,10,10,20,20
2566,13,12,20,19
2567,6,6,28,33
2568,5,5,34,34
2569,7,6,34,29
2570,8,8,30,26
2571,7,8,22,23
2572,8,8,24,27
2573,9,9,27,25
2574,7,6,34,32
2575,7,7,26,25
2576,11,13,21,21
2577,6,6,32,33
2578,8,8,27,29
2579,9,9,24,22
2580,4,4,40,41
2581,9,9,25,25
2582,4,4,38,38
2583,8,8,28,26
2584,9,9,27,29
2585,11,12,18,21
2586,6,6,33,31
2587,10,10,20,21
2588,11,10,20,20
2589,4,4,44,48
2590,4,4,30,32
2591,9,10,26,24
2592,7,7,25,24
2593,10,9,24,26
2594,10,10,20,21
2595,8,9,21,26
2596,8,8,26,25
2597,5,5,29,30
2598,6,7,30,31
2599,9,10,23,24
2600,8,8,22,21
2601,10,10,20,23
2602,7,7,23,24
2603,6,6,29,29
2604,10,10,24,23
2605,3,3,61,64
2606,9,8,29,28
2607,7,6,28,29
2608,6,6,34,34
2609,9,9,21,22
2610,5,5,40,38
2611,8,8,36,38
2612,8,8,25,25
2613,8,8,24,23
2614,8,7,27,29
2615,11,10,20,19
2616,10,10,20,20
2617,7,7,29,27
2618,7,7,29,30
2619,9,9,21,24
2620,11,11,19,22
2621,10,10,23,23
2622,10,10,20,22
2623,6,6,24,26
2624,5,4,34,34
2625,5,5,33,32
2626,9,9,21,22
2627,6,6,36,38
2628,12,12,22,22
