,h11_pred,h11_true,h21_pred,h21_true
1359,6,6,29,29
1360,9,8,30,27
1361,6,6,28,30
1362,9,10,23,24
1363,4,4,43,45
1364,9,9,21,23
1365,11,8,28,23
1366,8,8,22,23
1367,8,8,26,25
1368,8,10,22,25
1369,6,6,28,29
1370,11,10,20,21
1371,6,6,28,28
1372,12,12,18,19
1373,9,9,22,21
1374,6,6,32,32
1375,5,5,40,40
1376,5,5,43,36
1377,8,8,22,22
1378,9,9,21,21
1379,10,11,22,20
1380,6,6,32,33
1381,9,9,21,23
1382,6,7,35,33
1383,4,4,37,37
1384,8,9,22,24
1385,10,14,23,25
1386,5,5,25,31
1387,9,8,25,24
1388,7,7,29,31
1389,6,6,29,30
1390,9,9,22,23
1391,12,13,17,19
1392,10,10,26,27
1393,10,13,17,22
1394,8,8,26,25
1395,4,3,51,43
1396,8,8,27,29
1397,7,7,43,39
1398,8,8,22,23
1399,7,7,26,28
1400,7,5,27,31
1401,5,5,29,32
1402,4,4,48,40
1403,7,8,24,24
1404,8,7,26,25
1405,6,5,33,29
1406,8,7,25,26
1407,6,6,32,35
1408,7,6,30,28
1409,5,5,35,34
1410,10,10,20,22
1411,7,6,34,29
1412,7,9,25,29
1413,6,5,30,32
1414,6,6,36,35
1415,10,11,19,21
1416,9,9,23,23
1417,9,9,21,22
1418,8,8,28,27
1419,7,7,29,29
1420,8,8,30,29
1421,4,4,42,40
1422,9,11,19,21
1423,5,5,34,34
1424,7,6,24,25
1425,5,5,41,40
1426,9,9,21,26
1427,10,11,23,24
1428,9,9,33,28
1429,9,9,21,23
1430,8,8,28,28
1431,8,8,31,31
1432,9,9,21,23
1433,7,6,32,31
1434,5,5,39,40
1435,9,10,23,22
1436,5,5,39,35
1437,5,4,50,52
1438,3,3,41,38
1439,4,4,38,37
1440,11,11,19,20
1441,8,8,26,27
1442,7,7,29,27
1443,6,6,28,29
1444,8,7,23,23
1445,8,8,27,26
1446,8,8,25,26
1447,9,9,23,23
1448,6,7,31,31
1449,9,9,21,21
1450,6,6,28,29
1451,7,8,34,32
1452,11,13,17,18
1453,5,5,27,30
1454,6,5,41,37
1455,3,3,36,36
1456,10,10,20,20
1457,8,7,31,32
1458,5,5,37,36
1459,7,7,23,26
1460,10,10,24,25
1461,5,5,29,30
1462,12,12,22,22
1463,6,6,36,31
1464,9,9,21,22
1465,7,7,25,26
1466,6,6,34,33
1467,6,6,33,34
1468,10,9,22,21
1469,9,9,21,20
1470,7,7,27,26
1471,11,13,21,23
1472,6,6,30,32
1473,6,6,32,33
1474,8,8,28,28
1475,8,7,28,27
1476,8,8,22,24
1477,5,6,34,30
1478,10,10,24,24
1479,8,8,24,24
1480,7,7,25,25
1481,7,7,30,27
1482,10,10,20,22
1483,11,11,19,21
1484,8,8,40,33
1485,8,9,23,28
1486,7,7,29,27
1487,7,8,37,34
1488,9,9,21,21
1489,11,12,18,21
1490,8,8,25,23
1491,11,12,18,19
1492,6,6,42,35
1493,8,7,29,28
1494,13,13,19,17
1495,7,7,31,28
1496,9,10,22,21
1497,8,7,31,30
1498,9,9,21,23
1499,6,5,37,36
1500,8,8,24,26
1501,9,8,28,25
1502,6,6,38,41
1503,9,9,24,23
1504,5,5,33,33
1505,10,9,24,23
1506,6,6,38,38
1507,9,8,22,24
1508,6,6,26,30
1509,9,9,26,25
1510,8,8,28,27
1511,9,8,23,23
1512,8,8,29,27
1513,7,7,29,29
1514,9,9,26,23
1515,8,8,22,23
1516,9,9,21,21
1517,2,1,73,61
1518,6,6,35,34
1519,8,8,22,22
1520,7,7,30,28
1521,6,5,37,37
1522,9,9,21,22
1523,7,6,26,28
1524,7,6,34,31
1525,9,8,22,22
1526,10,9,23,23
1527,5,4,46,40
1528,11,10,20,21
1529,4,4,42,40
1530,7,7,23,27
1531,5,5,27,30
1532,9,9,24,24
1533,6,6,38,36
1534,8,8,27,30
1535,5,5,43,40
1536,9,8,24,26
1537,8,8,33,29
1538,6,6,24,27
1539,11,11,19,20
1540,9,7,27,25
1541,9,9,25,25
1542,6,6,30,29
1543,9,8,25,25
1544,7,6,30,29
1545,6,6,38,34
1546,9,9,21,21
1547,6,5,35,32
1548,7,9,27,28
1549,8,8,27,27
1550,7,7,28,27
1551,6,6,32,32
1552,3,3,43,42
1553,6,6,34,32
1554,8,7,25,25
1555,6,6,42,34
1556,6,6,31,32
1557,7,6,28,31
1558,10,10,20,22
1559,3,3,49,48
1560,7,7,26,27
1561,8,8,28,26
1562,14,0,0,23
1563,6,6,28,28
1564,7,7,29,26
1565,9,8,32,30
1566,6,5,32,32
1567,6,5,33,33
1568,6,6,38,35
1569,7,6,28,26
1570,9,9,24,21
1571,4,4,41,43
1572,8,7,30,28
1573,7,8,28,31
1574,9,9,21,21
1575,7,7,35,34
1576,9,9,21,22
1577,8,7,35,27
1578,8,8,26,25
1579,6,5,29,30
1580,6,5,37,36
1581,8,7,23,25
1582,9,9,23,26
1583,9,9,26,21
1584,9,9,31,30
1585,9,9,25,27
1586,8,8,28,26
1587,9,8,28,28
1588,6,6,30,32
1589,10,10,20,22
1590,10,10,20,22
1591,8,8,27,28
1592,8,7,29,31
1593,10,10,23,23
1594,7,7,28,29
1595,5,4,40,40
1596,10,12,20,22
1597,10,10,20,21
1598,5,5,45,45
1599,9,7,23,21
1600,9,10,22,22
1601,8,9,21,25
1602,7,9,25,30
1603,10,10,20,19
1604,4,4,46,34
1605,8,8,26,26
1606,6,6,32,33
1607,11,12,18,18
1608,8,8,22,23
1609,8,7,34,31
1610,6,6,35,36
1611,10,10,21,21
1612,5,5,33,34
1613,5,5,43,37
1614,9,9,21,21
1615,8,8,22,26
1616,8,8,27,26
1617,9,8,24,24
1618,7,5,25,28
1619,5,4,36,41
1620,11,12,28,23
1621,10,9,21,23
1622,7,7,29,26
1623,4,4,36,38
1624,7,7,33,33
1625,6,6,28,31
1626,6,6,33,33
1627,7,7,29,29
1628,11,11,19,20
1629,8,7,23,23
1630,7,7,30,29
1631,7,7,33,30
1632,9,9,21,21
1633,13,12,18,17
1634,7,7,34,33
1635,4,4,52,54
1636,7,7,26,27
1637,10,9,33,29
1638,9,10,29,26
1639,7,6,27,29
1640,10,10,23,21
1641,7,6,24,29
1642,4,4,43,42
1643,6,5,32,30
1644,7,7,24,24
1645,8,8,24,26
1646,3,3,45,43
1647,5,5,55,45
1648,6,9,37,37
1649,10,10,20,20
1650,8,8,31,30
1651,5,5,38,38
1652,7,7,26,26
1653,7,6,30,30
1654,11,13,17,18
1655,11,11,19,20
1656,7,7,29,29
1657,8,8,31,26
1658,6,5,29,36
1659,6,6,27,29
1660,9,9,24,26
1661,7,8,22,26
1662,9,9,23,24
1663,10,9,23,22
1664,8,7,23,24
1665,8,9,21,24
1666,9,9,21,25
1667,9,9,25,28
1668,9,11,21,21
1669,6,6,26,26
1670,8,8,22,24
1671,7,7,29,28
1672,7,7,35,30
1673,10,10,20,21
1674,7,6,24,27
1675,9,9,23,23
1676,6,6,28,30
1677,9,11,31,26
1678,8,8,24,25
1679,8,8,23,24
1680,9,9,23,24
1681,6,5,37,36
1682,7,7,29,30
1683,10,10,22,24
1684,7,7,27,28
1685,7,6,26,29
1686,9,9,23,24
1687,6,5,31,33
1688,8,7,26,26
1689,6,7,31,30
1690,6,6,27,29
1691,4,4,38,41
1692,6,6,32,30
1693,6,8,29,31
1694,10,10,23,23
1695,10,11,19,20
1696,9,9,24,24
1697,10,11,19,21
1698,8,9,24,23
1699,7,7,23,25
1700,8,8,28,25
1701,4,3,53,47
1702,9,9,21,21
1703,8,8,24,24
1704,8,8,34,33
1705,6,6,40,41
1706,9,9,24,23
1707,5,5,27,28
1708,8,7,28,30
1709,6,8,26,30
1710,10,11,19,20
1711,7,5,33,30
1712,5,5,34,34
1713,10,10,20,20
1714,8,7,34,33
1715,7,6,36,32
1716,9,9,24,23
1717,5,5,43,45
1718,6,6,36,38
1719,6,7,32,32
1720,8,8,22,22
1721,7,4,44,35
1722,6,6,33,32
1723,11,12,20,21
1724,8,7,23,27
1725,6,6,40,41
1726,8,9,21,22
1727,8,6,30,30
1728,8,8,22,24
1729,9,10,22,24
1730,8,7,23,25
1731,7,7,33,33
1732,5,5,52,48
1733,12,12,20,21
1734,6,6,30,29
1735,5,5,34,33
1736,9,8,22,23
1737,6,6,30,28
1738,6,7,38,36
1739,6,6,36,33
1740,10,11,19,21
1741,10,10,25,22
1742,4,3,63,58
1743,7,6,32,33
1744,6,5,29,30
1745,9,10,22,22
1746,9,9,23,22
1747,6,6,34,33
1748,7,7,29,30
1749,6,6,34,33
1750,11,11,19,21
1751,9,8,26,25
1752,7,7,29,28
1753,8,8,28,27
1754,6,6,30,27
1755,7,7,23,23
1756,5,5,37,38
1757,7,7,41,40
1758,8,7,25,24
1759,8,8,28,28
1760,6,6,30,28
1761,5,5,25,27
1762,6,5,29,29
1763,9,9,21,21
1764,7,6,32,32
1765,11,9,31,23
1766,7,6,30,32
1767,10,9,21,23
1768,7,6,32,29
1769,6,6,28,29
1770,7,7,23,24
1771,7,7,29,29
1772,9,9,36,32
1773,8,7,25,29
1774,7,7,23,25
1775,6,7,27,29
1776,9,10,28,27
1777,7,6,38,38
1778,8,8,26,26
1779,7,5,27,27
1780,11,12,18,19
1781,5,4,40,38
1782,8,8,26,24
1783,10,10,22,24
1784,6,5,37,38
1785,10,11,22,21
1786,6,6,29,29
1787,8,8,24,24
1788,11,11,25,23
1789,9,9,21,21
1790,7,7,29,28
1791,8,8,24,25
1792,6,6,30,30
1793,6,5,31,30
1794,6,6,38,36
1795,6,6,31,31
1796,7,7,33,33
1797,6,7,31,30
1798,9,9,21,20
1799,4,3,51,46
1800,5,5,40,39
1801,9,9,21,25
1802,10,10,23,22
1803,4,4,41,40
1804,8,8,22,23
1805,7,7,26,27
1806,8,7,29,27
1807,9,9,23,20
1808,7,8,28,30
1809,8,8,26,25
1810,6,6,33,32
1811,7,7,29,31
1812,8,8,28,28
1813,3,3,56,56
1814,8,8,22,23
1815,10,12,18,20
1816,8,8,22,23
1817,5,5,39,37
1818,7,7,34,34
1819,9,8,26,25
1820,5,5,45,47
1821,7,6,24,25
1822,10,11,21,19
1823,10,11,19,21
1824,7,8,30,27
1825,7,7,23,27
1826,5,5,47,47
1827,7,6,24,27
1828,6,6,30,31
1829,7,6,28,25
1830,6,7,31,34
1831,7,7,27,27
1832,5,5,33,32
1833,6,6,37,31
1834,8,8,29,29
1835,9,9,24,25
1836,6,7,31,28
1837,6,6,35,34
1838,8,7,26,27
1839,8,8,22,24
1840,7,7,30,32
1841,6,6,36,34
1842,6,8,44,44
1843,7,5,33,32
1844,5,5,41,42
1845,8,7,30,31
1846,7,7,25,26
1847,8,7,28,25
1848,7,7,37,33
1849,6,6,29,28
1850,8,7,29,27
1851,9,9,21,23
1852,9,9,24,23
1853,10,10,20,20
1854,6,6,36,31
1855,5,5,33,34
1856,8,8,22,25
1857,5,5,39,37
1858,9,9,21,22
1859,10,10,20,21
1860,6,6,34,32
1861,7,7,31,29
1862,8,7,26,27
1863,5,5,45,41
1864,7,8,27,27
1865,7,8,30,29
1866,7,7,26,25
1867,5,5,41,42
1868,7,6,24,25
1869,9,5,37,28
1870,6,6,35,35
1871,7,7,27,27
1872,10,10,20,22
1873,7,7,27,27
1874,4,4,38,38
1875,7,7,23,23
1876,10,10,20,21
1877,9,9,25,24
1878,6,6,54,50
1879,8,8,28,27
1880,8,8,22,24
1881,4,4,43,42
1882,8,10,24,27
1883,10,10,22,21
1884,7,7,26,25
1885,6,9,25,29
1886,4,4,37,38
1887,6,4,28,32
1888,7,7,33,31
1889,7,8,25,27
1890,9,9,23,26
1891,5,7,41,40
1892,6,7,29,31
1893,11,12,18,20
1894,11,10,20,20
1895,5,5,41,42
1896,7,6,30,31
1897,10,10,21,21
1898,7,7,30,31
1899,5,5,32,33
1900,5,4,40,36
1901,4,3,40,43
1902,8,8,24,27
1903,6,6,31,32
1904,7,7,27,26
1905,6,6,28,29
1906,10,10,20,20
1907,9,8,24,25
1908,9,8,22,22
1909,7,7,28,26
1910,9,9,25,28
1911,6,6,30,31
1912,9,9,23,27
1913,6,5,37,33
1914,12,14,16,20
1915,7,7,41,38
1916,9,8,28,28
1917,8,8,25,25
1918,5,5,31,31
1919,9,9,24,24
1920,8,9,21,23
1921,9,9,21,21
1922,8,8,28,28
1923,8,8,23,24
1924,3,3,33,38
1925,11,11,19,20
1926,9,10,20,21
1927,9,10,22,23
1928,9,10,20,18
1929,9,8,22,22
1930,8,8,25,24
1931,7,8,40,38
1932,5,5,38,36
1933,6,6,30,31
1934,8,7,33,30
1935,7,7,23,25
1936,8,7,23,25
1937,8,8,33,32
1938,6,6,42,40
1939,6,6,36,35
1940,11,11,19,19
1941,5,5,45,38
1942,5,5,43,40
1943,4,4,41,39
1944,4,4,40,40
1945,6,5,37,35
1946,7,7,25,25
1947,6,6,25,27
1948,7,7,37,36
1949,7,7,27,29
1950,10,12,20,20
1951,6,6,29,30
1952,5,5,35,35
1953,7,7,29,29
1954,6,6,40,36
1955,8,9,37,34
1956,11,0,0,25
1957,11,11,21,22
1958,8,6,30,29
1959,9,9,23,22
1960,8,8,25,27
1961,7,6,24,26
1962,7,7,31,32
1963,9,9,24,23
1964,9,9,21,26
1965,9,9,21,20
1966,2,2,52,48
1967,7,7,29,31
1968,6,6,36,37
1969,8,19,19,33
1970,10,9,21,21
1971,11,12,18,22
1972,9,9,21,23
1973,8,8,22,23
1974,10,10,20,21
1975,9,9,21,21
1976,7,7,26,25
1977,6,6,43,42
1978,7,7,23,23
1979,8,7,25,27
1980,11,10,20,20
1981,7,7,28,29
1982,7,7,35,31
1983,6,5,41,37
1984,6,6,34,31
1985,6,8,26,27
1986,8,7,25,26
1987,6,8,28,28
1988,7,7,25,26
1989,11,11,19,19
1990,9,9,21,22
1991,9,9,21,22
1992,5,5,53,43
1993,8,8,23,23
1994,8,8,28,26
1995,12,12,18,17
1996,5,5,31,33
1997,6,8,24,26
1998,6,6,30,31
1999,9,7,41,32
2000,8,8,30,28
2001,11,11,19,19
2002,5,5,28,33
2003,5,5,31,32
2004,5,5,37,35
2005,8,7,32,32
2006,9,11,19,24
2007,9,9,23,23
2008,8,8,27,27
2009,10,10,23,20
2010,2,2,64,63
2011,9,8,24,26
2012,6,6,32,32
2013,8,8,22,23
2014,8,8,24,28
2015,9,10,22,22
2016,5,5,35,34
2017,9,8,34,26
2018,8,8,26,26
2019,10,9,23,24
2020,7,6,30,27
2021,8,10,26,24
2022,7,7,30,27
2023,7,7,28,27
2024,8,7,31,27
2025,8,7,25,26
2026,7,8,28,30
2027,7,7,27,30
2028,9,9,25,27
2029,7,7,29,28
2030,8,8,25,25
2031,6,6,34,31
2032,6,6,34,33
2033,11,10,26,24
2034,9,8,29,25
2035,6,5,40,36
2036,7,7,25,26
2037,9,10,23,22
2038,7,5,29,28
2039,3,3,51,43
2040,8,8,22,24
2041,7,7,29,29
2042,9,7,23,24
2043,9,9,30,26
2044,5,4,36,34
2045,9,9,24,26
2046,7,7,31,32
2047,7,7,26,24
2048,6,4,43,43
2049,8,8,26,25
2050,9,10,30,27
2051,7,7,28,26
2052,8,8,22,24
2053,7,7,29,29
2054,4,4,35,35
2055,10,10,20,21
2056,10,10,20,21
2057,3,3,53,51
2058,6,5,37,36
2059,5,5,38,34
2060,10,10,22,22
2061,11,12,18,21
2062,9,8,25,23
2063,10,8,24,21
2064,8,9,27,26
2065,6,5,35,32
2066,8,8,31,28
2067,9,9,24,24
2068,4,3,61,59
2069,4,4,34,38
2070,8,7,23,23
2071,10,10,22,23
2072,6,6,38,35
2073,6,6,36,32
2074,10,10,22,22
2075,7,7,23,25
2076,10,9,27,28
2077,8,7,25,24
2078,8,8,36,33
2079,5,4,52,46
2080,8,10,23,22
2081,6,6,25,27
2082,7,7,30,28
2083,8,8,28,28
2084,6,6,34,34
2085,6,6,26,29
2086,7,6,36,32
2087,8,8,28,28
2088,9,9,27,22
2089,10,10,30,28
2090,4,4,30,29
2091,8,9,25,26
2092,10,10,20,20
2093,9,9,21,21
2094,5,5,41,41
2095,7,7,23,28
2096,8,8,24,24
2097,9,9,24,23
2098,10,10,22,23
2099,6,5,41,37
2100,11,11,25,24
2101,8,10,20,23
2102,10,10,26,21
2103,9,8,24,23
2104,9,12,18,18
2105,9,9,27,25
2106,9,9,25,26
2107,9,11,22,24
2108,11,13,17,21
2109,9,9,27,24
2110,10,11,20,20
2111,9,10,23,24
2112,8,8,24,24
2113,7,8,31,27
2114,4,4,44,43
2115,10,10,20,22
2116,5,6,36,38
2117,7,7,28,27
2118,6,6,27,24
2119,6,6,36,33
2120,11,10,22,23
2121,7,7,29,29
2122,8,8,22,23
2123,7,6,24,27
2124,10,10,20,23
2125,7,7,26,28
2126,10,10,20,21
2127,7,7,29,29
2128,6,6,29,29
2129,8,8,32,31
2130,8,8,24,25
2131,5,5,36,33
2132,5,4,46,44
2133,10,10,20,21
2134,8,8,25,28
2135,12,12,18,21
2136,9,9,25,24
2137,7,7,31,30
2138,9,9,27,25
2139,9,9,25,24
2140,6,6,27,27
2141,7,6,29,27
2142,7,6,28,30
2143,11,11,20,20
2144,6,6,30,35
2145,7,7,24,27
2146,10,9,23,22
2147,7,7,29,29
2148,7,8,24,27
2149,5,1,101,62
2150,6,6,42,35
2151,5,5,35,35
2152,6,7,29,31
2153,6,6,32,31
2154,7,7,28,26
2155,7,15,21,24
2156,7,7,27,27
2157,6,6,42,41
2158,5,5,35,35
2159,8,8,28,29
2160,8,8,25,26
2161,6,6,42,44
2162,8,8,31,30
2163,8,8,23,23
2164,5,5,37,37
2165,5,5,35,35
2166,9,8,23,23
2167,7,7,27,26
2168,8,7,25,26
2169,5,4,44,45
2170,8,7,31,33
2171,4,4,44,40
2172,7,7,26,26
2173,8,7,27,28
2174,6,6,28,35
2175,6,6,26,28
2176,10,10,22,24
2177,1,0,0,12
2178,6,6,33,31
2179,4,3,49,52
2180,9,8,22,22
2181,10,10,24,25
2182,9,9,21,22
2183,7,8,26,27
2184,7,7,27,27
2185,7,6,28,29
2186,10,11,25,23
2187,4,4,42,40
2188,8,8,22,23
2189,5,5,41,39
2190,8,8,24,25
2191,6,5,40,37
2192,4,4,46,41
2193,7,7,26,31
2194,8,8,28,29
2195,8,8,24,24
2196,7,6,38,36
2197,9,8,25,25
2198,7,7,31,27
2199,9,9,23,25
2200,8,7,27,27
2201,6,6,31,31
2202,10,10,20,21
2203,6,6,34,34
2204,6,6,30,31
2205,11,15,15,19
2206,6,6,30,32
2207,9,10,20,22
2208,12,13,17,18
2209,8,8,31,27
2210,4,4,44,45
2211,9,8,24,27
2212,7,7,30,26
2213,8,8,30,30
2214,6,6,25,27
2215,8,7,23,27
2216,5,4,30,35
2217,10,9,21,20
2218,6,6,49,46
2219,10,9,21,22
2220,8,8,24,23
2221,9,10,30,29
2222,7,7,25,25
2223,6,5,27,28
2224,9,8,24,25
2225,6,6,48,43
2226,7,7,41,36
2227,9,9,21,25
2228,8,8,28,28
2229,6,6,37,37
2230,9,10,20,20
2231,7,8,25,27
2232,7,7,25,27
2233,8,8,26,26
2234,6,6,31,28
2235,4,6,45,41
2236,8,9,25,25
2237,11,12,18,20
2238,7,8,28,28
2239,4,4,32,38
2240,3,3,51,50
2241,9,8,22,24
2242,11,19,19,26
2243,10,9,23,22
2244,7,6,38,38
2245,7,7,24,26
2246,11,12,20,20
2247,4,4,43,43
2248,10,8,28,27
2249,5,5,31,30
2250,8,7,25,26
2251,7,7,27,27
2252,7,7,27,27
2253,6,8,36,30
2254,11,13,17,18
2255,8,8,31,28
2256,5,5,35,34
2257,9,9,21,22
2258,5,5,35,34
2259,3,3,55,57
2260,7,8,40,33
2261,7,6,26,28
2262,5,5,43,40
2263,6,5,31,31
2264,13,0,0,25
2265,7,8,33,32
2266,6,6,30,29
2267,7,7,41,32
2268,5,5,43,38
2269,2,2,62,60
2270,10,10,20,20
2271,12,11,19,19
2272,6,4,32,34
2273,10,9,27,25
2274,11,11,19,21
2275,8,8,27,28
2276,10,10,23,21
2277,8,7,27,28
2278,7,7,23,23
2279,3,3,38,37
2280,6,6,34,32
2281,8,8,26,29
2282,6,6,32,32
2283,3,3,55,58
2284,7,7,25,27
2285,8,9,33,33
2286,6,5,31,34
2287,5,5,37,35
2288,7,8,26,25
2289,8,8,26,26
2290,6,5,41,39
2291,10,10,22,20
2292,9,9,21,21
2293,8,8,22,27
2294,9,9,24,23
2295,7,6,30,31
2296,8,7,23,23
2297,8,8,24,23
2298,9,9,22,22
2299,7,5,31,28
2300,8,7,29,28
2301,4,3,43,42
2302,7,7,31,28
2303,7,7,23,25
2304,8,7,28,29
2305,6,6,32,36
2306,5,5,33,33
2307,6,6,28,28
2308,8,8,29,30
2309,12,12,18,20
2310,7,8,25,26
2311,9,9,25,24
2312,9,9,21,23
2313,5,5,39,37
2314,9,8,25,23
2315,10,9,23,24
2316,8,7,29,27
2317,7,6,35,31
2318,4,4,49,47
2319,12,12,18,19
2320,4,4,43,39
2321,4,4,36,35
2322,7,7,29,28
2323,7,6,30,30
2324,8,7,25,25
2325,6,4,26,27
2326,9,8,22,22
2327,9,9,21,23
2328,6,6,42,35
2329,3,3,54,54
2330,9,9,21,22
2331,9,9,23,23
2332,7,6,26,28
2333,9,8,24,24
2334,6,6,32,31
2335,7,7,30,26
2336,5,5,43,36
2337,8,9,21,23
2338,7,6,30,31
2339,9,8,24,23
2340,4,4,38,35
2341,7,7,28,25
2342,7,7,23,24
2343,8,7,26,28
2344,5,5,37,37
2345,7,7,30,29
2346,10,9,25,25
2347,6,5,37,36
2348,9,9,24,24
2349,6,5,31,30
2350,9,8,27,25
2351,5,5,37,36
2352,7,7,23,28
2353,8,9,25,26
2354,8,8,24,25
2355,6,6,40,36
2356,8,8,41,38
2357,6,5,33,33
2358,6,6,32,31
2359,6,6,36,33
2360,8,7,27,27
2361,8,8,22,24
2362,8,9,25,26
2363,7,7,41,36
2364,9,9,23,22
2365,5,5,33,35
2366,8,8,25,24
2367,12,12,18,18
2368,7,6,32,29
2369,6,7,33,30
2370,9,8,26,25
2371,5,5,27,27
2372,7,7,29,31
2373,7,7,27,28
2374,7,8,25,29
2375,7,7,23,25
2376,2,2,58,57
2377,6,6,34,34
2378,4,4,52,49
2379,5,6,31,30
2380,9,8,22,23
2381,7,7,32,29
2382,9,10,21,23
2383,7,7,29,30
2384,9,8,22,23
2385,10,12,18,19
2386,6,6,37,35
2387,8,8,24,23
2388,11,11,19,20
2389,6,6,44,45
2390,5,5,28,30
2391,7,7,23,24
2392,8,7,23,22
2393,9,9,21,23
2394,7,6,24,26
2395,9,9,24,24
2396,10,12,18,18
2397,5,5,31,32
2398,8,8,35,31
2399,8,8,23,24
2400,8,8,28,25
2401,5,4,44,48
2402,8,8,23,25
2403,10,8,24,22
2404,8,7,31,29
2405,9,8,23,23
2406,7,7,23,23
2407,8,8,24,24
2408,5,5,29,30
2409,10,10,20,21
2410,10,10,31,39
2411,9,10,20,23
2412,6,5,45,47
2413,7,7,29,28
2414,10,10,20,21
2415,9,7,41,33
2416,9,10,20,20
2417,4,4,42,42
2418,7,5,30,28
2419,9,9,21,25
2420,8,10,20,23
2421,9,8,30,24
2422,8,8,26,25
2423,8,8,22,23
2424,8,8,22,24
2425,10,11,19,21
2426,7,7,32,32
2427,10,10,21,20
2428,8,8,23,23
2429,7,7,29,30
2430,12,13,21,19
2431,9,9,21,20
2432,9,9,21,22
2433,7,7,31,32
2434,6,6,26,29
2435,8,8,22,25
2436,6,5,35,33
2437,10,9,21,22
2438,7,8,28,26
2439,9,10,20,22
2440,5,5,29,30
2441,12,13,17,18
2442,5,4,36,36
2443,13,13,17,19
2444,7,6,26,27
2445,7,7,33,32
2446,8,8,25,24
2447,6,5,39,41
2448,7,7,27,27
2449,8,9,21,21
2450,7,7,23,28
2451,11,11,19,21
2452,6,6,30,29
2453,5,5,39,39
2454,7,7,26,28
2455,6,5,33,33
2456,6,6,30,29
2457,8,8,23,23
2458,6,5,29,30
2459,11,11,26,23
2460,9,9,21,20
2461,9,9,23,23
2462,10,10,20,23
2463,6,6,46,44
2464,8,8,23,24
2465,5,5,31,31
2466,10,12,18,19
2467,9,8,22,24
2468,10,10,20,21
2469,7,7,37,37
2470,10,8,28,23
2471,9,10,20,22
2472,11,11,21,20
2473,7,7,30,29
2474,8,7,31,31
2475,6,6,29,29
2476,8,8,28,28
2477,4,4,43,43
2478,8,8,28,28
2479,13,14,18,21
2480,7,6,30,31
2481,8,7,31,32
2482,8,8,23,23
2483,7,6,26,27
2484,8,7,23,25
2485,8,8,26,30
2486,7,7,35,32
2487,9,9,25,26
2488,7,7,27,26
2489,9,9,22,23
2490,11,11,19,19
2491,7,6,30,28
2492,6,5,29,28
2493,7,7,29,27
2494,10,10,20,21
2495,12,11,19,19
2496,9,9,21,21
2497,6,6,26,28
2498,7,7,25,23
2499,5,5,41,39
2500,7,7,35,33
2501,5,5,51,50
2502,10,10,21,20
2503,15,13,25,30
2504,6,6,55,46
2505,8,8,30,29
2506,10,10,21,21
2507,9,9,27,26
2508,10,11,21,24
2509,8,9,23,23
2510,7,6,26,29
2511,8,8,26,26
2512,6,6,36,32
2513,5,4,34,36
2514,6,6,26,28
2515,6,6,35,34
2516,8,8,22,23
2517,4,4,38,38
2518,10,11,19,19
2519,8,8,22,24
2520,7,9,33,31
2521,7,7,24,25
2522,11,11,21,22
2523,7,7,29,27
2524,7,7,23,24
2525,9,11,19,20
2526,8,9,23,24
2527,5,5,45,40
2528,8,6,28,27
2529,9,8,22,24
2530,5,5,31,33
2531,8,8,28,29
2532,6,6,39,37
2533,3,3,46,48
2534,8,8,26,28
2535,7,6,28,31
2536,5,5,61,50
2537,6,5,36,35
2538,3,3,49,50
2539,6,6,33,33
2540,7,7,25,28
2541,7,6,24,26
2542,5,5,36,36
2543,6,6,36,35
2544,9,8,25,24
2545,10,10,20,20
2546,8,8,26,26
2547,5,5,36,34
2548,7,7,31,30
2549,5,5,29,31
2550,8,8,23,23
2551,5,5,39,37
2552,10,10,22,20
2553,9,8,22,24
2554,8,8,27,24
2555,7,8,28,31
2556,9,9,21,22
2557,10,12,18,21
2558,9,9,21,23
2559,4,4,44,42
2560,7,7,31,30
2561,14,0,0,16
2562,8,8,24,23
2563,7,7,25,27
2564,7,7,25,26
2565,6,6,29,29
2566,7,7,31,31
2567,6,5,35,31
2568,9,10,22,23
2569,9,9,31,29
2570,8,8,28,29
2571,7,6,26,29
2572,9,8,22,21
2573,10,11,19,22
2574,7,7,26,26
2575,8,9,23,25
2576,9,8,26,26
2577,9,8,24,23
2578,7,7,23,24
2579,9,9,21,21
2580,6,5,29,32
2581,5,5,43,44
2582,6,6,29,30
2583,4,4,40,37
2584,11,11,19,19
2585,6,5,31,32
2586,7,7,29,29
2587,7,6,34,35
2588,9,10,24,27
2589,7,7,33,33
2590,7,7,23,24
2591,8,9,29,27
2592,7,7,26,25
2593,5,5,35,37
2594,9,8,22,22
2595,6,6,32,26
2596,6,6,28,31
2597,9,9,21,23
2598,6,6,40,40
2599,8,8,22,23
2600,8,8,24,25
2601,8,8,25,24
2602,6,6,30,30
2603,9,8,22,25
2604,9,9,21,22
2605,7,7,25,25
2606,7,7,27,26
2607,10,10,22,24
2608,7,9,29,29
2609,6,6,36,32
2610,7,8,22,21
2611,6,6,24,33
2612,8,7,27,24
2613,6,6,30,31
2614,9,8,23,23
2615,5,5,39,37
2616,2,1,65,60
2617,5,4,38,35
2618,10,10,20,20
2619,6,6,30,30
2620,9,10,34,28
2621,12,13,17,19
2622,8,8,24,24
2623,7,6,33,30
2624,9,8,28,26
2625,8,8,28,25
2626,6,5,37,42
2627,4,4,53,57
2628,9,8,26,27
