,h11_pred,h11_true,h21_pred,h21_true
1359,8,8,26,25
1360,4,3,43,45
1361,3,3,33,34
1362,8,8,22,25
1363,8,8,36,36
1364,7,7,23,26
1365,10,9,21,20
1366,8,8,25,24
1367,10,11,19,21
1368,8,8,28,25
1369,8,7,23,24
1370,9,9,21,21
1371,6,6,34,35
1372,8,8,27,28
1373,6,6,35,35
1374,8,8,26,25
1375,5,5,41,40
1376,8,8,25,26
1377,6,6,37,35
1378,6,6,28,28
1379,9,9,21,22
1380,9,11,19,21
1381,7,7,29,28
1382,4,4,56,57
1383,8,8,24,24
1384,5,5,31,32
1385,9,9,23,24
1386,9,11,28,28
1387,7,8,33,31
1388,8,8,24,25
1389,7,7,23,25
1390,3,3,36,40
1391,10,10,28,28
1392,6,6,30,33
1393,9,9,23,23
1394,9,9,24,25
1395,8,8,23,24
1396,9,10,26,28
1397,12,12,22,20
1398,6,6,30,30
1399,11,11,19,19
1400,9,9,27,27
1401,5,5,43,41
1402,6,7,35,36
1403,13,13,17,16
1404,10,10,21,20
1405,8,8,26,29
1406,10,11,19,19
1407,6,6,30,30
1408,10,10,20,21
1409,10,10,22,23
1410,7,7,31,31
1411,4,4,44,47
1412,7,7,29,28
1413,5,5,39,40
1414,6,6,32,32
1415,6,6,38,38
1416,9,9,25,25
1417,7,7,25,24
1418,5,3,45,48
1419,5,5,33,30
1420,9,9,21,21
1421,5,5,31,30
1422,8,9,27,27
1423,6,6,39,38
1424,7,7,33,32
1425,5,5,40,40
1426,9,9,21,23
1427,8,8,26,25
1428,4,3,45,43
1429,7,7,32,29
1430,8,8,22,23
1431,9,9,22,22
1432,5,5,33,34
1433,7,7,43,44
1434,7,7,27,31
1435,6,6,36,36
1436,11,12,24,22
1437,7,7,29,28
1438,8,8,23,23
1439,5,5,32,32
1440,4,4,46,46
1441,8,8,28,27
1442,7,7,27,26
1443,9,9,23,23
1444,10,10,26,25
1445,6,6,30,29
1446,9,9,23,23
1447,6,6,28,28
1448,9,9,23,24
1449,7,7,25,24
1450,11,11,21,21
1451,7,7,31,29
1452,9,9,23,22
1453,9,9,29,29
1454,6,6,40,39
1455,3,3,51,51
1456,7,7,26,26
1457,7,7,33,31
1458,8,8,30,31
1459,11,11,19,19
1460,5,4,46,45
1461,6,6,30,31
1462,5,4,44,42
1463,9,9,24,24
1464,13,13,17,17
1465,8,8,30,31
1466,5,5,30,31
1467,4,4,42,43
1468,7,7,23,24
1469,7,7,23,24
1470,9,9,24,23
1471,6,7,35,33
1472,6,6,28,29
1473,8,9,23,24
1474,7,7,32,31
1475,10,11,26,24
1476,15,15,15,14
1477,6,6,34,31
1478,7,7,27,27
1479,10,10,22,25
1480,5,5,37,36
1481,11,11,23,22
1482,5,5,37,37
1483,9,9,23,22
1484,6,6,42,43
1485,8,9,27,26
1486,10,12,18,19
1487,9,9,25,25
1488,10,10,24,24
1489,8,8,23,24
1490,5,5,31,31
1491,6,6,26,25
1492,5,5,28,28
1493,8,8,30,29
1494,12,13,17,18
1495,10,10,26,27
1496,8,8,25,27
1497,5,5,31,30
1498,11,11,19,19
1499,6,6,24,26
1500,7,7,31,31
1501,7,7,29,28
1502,9,9,25,24
1503,5,4,32,33
1504,10,10,21,21
1505,9,8,22,23
1506,7,7,33,33
1507,12,14,16,20
1508,7,7,30,29
1509,9,9,23,23
1510,10,10,20,21
1511,5,5,42,38
1512,8,8,24,25
1513,7,7,25,25
1514,7,7,32,32
1515,9,9,23,22
1516,7,7,35,34
1517,7,8,24,26
1518,7,6,30,30
1519,7,7,28,29
1520,7,7,25,24
1521,10,11,19,22
1522,6,6,27,26
1523,8,8,28,28
1524,7,7,31,31
1525,10,11,22,21
1526,9,9,25,26
1527,5,5,37,37
1528,5,5,47,46
1529,6,6,32,32
1530,7,7,26,26
1531,10,10,20,20
1532,9,9,27,26
1533,11,11,19,20
1534,10,10,20,21
1535,10,10,20,20
1536,8,8,27,27
1537,8,8,26,26
1538,5,5,41,36
1539,7,7,30,30
1540,9,9,27,28
1541,5,5,38,38
1542,5,5,39,36
1543,5,5,27,28
1544,10,10,20,21
1545,10,10,20,20
1546,8,8,22,23
1547,11,12,18,18
1548,7,7,34,33
1549,7,7,29,30
1550,3,3,49,49
1551,6,6,32,31
1552,8,8,22,22
1553,7,8,30,30
1554,5,5,43,42
1555,6,6,24,26
1556,6,6,33,35
1557,7,7,27,27
1558,7,7,29,30
1559,9,9,22,21
1560,7,7,26,25
1561,8,8,40,39
1562,8,8,27,27
1563,8,8,22,24
1564,8,8,24,25
1565,5,5,39,38
1566,10,10,22,21
1567,8,8,22,22
1568,7,7,28,27
1569,12,13,17,19
1570,8,8,22,24
1571,8,8,24,26
1572,7,7,27,26
1573,8,9,24,24
1574,6,6,27,28
1575,5,5,39,37
1576,9,9,24,23
1577,5,4,28,28
1578,8,8,28,29
1579,8,8,30,29
1580,7,7,23,22
1581,7,7,31,27
1582,13,12,18,20
1583,7,7,31,29
1584,9,9,21,22
1585,5,5,33,32
1586,7,7,27,28
1587,7,7,26,26
1588,11,11,25,23
1589,7,7,29,28
1590,8,8,22,24
1591,11,11,19,18
1592,6,6,29,28
1593,9,9,21,21
1594,6,6,32,31
1595,9,10,20,21
1596,6,6,42,40
1597,10,11,21,22
1598,6,7,25,25
1599,8,9,23,24
1600,6,6,26,26
1601,7,7,27,28
1602,7,7,26,26
1603,8,8,25,26
1604,7,7,27,25
1605,5,5,37,40
1606,6,6,30,29
1607,6,6,28,28
1608,6,6,27,26
1609,10,10,23,23
1610,7,7,25,26
1611,8,8,22,22
1612,6,6,30,28
1613,9,9,21,22
1614,7,7,35,34
1615,7,7,29,27
1616,6,6,29,29
1617,6,6,46,44
1618,8,10,22,24
1619,7,7,23,24
1620,6,6,33,32
1621,7,7,27,26
1622,10,11,19,19
1623,7,7,25,26
1624,7,7,29,30
1625,8,8,33,34
1626,6,7,27,28
1627,9,9,24,23
1628,6,5,61,58
1629,8,9,21,22
1630,7,7,27,28
1631,8,8,28,27
1632,8,8,22,23
1633,7,6,28,26
1634,5,5,52,52
1635,7,7,32,32
1636,9,10,26,26
1637,6,6,34,34
1638,7,7,25,25
1639,6,6,34,31
1640,3,3,45,46
1641,8,8,28,27
1642,6,6,42,39
1643,10,11,22,20
1644,8,8,27,26
1645,7,7,39,39
1646,7,7,26,25
1647,10,10,24,23
1648,6,6,30,33
1649,11,10,20,21
1650,8,8,28,27
1651,6,6,30,32
1652,10,10,22,23
1653,9,8,40,40
1654,7,7,35,36
1655,10,10,26,27
1656,9,9,21,22
1657,7,7,25,23
1658,6,6,30,31
1659,6,6,54,54
1660,7,7,28,28
1661,10,11,27,24
1662,5,5,59,59
1663,5,5,41,40
1664,9,9,27,27
1665,7,7,31,31
1666,6,6,29,28
1667,8,8,25,25
1668,5,4,36,35
1669,5,5,38,37
1670,4,4,30,31
1671,10,10,20,20
1672,7,7,39,36
1673,5,5,39,40
1674,9,9,23,23
1675,7,7,30,29
1676,7,7,25,26
1677,5,6,36,36
1678,11,11,19,20
1679,10,10,23,23
1680,8,8,28,29
1681,10,11,19,19
1682,5,5,33,35
1683,2,3,75,72
1684,7,7,41,39
1685,9,9,23,23
1686,9,10,29,29
1687,5,5,39,38
1688,6,6,34,32
1689,9,9,25,25
1690,4,4,35,36
1691,9,9,21,23
1692,8,8,26,26
1693,5,5,36,36
1694,7,7,29,28
1695,7,7,26,26
1696,8,8,31,28
1697,5,5,35,36
1698,6,6,33,34
1699,10,10,20,20
1700,8,8,24,23
1701,6,6,34,35
1702,8,8,27,28
1703,6,6,33,31
1704,7,7,35,32
1705,6,6,40,41
1706,6,6,32,31
1707,7,7,25,25
1708,11,11,21,22
1709,6,6,42,39
1710,7,7,23,24
1711,9,9,21,22
1712,11,11,19,19
1713,6,6,28,27
1714,8,9,27,26
1715,8,8,25,24
1716,11,11,21,20
1717,10,11,19,21
1718,7,7,27,28
1719,7,7,27,25
1720,6,6,32,30
1721,7,7,23,28
1722,8,8,25,24
1723,4,4,60,59
1724,10,10,20,21
1725,5,5,25,26
1726,9,10,20,23
1727,7,7,32,30
1728,10,10,20,21
1729,4,4,42,41
1730,4,4,39,38
1731,7,7,32,32
1732,11,11,19,20
1733,8,8,24,24
1734,8,8,29,29
1735,9,9,23,23
1736,5,5,37,37
1737,11,11,21,21
1738,8,8,28,27
1739,7,7,27,26
1740,9,11,19,21
1741,13,13,21,19
1742,5,5,37,39
1743,9,9,21,21
1744,6,6,29,27
1745,8,8,25,25
1746,8,8,32,31
1747,3,3,41,43
1748,7,7,23,24
1749,8,8,22,24
1750,7,7,30,28
1751,6,6,28,28
1752,9,9,21,21
1753,5,5,45,44
1754,6,6,29,29
1755,7,7,29,30
1756,5,5,25,26
1757,8,8,26,27
1758,5,5,33,35
1759,7,7,31,32
1760,5,5,39,38
1761,8,8,22,22
1762,8,8,25,25
1763,8,8,27,26
1764,5,5,45,46
1765,9,9,27,29
1766,2,2,58,57
1767,9,9,25,23
1768,10,11,19,20
1769,5,5,33,34
1770,6,6,34,34
1771,10,10,24,25
1772,4,4,44,47
1773,9,9,23,24
1774,4,4,37,36
1775,5,5,29,33
1776,8,8,24,25
1777,6,6,26,29
1778,8,8,22,20
1779,10,11,19,21
1780,6,6,36,36
1781,6,6,29,28
1782,5,6,30,36
1783,9,9,27,25
1784,10,10,20,20
1785,6,6,26,26
1786,7,7,29,28
1787,6,6,35,36
1788,9,9,24,23
1789,8,8,40,38
1790,10,10,22,21
1791,6,6,31,30
1792,6,6,29,29
1793,8,8,24,24
1794,5,4,49,44
1795,8,8,28,27
1796,8,9,29,25
1797,6,6,27,28
1798,13,13,17,18
1799,7,7,29,30
1800,9,9,21,21
1801,5,5,30,29
1802,6,6,51,47
1803,7,7,32,30
1804,8,8,24,23
1805,7,7,29,28
1806,6,6,28,32
1807,6,6,28,28
1808,4,4,38,39
1809,10,10,20,22
1810,6,6,28,29
1811,7,7,26,25
1812,10,10,20,21
1813,5,5,31,31
1814,3,3,47,46
1815,8,8,24,23
1816,8,8,23,23
1817,10,10,26,26
1818,4,4,42,42
1819,4,4,48,47
1820,8,8,22,24
1821,9,9,23,23
1822,7,7,31,32
1823,8,8,32,29
1824,9,9,27,28
1825,6,6,33,35
1826,7,7,23,25
1827,7,7,27,27
1828,8,8,22,23
1829,5,5,35,36
1830,6,6,26,27
1831,8,8,22,20
1832,4,4,44,43
1833,6,6,24,25
1834,9,9,21,21
1835,5,5,41,37
1836,6,6,38,38
1837,8,8,22,22
1838,5,5,25,30
1839,9,9,21,21
1840,5,5,33,30
1841,10,10,20,21
1842,4,4,30,33
1843,7,7,23,23
1844,8,8,27,26
1845,9,9,23,24
1846,8,8,26,25
1847,8,8,22,22
1848,6,6,37,37
1849,7,7,28,27
1850,7,7,25,25
1851,7,7,33,32
1852,5,5,31,31
1853,6,6,26,28
1854,7,7,26,26
1855,6,5,30,31
1856,7,7,31,31
1857,6,6,26,26
1858,7,7,27,27
1859,5,5,47,46
1860,6,6,27,27
1861,4,4,48,49
1862,4,3,75,75
1863,5,5,33,35
1864,4,4,34,36
1865,9,11,19,20
1866,8,8,22,22
1867,9,9,28,26
1868,8,8,26,25
1869,9,9,21,21
1870,7,7,25,27
1871,7,7,28,28
1872,7,7,25,26
1873,9,8,32,29
1874,5,5,61,60
1875,8,8,26,25
1876,6,6,33,32
1877,6,6,30,30
1878,9,12,18,20
1879,8,8,32,30
1880,8,8,24,27
1881,9,9,25,25
1882,9,9,28,28
1883,5,5,32,31
1884,5,5,36,34
1885,6,6,30,28
1886,3,2,47,54
1887,5,5,45,44
1888,8,8,25,22
1889,7,7,27,28
1890,6,6,36,34
1891,6,6,37,35
1892,11,11,19,20
1893,8,8,30,29
1894,6,6,32,31
1895,8,7,23,22
1896,5,5,41,39
1897,8,8,40,36
1898,12,12,20,20
1899,6,6,30,29
1900,6,6,39,40
1901,6,6,29,29
1902,10,9,21,24
1903,9,9,21,22
1904,9,9,33,31
1905,8,8,25,24
1906,10,10,20,21
1907,9,9,22,22
1908,4,4,56,55
1909,6,6,34,37
1910,12,12,22,22
1911,6,6,30,29
1912,4,4,42,41
1913,7,7,23,24
1914,6,6,27,27
1915,8,8,22,23
1916,10,10,20,20
1917,5,5,38,38
1918,10,10,20,20
1919,7,7,29,31
1920,7,6,26,27
1921,9,9,22,23
1922,8,9,21,22
1923,11,11,23,22
1924,8,8,34,32
1925,12,13,17,18
1926,8,8,22,23
1927,6,6,36,37
1928,12,12,18,19
1929,9,9,24,22
1930,7,7,32,33
1931,9,9,21,22
1932,7,7,32,31
1933,5,5,37,40
1934,10,11,21,21
1935,6,6,34,34
1936,10,10,21,21
1937,5,5,29,33
1938,6,6,30,33
1939,8,8,23,23
1940,9,10,26,29
1941,5,5,35,34
1942,11,11,19,19
1943,6,6,32,32
1944,6,6,40,38
1945,8,8,24,24
1946,10,9,21,20
1947,8,8,31,31
1948,8,8,25,26
1949,7,7,27,28
1950,12,12,18,18
1951,5,5,39,37
1952,7,7,29,28
1953,7,8,26,26
1954,7,7,30,29
1955,7,8,31,29
1956,6,6,27,27
1957,7,7,30,31
1958,6,6,28,27
1959,7,7,27,27
1960,5,5,35,33
1961,5,5,33,35
1962,6,6,30,31
1963,7,7,38,40
1964,8,7,23,26
1965,5,5,29,32
1966,7,7,27,27
1967,5,5,31,31
1968,5,4,44,39
1969,7,7,29,29
1970,6,6,34,35
1971,5,5,43,41
1972,6,6,30,31
1973,8,8,24,24
1974,9,9,21,22
1975,4,4,39,39
1976,10,10,22,22
1977,6,6,32,32
1978,9,9,21,21
1979,10,10,23,23
1980,7,7,28,26
1981,6,6,34,33
1982,6,6,24,25
1983,4,2,55,55
1984,4,4,32,34
1985,8,8,25,25
1986,6,6,29,29
1987,3,3,49,50
1988,9,9,21,21
1989,10,10,20,22
1990,5,5,34,34
1991,5,5,42,41
1992,11,12,21,22
1993,9,9,21,24
1994,8,8,25,24
1995,8,8,24,24
1996,7,7,30,27
1997,9,11,23,24
1998,3,3,47,48
1999,7,7,27,26
2000,8,8,25,25
2001,10,10,20,20
2002,9,9,27,25
2003,6,6,34,34
2004,7,7,31,31
2005,8,8,24,22
2006,7,7,35,37
2007,6,6,30,32
2008,11,11,19,18
2009,6,6,29,31
2010,7,7,23,24
2011,6,6,33,33
2012,7,7,23,22
2013,6,6,36,37
2014,8,7,23,25
2015,5,5,31,29
2016,6,6,39,34
2017,8,8,32,32
2018,9,9,25,23
2019,7,7,41,39
2020,5,5,28,29
2021,9,9,27,27
2022,11,11,19,19
2023,6,6,27,28
2024,4,4,38,37
2025,7,7,27,27
2026,9,9,30,29
2027,5,5,33,34
2028,6,6,30,31
2029,7,7,28,26
2030,11,11,19,19
2031,7,7,30,28
2032,5,5,35,35
2033,9,10,23,24
2034,6,5,37,36
2035,11,12,18,19
2036,11,13,17,19
2037,7,7,28,27
2038,11,13,17,18
2039,7,7,25,24
2040,6,6,30,30
2041,8,8,25,23
2042,7,7,27,28
2043,8,8,25,25
2044,8,8,22,21
2045,8,8,23,23
2046,6,6,30,30
2047,5,5,42,40
2048,7,7,28,29
2049,10,10,21,22
2050,11,11,19,20
2051,7,7,25,24
2052,8,8,22,23
2053,7,7,24,24
2054,5,5,37,37
2055,8,8,31,32
2056,6,6,40,37
2057,8,9,26,27
2058,10,9,21,21
2059,7,7,23,23
2060,6,6,31,29
2061,6,6,34,34
2062,9,9,21,22
2063,7,7,25,27
2064,12,12,20,19
2065,6,6,32,31
2066,5,5,30,30
2067,11,10,20,20
2068,5,5,27,28
2069,6,6,38,38
2070,9,9,23,21
2071,5,4,68,69
2072,7,7,25,26
2073,5,5,29,30
2074,8,8,22,24
2075,8,8,24,26
2076,8,8,22,22
2077,7,7,23,24
2078,10,10,26,25
2079,7,7,32,31
2080,8,8,22,22
2081,7,7,27,26
2082,5,5,38,36
2083,7,7,28,27
2084,11,11,27,27
2085,8,7,25,23
2086,6,6,26,26
2087,10,11,22,22
2088,8,8,31,29
2089,9,9,25,24
2090,4,4,40,40
2091,7,7,27,26
2092,6,6,33,32
2093,7,9,25,25
2094,11,12,18,18
2095,5,5,37,36
2096,10,10,21,22
2097,10,10,22,22
2098,9,9,27,27
2099,6,6,30,31
2100,7,7,34,33
2101,6,6,39,40
2102,5,5,29,33
2103,7,7,33,31
2104,9,9,22,22
2105,8,8,22,22
2106,7,7,31,31
2107,6,6,36,35
2108,7,7,26,25
2109,4,4,50,49
2110,4,4,40,39
2111,8,8,26,24
2112,8,8,28,30
2113,7,7,27,27
2114,8,8,32,28
2115,5,5,37,36
2116,5,4,32,30
2117,8,9,25,25
2118,6,6,30,29
2119,7,7,29,30
2120,9,9,24,23
2121,7,7,29,27
2122,9,9,21,20
2123,7,7,29,30
2124,7,7,32,34
2125,6,6,37,38
2126,6,6,50,49
2127,7,8,22,23
2128,2,2,66,67
2129,11,10,29,25
2130,12,12,22,20
2131,7,7,27,25
2132,7,7,25,25
2133,5,4,60,60
2134,11,11,19,20
2135,7,7,25,25
2136,4,4,45,45
2137,6,6,30,30
2138,8,8,24,24
2139,7,7,35,35
2140,8,8,28,28
2141,7,9,21,22
2142,6,5,37,38
2143,9,9,24,23
2144,9,9,21,23
2145,4,4,34,34
2146,10,10,22,20
2147,15,15,15,17
2148,3,2,46,49
2149,9,9,23,23
2150,7,7,25,25
2151,2,2,56,55
2152,7,7,28,29
2153,5,5,27,28
2154,5,5,41,42
2155,7,7,26,27
2156,8,8,25,24
2157,10,10,20,21
2158,5,5,29,32
2159,5,4,32,33
2160,3,3,38,38
2161,8,8,22,24
2162,6,6,32,30
2163,11,12,22,22
2164,10,10,23,22
2165,5,5,29,31
2166,8,8,24,24
2167,5,5,41,41
2168,7,7,27,26
2169,7,7,25,25
2170,8,8,26,27
2171,6,6,30,29
2172,3,3,45,44
2173,8,8,28,26
2174,7,7,27,28
2175,4,4,38,37
2176,6,6,24,28
2177,8,8,22,23
2178,7,7,26,27
2179,9,9,27,28
2180,6,6,33,34
2181,4,4,56,56
2182,7,7,23,25
2183,11,10,20,20
2184,7,7,32,28
2185,10,10,20,21
2186,4,4,43,45
2187,9,10,20,21
2188,7,7,29,27
2189,9,9,21,22
2190,9,9,23,22
2191,6,6,26,28
2192,9,9,30,31
2193,6,6,30,31
2194,4,4,30,36
2195,7,7,29,29
2196,10,10,20,21
2197,10,10,22,24
2198,7,7,27,29
2199,6,5,37,37
2200,7,7,26,26
2201,7,7,26,26
2202,9,9,23,25
2203,3,3,45,42
2204,5,5,55,50
2205,10,10,22,21
2206,10,10,20,21
2207,6,6,32,32
2208,11,12,20,19
2209,7,7,31,30
2210,7,7,24,25
2211,3,3,41,40
2212,11,10,20,20
2213,5,5,35,34
2214,4,3,35,40
2215,9,9,22,22
2216,11,12,18,20
2217,5,5,35,34
2218,6,6,24,25
2219,7,7,29,29
2220,10,10,22,22
2221,4,4,36,36
2222,5,5,27,30
2223,6,6,24,26
2224,10,10,22,20
2225,4,4,36,36
2226,8,8,36,36
2227,8,8,26,25
2228,9,9,24,24
2229,6,6,26,28
2230,5,4,37,38
2231,5,5,31,31
2232,11,12,20,21
2233,10,10,26,25
2234,8,8,30,31
2235,3,3,51,53
2236,8,8,31,28
2237,8,8,24,24
2238,8,8,26,25
2239,10,10,20,21
2240,5,5,39,38
2241,7,7,33,32
2242,4,4,45,44
2243,10,10,20,21
2244,7,7,29,29
2245,6,6,32,31
2246,8,8,25,26
2247,8,9,23,23
2248,6,6,24,25
2249,6,6,35,36
2250,8,8,24,24
2251,5,5,37,37
2252,10,10,23,22
2253,7,7,23,24
2254,7,7,25,25
2255,10,12,18,19
2256,9,9,21,23
2257,9,9,21,23
2258,11,11,19,22
2259,8,8,28,27
2260,9,9,21,20
2261,9,9,21,21
2262,4,6,24,28
2263,7,7,28,26
2264,8,9,24,25
2265,9,9,25,27
2266,9,10,22,21
2267,8,8,23,24
2268,6,6,34,33
2269,7,6,32,30
2270,9,9,21,21
2271,9,9,29,28
2272,3,3,45,47
2273,9,9,27,26
2274,10,10,21,22
2275,10,11,19,21
2276,6,6,34,37
2277,6,6,26,27
2278,7,7,32,32
2279,8,8,24,24
2280,6,6,30,29
2281,7,7,23,23
2282,7,7,30,28
2283,11,10,22,22
2284,8,8,22,22
2285,7,7,23,25
2286,8,8,31,31
2287,9,10,35,31
2288,4,4,33,31
2289,4,4,43,43
2290,8,8,24,23
2291,6,6,27,28
2292,7,7,27,25
2293,5,5,31,31
2294,6,6,36,34
2295,9,9,21,21
2296,4,3,39,41
2297,8,8,25,25
2298,5,5,40,39
2299,6,5,34,32
2300,6,6,36,38
2301,5,5,35,35
2302,11,11,19,18
2303,10,10,20,21
2304,10,11,23,23
2305,10,10,20,21
2306,8,8,25,26
2307,11,11,23,23
2308,10,10,21,22
2309,6,6,32,30
2310,9,9,23,23
2311,6,6,31,33
2312,6,6,32,30
2313,10,10,22,23
2314,8,8,22,24
2315,7,7,31,31
2316,7,7,35,33
2317,8,7,28,26
2318,9,9,21,24
2319,10,10,22,22
2320,7,7,23,26
2321,9,9,24,25
2322,6,6,27,26
2323,5,5,57,59
2324,9,9,25,24
2325,10,10,20,21
2326,6,6,26,28
2327,9,9,25,26
2328,9,9,25,23
2329,6,6,34,35
2330,8,8,30,28
2331,6,6,26,28
2332,6,6,35,36
2333,8,8,28,28
2334,9,9,31,28
2335,9,9,25,26
2336,6,6,41,40
2337,5,5,34,35
2338,13,13,17,17
2339,5,5,32,32
2340,5,5,41,42
2341,8,8,24,24
2342,8,8,28,28
2343,7,7,26,27
2344,4,4,42,43
2345,4,3,45,47
2346,6,5,29,26
2347,6,6,30,31
2348,10,10,20,23
2349,11,12,20,22
2350,7,7,32,31
2351,7,7,29,30
2352,7,7,31,30
2353,8,8,25,26
2354,8,8,22,24
2355,5,5,35,34
2356,5,5,37,37
2357,6,6,24,24
2358,11,11,22,22
2359,11,12,18,18
2360,3,3,51,49
2361,8,8,24,24
2362,7,7,29,29
2363,8,8,28,29
2364,7,7,26,24
2365,6,13,25,41
2366,3,2,66,66
2367,5,5,37,37
2368,4,4,52,54
2369,9,9,27,29
2370,7,7,23,24
2371,9,10,26,27
2372,4,4,40,39
2373,8,8,23,23
2374,9,9,21,21
2375,7,7,27,28
2376,6,6,30,31
2377,5,5,37,34
2378,7,7,27,28
2379,5,5,29,33
2380,7,7,29,30
2381,6,6,34,35
2382,12,13,17,18
2383,8,8,26,27
2384,10,10,20,22
2385,9,9,23,24
2386,9,9,31,29
2387,3,3,45,47
2388,7,7,32,31
2389,11,11,19,20
2390,7,7,28,27
2391,6,6,30,29
2392,10,10,23,23
2393,6,6,32,34
2394,9,9,21,21
2395,8,9,27,26
2396,7,7,27,27
2397,7,7,23,25
2398,4,3,63,62
2399,11,12,18,20
2400,6,6,29,29
2401,7,7,26,25
2402,9,9,21,21
2403,5,5,37,38
2404,11,11,19,20
2405,3,3,39,42
2406,6,6,30,29
2407,11,15,15,20
2408,7,7,23,22
2409,12,13,17,17
2410,3,3,53,53
2411,6,6,36,34
2412,3,3,39,39
2413,7,7,24,24
2414,11,11,21,20
2415,6,6,26,27
2416,11,11,19,20
2417,8,8,22,24
2418,7,7,23,23
2419,7,7,33,32
2420,7,7,39,39
2421,6,6,28,31
2422,9,9,27,26
2423,7,7,29,28
2424,8,8,23,22
2425,5,5,53,52
2426,9,9,24,24
2427,9,9,31,32
2428,8,8,24,26
2429,6,6,32,33
2430,6,6,30,30
2431,9,9,29,28
2432,9,9,21,21
2433,5,5,59,53
2434,4,4,40,38
2435,5,5,35,35
2436,10,10,20,20
2437,8,8,23,24
2438,8,8,22,23
2439,5,5,39,39
2440,7,7,33,33
2441,12,11,19,18
2442,11,11,19,21
2443,6,6,29,30
2444,5,5,35,34
2445,9,9,24,23
2446,6,6,32,31
2447,10,10,22,23
2448,5,5,29,29
2449,11,11,19,20
2450,7,7,37,37
2451,10,10,20,22
2452,8,8,25,25
2453,8,8,24,25
2454,4,2,62,59
2455,4,2,86,67
2456,5,5,61,58
2457,9,9,22,22
2458,8,8,22,23
2459,5,5,37,36
2460,7,8,26,27
2461,4,4,40,41
2462,7,7,23,24
2463,12,12,18,19
2464,9,9,37,37
2465,9,9,21,22
2466,3,1,73,59
2467,6,6,28,27
2468,9,9,21,22
2469,9,9,24,24
2470,8,9,27,26
2471,7,7,33,32
2472,5,5,33,34
2473,8,8,25,25
2474,4,4,40,43
2475,10,10,20,21
2476,6,6,37,37
2477,7,7,28,29
2478,8,8,22,23
2479,9,9,21,21
2480,6,6,33,33
2481,6,6,30,29
2482,9,9,24,23
2483,11,11,21,22
2484,9,9,32,33
2485,5,5,37,36
2486,6,6,27,28
2487,10,10,22,22
2488,10,11,25,25
2489,10,11,19,19
2490,10,10,20,20
2491,5,5,39,40
2492,4,4,32,34
2493,6,6,30,28
2494,5,5,41,41
2495,8,8,24,26
2496,4,4,34,33
2497,8,8,28,27
2498,5,5,33,31
2499,7,7,33,32
2500,10,10,22,25
2501,7,7,26,25
2502,7,7,29,31
2503,7,7,33,34
2504,7,7,29,29
2505,6,6,34,33
2506,9,9,23,22
2507,5,5,39,39
2508,7,7,25,26
2509,3,3,39,39
2510,9,9,23,24
2511,11,12,18,18
2512,10,10,20,21
2513,6,6,30,29
2514,9,9,25,22
2515,8,8,22,24
2516,6,6,30,31
2517,11,11,20,20
2518,10,10,24,25
2519,7,8,27,27
2520,5,5,44,43
2521,7,7,28,29
2522,7,7,23,24
2523,5,5,57,55
2524,9,9,21,21
2525,5,5,29,29
2526,6,6,40,41
2527,8,8,25,26
2528,8,8,25,28
2529,4,3,37,39
2530,6,6,24,26
2531,7,6,38,38
2532,9,8,28,29
2533,9,10,20,23
2534,11,11,19,20
2535,6,6,24,26
2536,9,10,20,21
2537,8,8,24,25
2538,3,3,75,75
2539,9,9,21,23
2540,7,7,26,26
2541,6,6,30,31
2542,6,6,32,31
2543,7,7,27,26
2544,11,11,19,21
2545,4,4,38,40
2546,7,7,26,26
2547,4,4,38,39
2548,4,4,39,40
2549,6,6,24,24
2550,6,6,30,29
2551,10,10,20,20
2552,6,6,38,38
2553,6,6,28,28
2554,10,10,20,21
2555,9,9,21,21
2556,6,6,29,28
2557,5,5,41,40
2558,7,7,29,29
2559,10,11,19,19
2560,7,7,27,31
2561,7,7,31,32
2562,8,8,23,23
2563,7,7,26,24
2564,6,6,28,28
2565,10,10,20,21
2566,13,12,20,20
2567,6,6,28,31
2568,5,5,34,33
2569,7,6,34,30
2570,8,8,30,27
2571,8,8,22,23
2572,8,8,24,25
2573,9,9,27,27
2574,6,6,34,30
2575,7,7,26,25
2576,12,13,21,20
2577,6,6,32,30
2578,8,8,27,26
2579,9,9,24,23
2580,4,4,40,41
2581,9,9,25,24
2582,4,4,38,38
2583,8,8,28,27
2584,9,9,27,27
2585,11,12,18,20
2586,6,6,33,33
2587,10,10,20,21
2588,10,10,20,20
2589,4,4,44,47
2590,4,4,30,31
2591,10,10,26,26
2592,7,7,25,25
2593,9,9,24,23
2594,10,10,20,21
2595,8,9,21,24
2596,8,8,26,27
2597,5,5,29,29
2598,7,7,30,29
2599,10,10,23,24
2600,8,8,22,23
2601,10,10,20,20
2602,7,7,23,23
2603,6,6,29,28
2604,10,10,24,23
2605,3,3,61,59
2606,8,8,29,29
2607,6,6,28,29
2608,7,6,34,33
2609,9,9,21,22
2610,5,5,40,37
2611,8,8,36,37
2612,8,8,25,24
2613,8,8,24,24
2614,7,7,27,26
2615,10,10,20,19
2616,10,10,20,20
2617,7,7,29,30
2618,7,7,29,29
2619,9,9,21,21
2620,10,11,19,20
2621,10,10,23,23
2622,10,10,20,21
2623,6,6,24,29
2624,4,4,34,34
2625,5,5,33,30
2626,9,9,21,23
2627,6,6,36,36
2628,13,12,22,20
