,h11_pred,h11_true,h21_pred,h21_true
1359,7,7,27,25
1360,7,12,29,22
1361,6,6,27,28
1362,7,7,30,29
1363,6,6,29,24
1364,6,6,28,30
1365,6,6,29,30
1366,5,5,34,31
1367,8,8,25,23
1368,8,8,23,24
1369,9,10,25,20
1370,8,8,24,28
1371,6,6,31,34
1372,10,11,22,21
1373,9,11,26,23
1374,10,11,21,19
1375,7,9,25,24
1376,4,3,54,60
1377,10,11,22,19
1378,8,8,24,28
1379,6,5,33,37
1380,5,5,34,30
1381,8,8,24,27
1382,8,13,27,17
1383,7,7,27,29
1384,7,7,26,31
1385,4,7,43,47
1386,7,8,25,30
1387,4,4,40,43
1388,10,12,21,21
1389,6,6,30,35
1390,6,3,36,39
1391,8,8,32,28
1392,9,9,23,21
1393,5,5,32,26
1394,7,11,26,19
1395,8,8,23,22
1396,6,6,28,28
1397,9,9,24,23
1398,8,10,27,20
1399,6,6,30,30
1400,7,6,28,24
1401,7,7,27,28
1402,7,7,27,41
1403,8,7,31,27
1404,6,6,31,36
1405,9,9,22,21
1406,7,7,26,23
1407,9,8,23,22
1408,5,5,33,35
1409,5,5,35,37
1410,7,10,26,22
1411,9,9,23,21
1412,8,8,24,32
1413,6,6,28,32
1414,6,6,33,34
1415,7,8,29,31
1416,8,8,24,24
1417,8,8,23,22
1418,8,7,25,25
1419,9,9,21,21
1420,4,4,39,34
1421,10,13,22,17
1422,7,7,26,33
1423,8,8,24,25
1424,7,7,26,29
1425,10,10,25,24
1426,9,10,24,24
1427,8,11,26,19
1428,7,7,26,27
1429,8,8,23,22
1430,7,8,25,26
1431,9,10,30,26
1432,6,5,38,55
1433,3,8,55,35
1434,8,8,23,22
1435,4,4,37,35
1436,8,8,23,26
1437,7,6,31,36
1438,6,6,31,32
1439,4,4,44,44
1440,8,8,26,32
1441,9,9,24,21
1442,6,9,33,30
1443,5,5,35,35
1444,3,3,28,51
1445,6,6,29,34
1446,6,5,33,32
1447,8,10,26,28
1448,9,9,28,23
1449,7,8,29,28
1450,8,6,31,39
1451,7,7,26,29
1452,7,8,26,28
1453,7,6,30,33
1454,8,8,24,31
1455,9,8,25,35
1456,7,7,25,37
1457,5,5,36,35
1458,6,6,31,26
1459,9,11,23,19
1460,7,6,28,30
1461,4,3,41,43
1462,7,7,28,35
1463,4,4,36,40
1464,7,8,26,28
1465,7,7,26,27
1466,5,6,35,30
1467,7,8,25,25
1468,6,5,33,43
1469,7,8,26,28
1470,9,9,23,24
1471,8,8,25,22
1472,7,7,30,39
1473,4,3,44,47
1474,9,9,21,21
1475,9,10,24,20
1476,8,8,23,26
1477,7,7,26,30
1478,6,6,28,26
1479,7,6,30,36
1480,9,9,23,28
1481,4,3,48,53
1482,9,8,23,22
1483,6,6,29,30
1484,9,8,23,23
1485,7,7,26,28
1486,6,8,30,22
1487,6,10,30,21
1488,10,11,23,19
1489,7,7,25,23
1490,8,8,23,24
1491,6,6,30,34
1492,5,5,34,35
1493,8,8,25,24
1494,9,10,24,26
1495,7,7,26,25
1496,8,7,25,23
1497,8,12,24,18
1498,8,8,23,28
1499,7,8,27,22
1500,9,10,23,31
1501,9,9,23,21
1502,5,4,42,32
1503,10,10,25,22
1504,7,7,26,27
1505,6,6,34,36
1506,9,9,23,21
1507,7,7,26,27
1508,8,10,27,25
1509,5,5,35,33
1510,5,5,36,41
1511,7,7,26,29
1512,8,10,24,22
1513,7,6,28,42
1514,7,7,27,30
1515,8,8,24,30
1516,6,6,29,34
1517,7,6,28,25
1518,5,5,35,38
1519,5,5,37,53
1520,6,5,35,29
1521,9,10,23,23
1522,7,7,27,30
1523,9,10,25,24
1524,5,5,34,37
1525,8,8,23,22
1526,9,8,23,24
1527,8,7,25,23
1528,9,10,22,23
1529,10,11,22,19
1530,10,15,24,15
1531,8,10,26,22
1532,7,7,26,28
1533,7,7,25,26
1534,5,5,36,43
1535,7,6,27,26
1536,8,10,27,20
1537,8,15,32,15
1538,7,7,27,27
1539,7,7,29,32
1540,8,10,24,23
1541,7,7,25,23
1542,8,15,32,15
1543,7,7,24,25
1544,6,6,30,32
1545,8,8,24,27
1546,10,9,22,21
1547,6,9,29,29
1548,4,4,41,41
1549,7,7,26,33
1550,6,6,29,28
1551,8,9,24,27
1552,7,11,29,19
1553,9,13,22,17
1554,9,9,22,24
1555,9,7,25,27
1556,9,9,24,21
1557,3,3,46,55
1558,9,9,23,21
1559,6,6,28,32
1560,10,10,21,22
1561,9,10,22,20
1562,9,9,22,21
1563,8,6,33,30
1564,3,2,56,56
1565,5,4,40,34
1566,5,6,37,30
1567,9,8,23,22
1568,4,4,43,59
1569,9,9,24,23
1570,9,9,24,21
1571,3,3,51,60
1572,4,8,34,25
1573,10,10,22,20
1574,6,6,29,31
1575,5,5,35,39
1576,7,6,29,34
1577,6,6,29,34
1578,4,4,44,54
1579,5,5,32,27
1580,9,13,23,19
1581,6,6,28,27
1582,8,8,23,26
1583,9,11,23,19
1584,8,8,25,23
1585,7,6,31,40
1586,7,7,27,31
1587,10,11,22,19
1588,7,7,26,23
1589,6,6,30,26
1590,9,9,23,24
1591,4,4,43,44
1592,5,5,33,31
1593,7,7,26,27
1594,9,9,23,21
1595,6,6,31,34
1596,3,3,50,51
1597,7,6,27,27
1598,7,7,26,27
1599,2,2,56,86
1600,9,9,22,23
1601,7,10,25,22
1602,7,7,26,25
1603,8,11,25,27
1604,9,10,24,20
1605,8,7,30,35
1606,10,10,21,20
1607,7,10,25,22
1608,6,6,33,32
1609,6,6,29,30
1610,7,7,26,27
1611,9,9,23,26
1612,5,5,33,28
1613,5,5,33,29
1614,7,7,26,26
1615,8,8,23,22
1616,5,6,36,30
1617,7,9,29,21
1618,4,4,40,44
1619,8,8,27,27
1620,5,5,33,33
1621,7,8,27,28
1622,6,6,28,29
1623,6,7,34,31
1624,7,7,26,27
1625,6,6,30,32
1626,6,6,27,26
1627,5,8,34,24
1628,9,8,25,25
1629,7,8,25,24
1630,8,8,23,22
1631,9,10,23,21
1632,9,9,29,21
1633,4,4,44,42
1634,9,8,23,24
1635,7,7,29,33
1636,6,8,35,32
1637,5,5,33,33
1638,9,9,23,22
1639,7,7,27,27
1640,4,4,39,43
1641,6,6,30,43
1642,6,6,31,33
1643,6,6,32,34
1644,7,8,30,24
1645,4,3,51,47
1646,5,5,34,35
1647,9,9,23,23
1648,9,9,23,24
1649,8,7,25,29
1650,8,9,27,25
1651,6,7,29,27
1652,7,7,28,26
1653,7,5,35,37
1654,9,11,21,19
1655,8,8,26,27
1656,6,6,32,34
1657,7,7,26,29
1658,9,12,23,18
1659,9,11,23,19
1660,8,13,30,17
1661,7,7,26,29
1662,9,9,23,21
1663,7,8,26,26
1664,8,8,23,25
1665,9,10,23,23
1666,7,7,26,27
1667,9,9,23,24
1668,9,11,22,19
1669,5,5,33,32
1670,5,5,36,41
1671,6,6,33,37
1672,6,9,28,23
1673,7,6,29,27
1674,9,9,23,21
1675,7,7,28,32
1676,7,7,26,38
1677,6,11,29,25
1678,9,10,23,22
1679,8,8,23,22
1680,7,7,27,27
1681,8,11,26,19
1682,7,7,26,23
1683,5,5,36,36
1684,7,7,25,25
1685,9,10,22,20
1686,9,11,23,19
1687,9,9,25,25
1688,7,10,26,23
1689,8,8,24,22
1690,10,12,23,18
1691,8,10,28,25
1692,10,9,21,21
1693,5,5,35,35
1694,7,7,26,25
1695,8,9,24,22
1696,7,7,28,37
1697,7,7,26,28
1698,10,11,21,19
1699,7,7,29,27
1700,8,8,23,25
1701,6,6,30,30
1702,9,9,23,22
1703,7,5,34,44
1704,9,7,26,25
1705,7,7,27,29
1706,7,7,27,43
1707,8,10,23,20
1708,6,6,31,30
1709,4,4,43,32
1710,5,5,33,37
1711,6,8,31,25
1712,6,6,29,33
1713,6,6,32,34
1714,7,7,26,27
1715,7,6,29,43
1716,5,7,42,35
1717,10,10,25,22
1718,6,7,29,29
1719,6,5,32,30
1720,5,5,33,39
1721,9,10,22,23
1722,10,12,24,18
1723,7,6,29,38
1724,8,8,25,32
1725,9,11,23,19
1726,10,11,21,19
1727,4,3,46,55
1728,4,3,52,63
1729,5,5,34,47
1730,7,8,26,29
1731,9,10,24,23
1732,9,11,23,19
1733,8,8,23,25
1734,6,6,30,26
1735,6,6,29,36
1736,3,2,57,64
1737,4,4,40,44
1738,9,8,24,31
1739,5,4,40,34
1740,7,9,26,27
1741,7,6,29,30
1742,6,9,34,27
1743,9,8,23,22
1744,6,6,30,34
1745,7,7,27,23
1746,8,11,26,19
1747,4,4,37,37
1748,6,6,30,36
1749,9,12,22,20
1750,5,4,37,45
1751,9,9,24,24
1752,9,8,24,25
1753,5,5,32,32
1754,9,9,22,25
1755,6,6,30,38
1756,6,6,32,38
1757,6,5,35,43
1758,7,7,25,25
1759,7,7,26,23
1760,9,10,22,20
1761,9,9,25,22
1762,7,6,28,34
1763,7,7,27,24
1764,9,9,21,25
1765,6,5,34,36
1766,6,9,30,25
1767,7,7,26,29
1768,6,6,27,26
1769,8,8,25,24
1770,10,9,21,26
1771,6,6,31,27
1772,5,2,41,52
1773,8,8,24,25
1774,4,4,39,38
1775,8,11,25,19
1776,6,6,29,29
1777,7,7,27,47
1778,7,7,26,27
1779,4,3,46,45
1780,4,14,35,22
1781,9,10,30,34
1782,7,7,26,23
1783,9,8,25,24
1784,10,10,24,20
1785,7,0,43,0
1786,10,8,24,28
1787,9,9,23,23
1788,9,10,23,23
1789,6,6,28,29
1790,5,5,32,29
1791,7,7,27,31
1792,9,9,24,25
1793,6,6,29,32
1794,5,5,34,29
1795,7,7,33,49
1796,8,8,23,31
1797,6,8,29,22
1798,6,6,29,24
1799,7,7,26,31
1800,3,2,57,58
1801,9,8,23,22
1802,8,7,25,29
1803,8,8,24,25
1804,6,7,31,27
1805,5,5,34,47
1806,8,8,25,26
1807,7,7,26,29
1808,9,10,23,22
1809,9,11,24,19
1810,6,6,29,26
1811,9,11,23,21
1812,8,8,24,26
1813,9,11,24,19
1814,6,5,35,35
1815,8,10,23,20
1816,8,9,24,27
1817,10,11,22,19
1818,5,5,35,41
1819,7,7,25,23
1820,9,11,25,19
1821,7,7,28,37
1822,8,10,25,20
1823,9,9,24,31
1824,4,4,41,36
1825,7,7,28,29
1826,4,3,46,63
1827,7,7,26,29
1828,7,8,26,42
1829,6,5,33,61
1830,10,9,22,21
1831,10,10,21,20
1832,9,8,23,22
1833,7,7,27,24
1834,7,7,25,23
1835,7,10,27,22
1836,9,12,23,18
1837,5,4,36,26
1838,5,5,35,37
1839,9,14,24,18
1840,8,0,42,0
1841,9,9,22,22
1842,10,9,21,21
1843,10,9,23,21
1844,8,7,27,29
1845,10,11,22,21
1846,8,8,23,23
1847,6,6,31,34
1848,6,6,29,30
1849,4,8,47,40
1850,6,6,29,38
1851,7,6,29,37
1852,7,9,25,23
1853,7,9,29,23
1854,8,8,23,22
1855,7,8,25,24
1856,7,8,28,34
1857,7,7,24,29
1858,7,7,27,32
1859,8,8,24,23
1860,9,9,23,22
1861,4,4,36,30
1862,6,6,31,29
1863,8,7,30,27
1864,7,7,28,35
1865,7,7,26,27
1866,6,6,31,29
1867,5,5,37,41
1868,5,5,32,31
1869,6,6,28,26
1870,7,7,26,31
1871,7,7,27,23
1872,8,10,23,20
1873,8,9,29,23
1874,7,7,25,25
1875,8,8,26,24
1876,7,7,27,29
1877,8,14,25,16
1878,6,6,30,36
1879,9,9,23,23
1880,6,5,33,33
1881,6,6,29,28
1882,9,11,24,19
1883,6,8,28,30
1884,6,8,28,25
1885,6,6,28,30
1886,10,10,22,20
1887,7,7,25,27
1888,7,7,26,25
1889,9,9,23,24
1890,7,7,26,23
1891,6,5,34,52
1892,10,10,22,20
1893,7,8,33,28
1894,9,9,28,25
1895,7,7,25,23
1896,9,10,23,20
1897,9,8,25,24
1898,7,7,28,29
1899,9,9,27,27
1900,5,7,35,30
1901,6,5,33,31
1902,10,8,24,24
1903,9,11,24,19
1904,8,9,24,23
1905,9,6,28,28
1906,7,7,27,30
1907,9,11,24,19
1908,9,8,24,22
1909,8,8,23,25
1910,7,6,30,30
1911,6,6,28,28
1912,6,6,31,28
1913,7,7,31,31
1914,7,7,25,35
1915,9,8,23,28
1916,5,5,35,43
1917,8,7,25,23
1918,9,8,23,30
1919,8,9,28,25
1920,10,10,23,20
1921,6,6,32,35
1922,5,5,34,36
1923,9,9,22,23
1924,5,5,33,35
1925,6,6,29,30
1926,8,8,24,28
1927,6,5,40,45
1928,7,11,23,19
1929,7,7,25,25
1930,6,8,33,24
1931,6,6,28,33
1932,6,6,31,37
1933,7,7,29,25
1934,8,8,23,23
1935,6,6,29,35
1936,5,5,35,45
1937,7,7,25,25
1938,5,5,35,38
1939,8,10,27,23
1940,7,7,25,28
1941,4,3,45,44
1942,4,4,39,46
1943,6,6,29,32
1944,5,5,33,33
1945,5,5,35,37
1946,8,7,31,31
1947,9,9,23,21
1948,10,10,23,21
1949,5,5,34,40
1950,7,7,28,37
1951,10,10,25,24
1952,6,6,30,40
1953,7,7,26,23
1954,7,7,26,27
1955,6,6,27,27
1956,4,3,49,49
1957,6,7,38,27
1958,8,10,23,22
1959,6,5,35,37
1960,7,10,29,22
1961,9,13,23,17
1962,7,6,30,34
1963,8,13,25,21
1964,9,10,25,20
1965,9,8,23,22
1966,10,11,22,19
1967,6,8,31,24
1968,5,6,37,36
1969,5,7,28,35
1970,9,10,21,21
1971,7,8,26,22
1972,8,8,23,23
1973,6,5,35,31
1974,9,11,23,19
1975,9,9,23,21
1976,9,10,23,20
1977,4,4,36,36
1978,8,8,24,25
1979,6,7,31,35
1980,9,10,25,22
1981,8,9,26,29
1982,7,7,26,23
1983,9,9,21,21
1984,10,10,23,22
1985,5,4,38,41
1986,7,7,26,25
1987,5,4,34,36
1988,6,6,28,27
1989,4,4,37,31
1990,6,6,29,28
1991,6,7,29,31
1992,7,7,25,29
1993,4,4,47,36
1994,7,7,25,25
1995,7,7,27,29
1996,5,5,34,33
1997,9,11,24,19
1998,7,7,27,23
1999,9,9,23,24
2000,7,6,29,32
2001,6,6,30,30
2002,5,5,32,27
2003,5,5,33,37
2004,5,5,34,27
2005,8,8,23,28
2006,7,7,27,43
2007,9,9,25,21
2008,7,7,27,27
2009,9,9,27,23
2010,9,9,24,23
2011,8,8,24,27
2012,4,4,40,41
2013,7,10,28,24
2014,6,6,28,24
2015,4,4,42,44
2016,6,6,30,32
2017,9,11,22,21
2018,10,14,22,16
2019,5,5,34,31
2020,9,10,23,20
2021,7,7,25,23
2022,5,5,35,37
2023,5,5,36,42
2024,4,3,46,41
2025,4,4,42,35
2026,7,7,27,27
2027,8,8,24,23
2028,9,9,27,31
2029,4,4,40,42
2030,6,5,32,31
2031,8,8,24,25
2032,9,9,22,21
2033,7,8,26,28
2034,5,7,33,26
2035,7,10,26,22
2036,5,5,34,33
2037,4,3,44,39
2038,7,7,27,33
2039,7,6,30,27
2040,8,7,25,25
2041,6,7,30,27
2042,4,3,47,49
2043,10,12,22,18
2044,7,9,25,22
2045,5,5,34,37
2046,7,6,29,30
2047,7,7,30,38
2048,9,11,23,19
2049,10,10,22,20
2050,9,9,21,21
2051,4,4,38,38
2052,5,5,34,34
2053,7,7,25,27
2054,8,8,23,22
2055,9,10,23,26
2056,10,11,22,19
2057,8,11,23,19
2058,6,8,34,26
2059,7,9,28,21
2060,6,6,34,37
2061,9,9,23,23
2062,8,12,30,22
2063,7,7,26,29
2064,5,7,41,31
2065,6,6,30,42
2066,4,4,42,42
2067,6,6,32,34
2068,5,6,36,39
2069,4,4,41,32
2070,7,6,28,26
2071,10,10,21,20
2072,7,7,27,37
2073,9,9,23,21
2074,10,10,22,21
2075,6,6,27,26
2076,9,9,23,21
2077,5,5,32,33
2078,9,10,24,30
2079,5,5,33,36
2080,4,7,42,33
2081,6,10,28,21
2082,7,7,25,27
2083,3,19,44,19
2084,4,4,35,39
2085,6,5,35,31
2086,6,5,33,33
2087,8,9,27,21
2088,7,7,25,30
2089,9,8,24,23
2090,7,1,38,89
2091,4,4,36,29
2092,8,8,23,24
2093,7,8,25,25
2094,9,9,22,21
2095,9,9,23,21
2096,8,9,26,23
2097,6,6,30,30
2098,7,7,28,29
2099,7,8,26,36
2100,5,5,33,33
2101,10,10,25,22
2102,4,4,39,36
2103,8,10,26,26
2104,5,5,36,57
2105,6,9,28,23
2106,7,9,31,28
2107,8,8,24,22
2108,9,10,23,26
2109,3,2,54,58
2110,5,8,35,40
2111,8,8,24,24
2112,7,7,25,25
2113,6,11,34,19
2114,6,6,30,35
2115,10,9,22,21
2116,6,6,30,29
2117,6,7,27,23
2118,8,9,25,25
2119,9,9,22,24
2120,8,11,25,22
2121,6,6,31,30
2122,7,10,28,20
2123,8,8,23,22
2124,6,6,32,28
2125,8,10,26,26
2126,6,4,36,32
2127,7,7,26,23
2128,5,5,35,37
2129,5,0,45,0
2130,6,5,35,37
2131,5,8,35,32
2132,5,6,36,39
2133,7,7,28,27
2134,8,7,26,29
2135,8,8,24,25
2136,9,8,24,22
2137,5,5,33,31
2138,7,7,31,26
2139,11,14,21,16
2140,6,9,29,27
2141,8,7,25,27
2142,6,5,33,25
2143,9,12,23,18
2144,7,8,25,26
2145,7,8,25,30
2146,9,8,24,28
2147,7,7,25,31
2148,10,10,22,22
2149,6,9,32,23
2150,7,8,25,24
2151,7,9,30,24
2152,7,6,29,26
2153,7,7,25,32
2154,6,9,32,25
2155,6,6,29,27
2156,7,8,25,22
2157,8,8,24,28
2158,7,7,28,31
2159,8,5,35,33
2160,3,3,45,63
2161,10,11,21,19
2162,6,6,29,27
2163,8,6,29,30
2164,7,9,31,23
2165,7,6,29,26
2166,6,8,31,34
2167,6,8,38,40
2168,9,10,23,26
2169,6,6,31,28
2170,8,8,23,22
2171,9,9,23,24
2172,5,5,31,31
2173,7,7,31,47
2174,8,9,29,25
2175,7,7,26,23
2176,6,6,29,34
2177,10,13,23,17
2178,8,8,24,25
2179,10,11,21,19
2180,4,4,39,40
2181,6,6,29,36
2182,6,6,30,32
2183,6,6,30,30
2184,6,6,28,28
2185,4,7,42,31
2186,7,6,28,30
2187,9,9,23,24
2188,8,8,26,30
2189,8,12,24,18
2190,9,10,25,20
2191,9,9,23,21
2192,7,7,27,26
2193,9,9,22,21
2194,9,11,24,21
2195,8,8,23,23
2196,9,8,23,22
2197,5,6,32,34
2198,8,8,23,25
2199,9,8,23,22
2200,8,8,24,25
2201,10,10,22,23
2202,7,6,29,26
2203,8,8,23,22
2204,9,9,23,23
2205,5,7,34,49
2206,8,9,23,21
2207,7,7,26,33
2208,8,8,23,26
2209,5,8,38,28
2210,7,9,28,25
2211,4,4,41,44
2212,8,8,25,24
2213,8,8,24,26
2214,7,8,25,25
2215,8,8,23,26
2216,5,5,33,37
2217,5,19,38,19
2218,7,7,27,29
2219,8,8,23,25
2220,9,9,23,21
2221,10,13,23,17
2222,5,5,33,37
2223,5,5,32,33
2224,4,4,36,38
2225,5,5,32,33
2226,6,7,30,30
2227,7,9,25,22
2228,7,8,26,28
2229,10,10,23,20
2230,6,6,31,32
2231,9,9,22,21
2232,5,10,29,29
2233,6,6,30,26
2234,6,6,30,34
2235,7,7,26,36
2236,6,8,30,23
2237,7,7,27,26
2238,7,6,28,24
2239,7,7,27,26
2240,10,10,22,20
2241,7,7,28,31
2242,10,10,23,22
2243,7,7,28,25
2244,8,8,25,26
2245,8,11,25,21
2246,10,10,24,20
2247,8,8,24,27
2248,7,7,29,31
2249,9,9,23,21
2250,9,9,23,21
2251,5,5,35,29
2252,7,7,28,27
2253,5,4,35,52
2254,7,9,32,25
2255,8,8,25,24
2256,7,6,28,28
2257,7,7,26,23
2258,8,8,24,25
2259,9,9,22,23
2260,5,5,34,37
2261,10,11,23,19
2262,7,7,27,29
2263,8,8,24,23
2264,9,11,23,19
2265,9,9,23,21
2266,7,7,27,24
2267,8,8,25,26
2268,4,4,37,42
2269,6,8,28,28
2270,9,14,24,18
2271,7,6,31,30
2272,8,8,23,25
2273,10,10,25,23
2274,9,9,27,25
2275,7,9,29,24
2276,7,8,28,28
2277,7,6,30,32
2278,10,12,24,18
2279,6,6,28,32
2280,6,6,30,34
2281,10,11,24,23
2282,5,5,34,39
2283,7,5,32,32
2284,6,6,30,31
2285,5,5,35,37
2286,8,9,24,30
2287,9,8,23,22
2288,5,5,36,47
2289,8,8,24,30
2290,9,9,27,25
2291,10,10,21,20
2292,9,9,23,23
2293,7,8,26,24
2294,9,11,23,19
2295,9,8,23,22
2296,6,6,29,34
2297,9,10,22,20
2298,5,5,34,35
2299,9,9,23,21
2300,10,12,22,18
2301,9,11,25,23
2302,7,7,29,37
2303,5,5,35,37
2304,7,9,26,23
2305,8,7,26,29
2306,8,8,24,29
2307,8,8,24,24
2308,7,7,26,28
2309,7,7,28,29
2310,3,3,33,35
2311,8,11,25,23
2312,6,6,32,28
2313,6,8,35,40
2314,10,10,21,20
2315,5,5,34,35
2316,9,10,23,23
2317,5,5,33,30
2318,7,9,24,21
2319,9,9,22,21
2320,7,6,30,39
2321,6,5,33,55
2322,10,9,22,21
2323,5,5,35,39
2324,8,8,25,24
2325,6,6,28,28
2326,5,7,32,31
2327,6,6,29,30
2328,8,9,24,27
2329,9,9,22,21
2330,7,7,27,38
2331,7,7,26,25
2332,4,4,41,37
2333,6,9,33,21
2334,7,7,26,29
2335,9,11,25,19
2336,9,10,22,20
2337,6,7,35,23
2338,10,9,23,25
2339,6,6,30,28
2340,7,7,26,28
2341,9,10,22,20
2342,9,8,24,27
2343,4,4,39,42
2344,4,3,48,53
2345,7,7,26,27
2346,8,8,23,27
2347,8,8,24,31
2348,7,7,26,25
2349,8,8,26,22
2350,4,4,34,36
2351,7,6,34,38
2352,7,7,26,29
2353,10,10,23,20
2354,8,8,24,28
2355,6,6,30,35
2356,7,6,28,30
2357,7,7,28,30
2358,7,7,25,29
2359,5,5,34,37
2360,7,7,28,28
2361,7,7,26,27
2362,7,7,26,28
2363,7,7,27,27
2364,6,9,29,25
2365,7,7,25,23
2366,9,8,23,22
2367,7,6,30,26
2368,8,8,23,26
2369,9,9,23,27
2370,9,9,30,25
2371,4,4,40,46
2372,6,6,30,30
2373,10,10,22,20
2374,5,5,36,33
2375,6,6,29,31
2376,10,10,22,22
2377,7,5,31,31
2378,7,7,27,26
2379,5,4,41,36
2380,7,7,28,25
2381,5,5,36,37
2382,5,5,39,43
2383,9,9,24,24
2384,9,9,24,28
2385,6,6,32,48
2386,9,9,23,23
2387,7,7,26,27
2388,7,6,28,36
2389,6,6,29,24
2390,7,6,41,51
2391,10,10,21,20
2392,7,7,27,25
2393,8,8,23,25
2394,4,4,40,42
2395,7,7,26,32
2396,6,6,30,34
2397,7,7,26,30
2398,5,4,41,42
2399,8,7,25,31
2400,8,8,24,24
2401,5,5,36,37
2402,4,4,38,46
2403,6,6,28,31
2404,9,12,23,20
2405,8,9,24,25
2406,7,7,28,34
2407,8,6,29,26
2408,4,4,37,42
2409,7,8,27,29
2410,6,6,30,34
2411,7,7,27,26
2412,9,8,23,26
2413,8,13,26,17
2414,7,7,25,26
2415,4,4,38,33
2416,7,7,26,29
2417,7,8,33,26
2418,9,9,22,24
2419,7,7,25,27
2420,6,6,30,33
2421,8,9,24,30
2422,8,8,24,25
2423,10,11,22,22
2424,7,7,26,24
2425,6,5,34,33
2426,6,8,31,28
2427,7,7,27,29
2428,7,9,29,31
2429,7,7,25,29
2430,9,8,24,25
2431,8,8,26,25
2432,5,7,40,43
2433,4,6,37,32
2434,7,7,30,31
2435,7,7,26,32
2436,5,5,35,29
2437,6,6,31,31
2438,7,6,30,30
2439,7,7,26,23
2440,4,6,36,34
2441,5,5,34,35
2442,9,9,24,27
2443,7,6,28,30
2444,5,5,32,31
2445,9,10,25,26
2446,8,7,25,23
2447,5,5,40,41
2448,8,8,24,22
2449,6,6,28,26
2450,5,5,35,37
2451,6,9,29,21
2452,5,5,32,41
2453,7,7,28,32
2454,6,6,31,33
2455,6,6,39,54
2456,9,12,23,18
2457,10,10,22,21
2458,7,9,26,21
2459,5,5,34,31
2460,7,7,27,32
2461,7,7,26,29
2462,6,6,37,30
2463,9,9,22,21
2464,8,12,24,18
2465,7,5,36,41
2466,4,8,48,40
2467,8,8,24,25
2468,6,7,31,23
2469,9,11,23,19
2470,9,9,24,21
2471,9,12,23,18
2472,8,8,23,22
2473,10,10,22,20
2474,6,6,31,33
2475,4,4,40,54
2476,6,5,35,37
2477,8,8,26,22
2478,7,7,28,27
2479,9,8,24,24
2480,9,9,23,21
2481,5,5,33,28
2482,7,7,27,28
2483,8,8,24,28
2484,7,9,28,21
2485,10,9,22,27
2486,5,5,33,25
2487,3,2,56,77
2488,7,6,29,28
2489,9,8,23,28
2490,9,11,23,19
2491,9,8,23,24
2492,9,10,23,22
2493,5,5,33,37
2494,8,8,24,26
2495,10,12,23,20
2496,8,8,23,22
2497,7,7,25,27
2498,6,6,29,28
2499,4,4,38,45
2500,9,9,23,26
2501,8,11,24,23
2502,6,6,30,36
2503,5,3,39,39
2504,7,7,25,27
2505,7,7,26,32
2506,6,8,31,24
2507,7,7,25,25
2508,7,7,27,30
2509,6,6,30,38
2510,6,6,30,37
2511,7,7,27,26
2512,6,6,30,38
2513,8,8,25,28
2514,9,10,22,20
2515,7,7,27,28
2516,7,7,29,35
2517,9,8,23,28
2518,6,5,32,27
2519,8,8,26,33
2520,8,8,23,22
2521,6,6,31,40
2522,7,8,27,25
2523,8,9,28,25
2524,6,6,33,35
2525,6,6,29,34
2526,4,4,42,38
2527,9,9,23,24
2528,9,9,23,21
2529,4,4,45,48
2530,6,7,31,33
2531,8,6,29,26
2532,9,9,23,21
2533,6,6,28,32
2534,9,10,23,23
2535,6,6,31,36
2536,3,2,56,62
2537,9,8,23,28
2538,7,9,29,21
2539,6,6,28,27
2540,4,3,45,47
2541,5,5,33,34
2542,8,8,24,25
2543,6,6,30,30
2544,4,9,37,33
2545,9,11,23,19
2546,6,8,32,30
2547,9,10,24,26
2548,8,8,23,24
2549,10,10,22,20
2550,8,8,25,24
2551,7,10,26,22
2552,10,12,24,18
2553,9,9,22,22
2554,7,8,26,24
2555,9,8,25,27
2556,8,8,25,22
2557,8,10,26,22
2558,4,4,35,39
2559,9,8,23,24
2560,8,8,23,22
2561,10,11,21,19
2562,7,7,25,24
2563,3,3,50,51
2564,10,10,22,21
2565,8,10,25,20
2566,7,7,27,33
2567,5,5,35,38
2568,9,9,23,22
2569,5,5,34,35
2570,9,10,22,23
2571,6,6,28,29
2572,7,6,29,36
2573,3,2,55,83
2574,5,5,35,37
2575,6,6,30,34
2576,10,13,24,17
2577,9,8,24,22
2578,7,6,31,30
2579,9,9,23,21
2580,6,7,30,33
2581,7,8,26,29
2582,7,7,26,34
2583,9,11,26,25
2584,9,11,23,19
2585,7,7,27,30
2586,5,5,34,36
2587,7,7,28,31
2588,8,7,26,26
2589,8,8,24,24
2590,6,6,28,32
2591,8,10,24,20
2592,10,11,23,21
2593,7,7,27,27
2594,7,7,26,26
2595,6,6,31,27
2596,9,11,22,19
2597,8,9,25,21
2598,5,5,34,37
2599,6,5,32,31
2600,6,6,30,34
2601,7,7,26,25
2602,5,5,34,40
2603,6,9,35,23
2604,5,7,36,27
2605,8,7,26,27
2606,6,6,30,31
2607,8,8,23,22
2608,9,8,23,25
2609,5,5,35,43
2610,9,13,22,17
2611,7,8,26,28
2612,5,5,32,29
2613,6,6,28,30
2614,7,7,26,27
2615,8,10,25,22
2616,9,9,22,23
2617,4,4,45,48
2618,6,6,32,26
2619,7,7,28,27
2620,6,6,28,29
2621,8,8,26,23
2622,5,5,36,45
2623,8,9,32,25
2624,8,9,27,23
2625,9,9,22,21
2626,5,5,33,33
2627,4,6,39,32
2628,7,7,27,27
