,h11_pred,h11_true,h21_pred,h21_true
1359,10,12,23,20
1360,9,9,23,23
1361,4,4,41,52
1362,6,6,29,31
1363,2,2,56,76
1364,10,12,25,18
1365,6,6,28,28
1366,9,9,23,25
1367,7,8,27,28
1368,6,6,31,38
1369,9,9,23,23
1370,9,10,21,20
1371,5,6,35,35
1372,7,7,26,29
1373,7,8,26,30
1374,9,9,23,21
1375,5,3,54,75
1376,8,14,32,22
1377,7,7,26,29
1378,8,8,24,24
1379,9,9,22,23
1380,8,10,26,20
1381,7,6,30,32
1382,7,8,27,29
1383,7,7,24,29
1384,6,6,27,34
1385,8,8,24,22
1386,9,10,21,23
1387,6,7,31,31
1388,7,9,25,35
1389,7,7,26,29
1390,5,5,35,35
1391,8,9,29,24
1392,7,10,25,22
1393,9,9,22,21
1394,6,6,29,31
1395,4,4,36,40
1396,8,7,25,26
1397,4,4,39,38
1398,6,6,32,33
1399,5,5,36,39
1400,9,8,24,26
1401,8,8,24,25
1402,5,5,33,35
1403,9,13,22,17
1404,4,4,40,30
1405,8,8,24,24
1406,7,7,27,25
1407,7,7,26,31
1408,8,9,27,25
1409,10,11,22,19
1410,6,7,33,31
1411,3,3,48,45
1412,6,8,29,26
1413,7,7,27,30
1414,7,7,25,29
1415,7,7,25,23
1416,7,7,25,25
1417,4,4,42,49
1418,7,7,26,25
1419,6,6,30,36
1420,7,8,25,34
1421,6,6,36,45
1422,8,10,25,26
1423,7,9,30,21
1424,6,6,29,27
1425,7,6,31,28
1426,7,9,26,25
1427,7,7,27,35
1428,5,5,34,32
1429,3,3,49,53
1430,6,5,33,29
1431,4,4,40,40
1432,7,9,28,23
1433,7,7,25,25
1434,10,9,21,23
1435,6,7,32,35
1436,7,8,26,31
1437,6,8,33,36
1438,8,8,24,28
1439,7,7,26,23
1440,9,11,24,19
1441,6,6,29,35
1442,7,5,34,31
1443,8,7,26,29
1444,9,9,22,25
1445,7,6,29,34
1446,7,9,26,23
1447,9,9,22,22
1448,7,6,28,29
1449,7,7,27,27
1450,8,9,26,29
1451,9,9,22,23
1452,8,8,23,25
1453,7,7,27,29
1454,10,9,23,21
1455,10,10,26,20
1456,9,8,25,28
1457,9,9,22,24
1458,5,5,35,35
1459,4,4,38,50
1460,7,7,26,23
1461,4,4,37,33
1462,7,9,25,23
1463,8,8,23,22
1464,9,8,25,28
1465,7,7,25,29
1466,8,9,24,22
1467,9,10,22,22
1468,9,11,26,19
1469,8,8,26,24
1470,7,7,25,23
1471,5,5,35,33
1472,5,5,35,37
1473,9,8,24,24
1474,10,8,22,24
1475,7,7,29,30
1476,7,7,25,28
1477,9,11,23,19
1478,7,8,28,24
1479,8,8,23,22
1480,5,5,35,29
1481,8,9,25,21
1482,7,7,27,29
1483,7,9,25,21
1484,7,7,30,33
1485,7,7,26,37
1486,9,10,24,23
1487,7,9,26,25
1488,7,7,26,25
1489,7,7,24,25
1490,6,6,32,32
1491,8,8,23,27
1492,9,10,24,23
1493,8,8,25,22
1494,9,8,24,22
1495,9,9,22,24
1496,7,7,26,29
1497,7,7,26,27
1498,6,7,39,47
1499,4,4,41,44
1500,9,9,22,22
1501,7,6,29,29
1502,7,8,26,28
1503,5,5,36,37
1504,5,5,33,38
1505,6,6,30,27
1506,7,6,33,32
1507,9,11,22,19
1508,10,15,24,15
1509,9,10,23,23
1510,6,6,29,24
1511,5,5,33,37
1512,7,7,26,23
1513,7,7,29,47
1514,10,11,21,21
1515,8,15,25,15
1516,4,4,37,37
1517,5,5,36,28
1518,7,6,31,36
1519,5,5,38,43
1520,8,15,31,15
1521,7,7,25,25
1522,5,5,34,37
1523,8,8,23,23
1524,9,9,23,21
1525,9,8,23,25
1526,7,6,30,32
1527,7,7,25,27
1528,6,5,44,45
1529,9,9,29,30
1530,8,11,25,19
1531,9,12,22,18
1532,5,5,36,41
1533,8,8,24,24
1534,7,9,26,21
1535,8,8,23,30
1536,10,9,21,21
1537,7,7,26,33
1538,9,9,22,21
1539,8,10,26,20
1540,9,9,22,21
1541,7,8,26,28
1542,4,3,56,57
1543,7,7,26,23
1544,6,6,26,27
1545,7,7,27,26
1546,8,9,26,23
1547,5,5,34,25
1548,7,9,26,21
1549,6,7,29,35
1550,9,8,23,26
1551,6,10,30,21
1552,7,7,30,32
1553,4,4,40,42
1554,4,4,41,43
1555,8,10,25,24
1556,6,5,36,55
1557,10,12,21,18
1558,5,5,32,35
1559,4,4,40,46
1560,10,11,22,19
1561,8,8,22,22
1562,5,4,41,38
1563,5,6,34,32
1564,8,11,23,19
1565,7,7,25,33
1566,8,8,24,25
1567,4,4,36,34
1568,3,3,50,75
1569,7,7,26,25
1570,10,11,24,23
