,h11_pred,h11_true,h21_pred,h21_true
1359,8,8,26,27
1360,4,3,43,41
1361,3,3,33,38
1362,7,8,22,24
1363,8,8,36,34
1364,7,7,23,31
1365,9,9,21,22
1366,8,8,25,25
1367,10,11,19,23
1368,8,8,28,25
1369,8,7,23,23
1370,9,9,21,21
1371,6,6,34,36
1372,8,8,27,28
1373,6,6,35,36
1374,7,8,26,24
1375,5,5,41,40
1376,8,8,25,26
1377,6,6,37,35
1378,6,6,28,28
1379,10,9,21,22
1380,9,11,19,22
1381,7,7,29,28
1382,4,4,56,57
1383,7,8,24,26
1384,5,5,31,35
1385,10,9,23,28
1386,7,11,28,29
1387,6,8,33,31
1388,8,8,24,26
1389,7,7,23,27
1390,3,3,36,44
1391,9,10,28,27
1392,7,6,30,31
1393,9,9,23,23
1394,9,9,24,25
1395,8,8,23,24
1396,8,10,26,29
1397,11,12,22,22
1398,6,6,30,30
1399,10,11,19,23
1400,9,9,27,27
1401,5,5,43,37
1402,6,7,35,38
1403,12,13,17,19
1404,9,10,21,21
1405,8,8,26,27
1406,9,11,19,20
1407,7,6,30,30
1408,11,10,20,19
1409,9,10,22,23
1410,7,7,31,29
1411,5,4,44,46
1412,7,7,29,26
1413,5,5,39,42
1414,6,6,32,30
1415,6,6,38,34
1416,9,9,25,25
1417,7,7,25,22
1418,5,3,45,44
1419,5,5,33,31
1420,9,9,21,22
1421,6,5,31,30
1422,8,9,27,28
1423,6,6,39,37
1424,7,7,33,31
1425,6,5,40,38
1426,9,9,21,23
1427,8,8,26,27
1428,3,3,45,45
1429,7,7,32,30
1430,8,8,22,24
1431,9,9,22,22
1432,6,5,33,35
1433,6,7,43,41
1434,8,7,27,29
1435,6,6,36,37
1436,9,12,24,25
1437,7,7,29,26
1438,8,8,23,22
1439,5,5,32,29
1440,4,4,46,44
1441,8,8,28,27
1442,7,7,27,26
1443,9,9,23,22
1444,10,10,26,26
1445,7,6,30,26
1446,9,9,23,22
1447,6,6,28,26
1448,10,9,23,23
1449,7,7,25,24
1450,11,11,21,21
1451,6,7,31,30
1452,10,9,23,23
1453,9,9,29,30
1454,6,6,40,38
1455,3,3,51,46
1456,7,7,26,25
1457,6,7,33,31
1458,9,8,30,30
1459,11,11,19,18
1460,5,4,46,45
1461,6,6,30,32
1462,4,4,44,39
1463,9,9,24,24
1464,12,13,17,18
1465,8,8,30,30
1466,6,5,30,31
1467,4,4,42,43
1468,9,7,23,24
1469,7,7,23,24
1470,9,9,24,21
1471,7,7,35,32
1472,6,6,28,30
1473,9,9,23,22
1474,7,7,32,29
1475,10,11,26,22
1476,14,15,15,16
1477,6,6,34,28
1478,7,7,27,28
1479,10,10,22,22
1480,5,5,37,36
1481,11,11,23,22
1482,5,5,37,36
1483,10,9,23,21
1484,5,6,42,42
1485,9,9,27,24
1486,12,12,18,19
1487,9,9,25,26
1488,10,10,24,24
1489,8,8,23,23
1490,5,5,31,33
1491,6,6,26,26
1492,5,5,28,30
1493,8,8,30,30
1494,10,13,17,24
1495,10,10,26,26
1496,8,8,25,26
1497,5,5,31,29
1498,11,11,19,20
1499,7,6,24,25
1500,7,7,31,27
1501,8,7,29,27
1502,9,9,25,24
1503,5,4,32,34
1504,10,10,21,21
1505,7,8,22,25
1506,7,7,33,34
1507,11,14,16,22
1508,8,7,30,29
1509,8,9,23,24
1510,10,10,20,20
1511,5,5,42,39
1512,8,8,24,24
1513,7,7,25,26
1514,7,7,32,30
1515,10,9,23,24
1516,7,7,35,30
1517,8,8,24,24
1518,7,6,30,30
1519,7,7,28,28
1520,7,7,25,25
1521,9,11,19,23
1522,6,6,27,28
1523,8,8,28,25
1524,7,7,31,31
1525,11,11,22,20
1526,9,9,25,25
1527,6,5,37,32
1528,4,5,47,45
1529,6,6,32,31
1530,7,7,26,28
1531,10,10,20,20
1532,9,9,27,24
1533,10,11,19,21
1534,10,10,20,20
1535,9,10,20,20
1536,7,8,27,28
1537,8,8,26,24
1538,6,5,41,32
1539,7,7,30,28
1540,8,9,27,25
1541,5,5,38,36
1542,5,5,39,35
1543,6,5,27,28
1544,9,10,20,21
1545,9,10,20,21
1546,8,8,22,23
1547,9,12,18,18
1548,7,7,34,33
1549,7,7,29,30
1550,3,3,49,49
1551,6,6,32,32
1552,8,8,22,22
1553,7,8,30,30
1554,5,5,43,45
1555,6,6,24,25
1556,6,6,33,33
1557,8,7,27,27
1558,7,7,29,31
1559,9,9,22,21
1560,7,7,26,24
1561,7,8,40,41
1562,8,8,27,26
1563,8,8,22,23
1564,7,8,24,24
1565,5,5,39,37
1566,10,10,22,23
1567,8,8,22,22
1568,7,7,28,28
1569,12,13,17,18
1570,8,8,22,25
1571,8,8,24,28
1572,7,7,27,29
1573,8,9,24,27
1574,6,6,27,29
1575,5,5,39,37
1576,9,9,24,26
1577,4,4,28,31
1578,8,8,28,30
1579,7,8,30,27
1580,7,7,23,23
1581,7,7,31,27
1582,12,12,18,21
1583,7,7,31,30
1584,9,9,21,21
1585,5,5,33,33
1586,7,7,27,26
1587,7,7,26,28
1588,11,11,25,23
1589,6,7,29,27
1590,8,8,22,24
1591,11,11,19,19
1592,6,6,29,28
1593,9,9,21,22
1594,6,6,32,30
1595,10,10,20,21
1596,6,6,42,36
1597,10,11,21,21
1598,7,7,25,25
1599,8,9,23,25
1600,6,6,26,28
1601,7,7,27,27
1602,8,7,26,27
1603,8,8,25,24
1604,7,7,27,24
1605,5,5,37,40
1606,6,6,30,31
1607,7,6,28,30
1608,6,6,27,29
1609,9,10,23,21
1610,8,7,25,26
1611,8,8,22,22
1612,7,6,30,28
1613,9,9,21,22
1614,7,7,35,35
1615,7,7,29,28
1616,6,6,29,28
1617,5,6,46,42
1618,9,10,22,23
1619,7,7,23,25
1620,6,6,33,29
1621,7,7,27,26
1622,10,11,19,19
1623,7,7,25,27
1624,7,7,29,28
1625,8,8,33,32
1626,6,7,27,30
1627,9,9,24,24
1628,5,5,61,51
1629,10,9,21,20
1630,7,7,27,28
1631,8,8,28,26
1632,8,8,22,24
1633,6,6,28,28
1634,5,5,52,51
1635,7,7,32,29
1636,10,10,26,25
1637,6,6,34,33
1638,7,7,25,27
1639,6,6,34,30
1640,4,3,45,46
1641,8,8,28,29
1642,6,6,42,37
1643,10,11,22,20
1644,8,8,27,27
1645,7,7,39,39
1646,7,7,26,26
1647,9,10,24,22
1648,7,6,30,30
1649,9,10,20,21
1650,8,8,28,26
1651,6,6,30,34
1652,9,10,22,25
1653,7,8,40,41
1654,6,7,35,37
1655,9,10,26,25
1656,10,9,21,20
1657,7,7,25,24
1658,8,6,30,28
1659,5,6,54,50
1660,7,7,28,27
1661,9,11,27,25
1662,4,5,59,56
1663,5,5,41,39
1664,9,9,27,27
1665,7,7,31,31
1666,6,6,29,28
1667,8,8,25,25
1668,5,4,36,36
1669,5,5,38,37
1670,4,4,30,34
1671,10,10,20,20
1672,7,7,39,36
1673,5,5,39,39
1674,9,9,23,24
1675,7,7,30,27
1676,8,7,25,25
1677,5,6,36,36
1678,11,11,19,19
1679,10,10,23,21
1680,8,8,28,30
1681,11,11,19,20
1682,6,5,33,32
1683,3,3,75,75
1684,6,7,41,37
1685,9,9,23,24
1686,9,10,29,26
1687,5,5,39,38
1688,6,6,34,33
1689,9,9,25,24
1690,4,4,35,35
1691,9,9,21,22
1692,8,8,26,27
1693,5,5,36,35
1694,7,7,29,27
1695,8,7,26,27
1696,7,8,31,27
1697,5,5,35,38
1698,6,6,33,33
1699,11,10,20,20
1700,9,8,24,23
1701,6,6,34,33
1702,7,8,27,27
1703,6,6,33,31
1704,7,7,35,32
1705,6,6,40,38
1706,6,6,32,30
1707,6,7,25,26
1708,10,11,21,22
1709,5,6,42,36
1710,8,7,23,23
1711,8,9,21,24
1712,9,11,19,20
1713,6,6,28,28
1714,8,9,27,26
1715,8,8,25,25
1716,11,11,21,22
1717,10,11,19,20
1718,7,7,27,27
1719,7,7,27,27
1720,6,6,32,29
1721,7,7,23,28
1722,8,8,25,24
1723,4,4,60,56
1724,10,10,20,20
1725,6,5,25,26
1726,9,10,20,23
1727,7,7,32,30
1728,10,10,20,19
1729,4,4,42,36
1730,4,4,39,37
1731,7,7,32,33
1732,11,11,19,22
1733,8,8,24,25
1734,8,8,29,31
1735,9,9,23,24
1736,5,5,37,38
1737,10,11,21,23
1738,8,8,28,27
1739,7,7,27,27
1740,8,11,19,22
1741,13,13,21,20
1742,5,5,37,41
1743,9,9,21,21
1744,6,6,29,29
1745,8,8,25,24
1746,8,8,32,32
1747,3,3,41,47
1748,8,7,23,24
1749,9,8,22,24
1750,7,7,30,26
1751,6,6,28,28
1752,9,9,21,21
1753,5,5,45,43
1754,6,6,29,29
1755,7,7,29,29
1756,5,5,25,25
1757,7,8,26,28
1758,6,5,33,33
1759,7,7,31,31
1760,5,5,39,38
1761,8,8,22,21
1762,8,8,25,24
1763,8,8,27,26
1764,6,5,45,46
1765,9,9,27,27
1766,2,2,58,52
1767,8,9,25,24
1768,10,11,19,20
1769,5,5,33,33
1770,6,6,34,36
1771,10,10,24,25
1772,4,4,44,46
1773,8,9,23,25
1774,5,4,37,36
1775,5,5,29,33
1776,8,8,24,24
1777,7,6,26,27
1778,7,8,22,22
1779,11,11,19,21
1780,6,6,36,34
1781,6,6,29,28
1782,4,6,30,36
1783,8,9,27,25
1784,10,10,20,20
1785,6,6,26,28
1786,8,7,29,27
1787,6,6,35,36
1788,9,9,24,24
1789,7,8,40,35
1790,10,10,22,20
1791,6,6,31,31
1792,6,6,29,27
1793,8,8,24,24
1794,8,4,49,39
1795,8,8,28,25
1796,8,9,29,26
1797,6,6,27,28
1798,11,13,17,19
1799,7,7,29,32
1800,8,9,21,22
1801,6,5,30,31
1802,7,6,51,40
1803,7,7,32,30
1804,8,8,24,25
1805,7,7,29,29
1806,6,6,28,32
1807,6,6,28,26
1808,4,4,38,37
1809,10,10,20,20
1810,5,6,28,28
1811,7,7,26,25
1812,9,10,20,23
1813,5,5,31,30
1814,4,3,47,45
1815,8,8,24,24
1816,8,8,23,23
1817,10,10,26,26
1818,4,4,42,39
1819,4,4,48,42
1820,8,8,22,23
1821,8,9,23,25
1822,7,7,31,31
1823,8,8,32,29
1824,10,9,27,26
1825,6,6,33,33
1826,7,7,23,26
1827,7,7,27,28
1828,8,8,22,23
1829,5,5,35,36
1830,6,6,26,27
1831,8,8,22,20
1832,4,4,44,42
1833,6,6,24,26
1834,9,9,21,23
1835,6,5,41,33
1836,6,6,38,36
1837,8,8,22,22
1838,5,5,25,31
1839,9,9,21,20
1840,5,5,33,32
1841,11,10,20,20
1842,4,4,30,38
1843,7,7,23,25
1844,8,8,27,25
1845,9,9,23,27
1846,8,8,26,24
1847,9,8,22,23
1848,6,6,37,35
1849,7,7,28,27
1850,7,7,25,25
1851,7,7,33,30
1852,6,5,31,29
1853,6,6,26,27
1854,7,7,26,27
1855,6,5,30,31
1856,7,7,31,31
1857,6,6,26,25
1858,7,7,27,26
1859,5,5,47,45
1860,7,6,27,28
1861,4,4,48,46
1862,3,3,75,81
1863,5,5,33,36
1864,4,4,34,39
1865,10,11,19,21
1866,8,8,22,22
1867,8,9,28,25
1868,9,8,26,23
1869,9,9,21,21
1870,7,7,25,28
1871,7,7,28,26
1872,7,7,25,26
1873,9,8,32,31
1874,6,5,61,59
1875,8,8,26,25
1876,7,6,33,31
1877,6,6,30,31
1878,8,12,18,21
1879,7,8,32,32
1880,10,8,24,26
1881,9,9,25,26
1882,9,9,28,28
1883,5,5,32,32
1884,5,5,36,33
1885,6,6,30,28
1886,3,2,47,54
1887,5,5,45,40
1888,8,8,25,23
1889,8,7,27,27
1890,6,6,36,35
1891,6,6,37,36
1892,11,11,19,19
1893,8,8,30,28
1894,6,6,32,32
1895,7,7,23,23
1896,5,5,41,38
1897,8,8,40,36
1898,10,12,20,26
1899,6,6,30,28
1900,6,6,39,40
1901,6,6,29,29
1902,9,9,21,25
1903,9,9,21,22
1904,8,9,33,29
1905,8,8,25,24
1906,9,10,20,22
1907,10,9,22,22
1908,5,4,56,51
1909,5,6,34,39
1910,13,12,22,21
1911,6,6,30,29
1912,4,4,42,38
1913,7,7,23,24
1914,6,6,27,27
1915,7,8,22,24
1916,10,10,20,20
1917,5,5,38,38
1918,10,10,20,20
1919,7,7,29,29
1920,7,6,26,25
1921,8,9,22,22
1922,8,9,21,22
1923,11,11,23,23
1924,7,8,34,35
1925,11,13,17,19
1926,8,8,22,24
1927,6,6,36,37
1928,11,12,18,23
1929,10,9,24,22
1930,7,7,32,31
1931,9,9,21,22
1932,6,7,32,30
1933,5,5,37,38
1934,10,11,21,21
1935,6,6,34,36
1936,10,10,21,21
1937,6,5,29,32
1938,6,6,30,33
1939,8,8,23,22
1940,10,10,26,28
1941,6,5,35,35
1942,11,11,19,19
1943,7,6,32,29
1944,6,6,40,37
1945,8,8,24,25
1946,9,9,21,22
1947,8,8,31,29
1948,9,8,25,24
1949,7,7,27,28
1950,11,12,18,21
1951,5,5,39,37
1952,7,7,29,27
1953,7,8,26,25
1954,8,7,30,28
1955,7,8,31,29
1956,6,6,27,28
1957,7,7,30,29
1958,6,6,28,27
1959,7,7,27,28
1960,5,5,35,33
1961,5,5,33,35
1962,6,6,30,31
1963,7,7,38,41
1964,6,7,23,28
1965,6,5,29,30
1966,7,7,27,26
1967,7,5,31,28
1968,8,4,44,31
1969,7,7,29,30
1970,6,6,34,35
1971,5,5,43,41
1972,6,6,30,32
1973,8,8,24,25
1974,9,9,21,23
1975,4,4,39,43
1976,10,10,22,25
1977,6,6,32,30
1978,10,9,21,20
1979,10,10,23,22
1980,8,7,28,27
1981,6,6,34,32
1982,6,6,24,26
1983,3,2,55,57
1984,4,4,32,34
1985,8,8,25,23
1986,6,6,29,30
1987,4,3,49,44
1988,9,9,21,22
1989,9,10,20,21
1990,5,5,34,35
1991,5,5,42,40
1992,10,12,21,22
1993,8,9,21,27
1994,7,8,25,26
1995,8,8,24,24
1996,6,7,30,25
1997,10,11,23,25
1998,3,3,47,44
1999,7,7,27,26
2000,8,8,25,25
2001,10,10,20,19
2002,9,9,27,24
2003,6,6,34,32
2004,7,7,31,31
2005,8,8,24,21
2006,7,7,35,33
2007,6,6,30,30
2008,10,11,19,20
2009,6,6,29,33
2010,7,7,23,24
2011,6,6,33,31
2012,7,7,23,22
2013,6,6,36,34
2014,8,7,23,26
2015,5,5,31,29
2016,6,6,39,33
2017,8,8,32,31
2018,9,9,25,23
2019,7,7,41,39
2020,6,5,28,30
2021,8,9,27,29
2022,10,11,19,18
2023,6,6,27,29
2024,4,4,38,37
2025,7,7,27,26
2026,9,9,30,27
2027,5,5,33,36
2028,7,6,30,30
2029,8,7,28,25
2030,11,11,19,18
2031,7,7,30,29
2032,5,5,35,34
2033,11,10,23,22
2034,6,5,37,33
2035,10,12,18,19
2036,12,13,17,19
2037,7,7,28,27
2038,9,13,17,23
2039,7,7,25,25
2040,6,6,30,29
2041,8,8,25,23
2042,7,7,27,28
2043,8,8,25,25
2044,8,8,22,23
2045,8,8,23,23
2046,7,6,30,32
2047,6,5,42,37
2048,7,7,28,28
2049,9,10,21,22
2050,11,11,19,23
2051,7,7,25,24
2052,8,8,22,23
2053,7,7,24,26
2054,6,5,37,38
2055,8,8,31,33
2056,6,6,40,36
2057,8,9,26,27
2058,9,9,21,22
2059,8,7,23,23
2060,6,6,31,29
2061,6,6,34,34
2062,9,9,21,20
2063,7,7,25,27
2064,12,12,20,22
2065,7,6,32,31
2066,6,5,30,30
2067,10,10,20,20
2068,5,5,27,26
2069,6,6,38,37
2070,9,9,23,21
2071,3,4,68,80
2072,7,7,25,26
2073,5,5,29,30
2074,8,8,22,25
2075,9,8,24,22
2076,8,8,22,22
2077,7,7,23,24
2078,10,10,26,24
2079,7,7,32,29
2080,9,8,22,22
2081,7,7,27,28
2082,5,5,38,37
2083,7,7,28,27
2084,10,11,27,25
2085,7,7,25,24
2086,6,6,26,26
2087,10,11,22,23
2088,8,8,31,28
2089,8,9,25,23
2090,4,4,40,36
2091,7,7,27,26
2092,6,6,33,32
2093,7,9,25,26
2094,12,12,18,17
2095,5,5,37,37
2096,9,10,21,23
2097,10,10,22,22
2098,9,9,27,28
2099,6,6,30,33
2100,7,7,34,31
2101,6,6,39,38
2102,5,5,29,34
2103,7,7,33,31
2104,9,9,22,22
2105,9,8,22,22
2106,6,7,31,32
2107,6,6,36,37
2108,8,7,26,25
2109,4,4,50,51
2110,4,4,40,38
2111,8,8,26,24
2112,8,8,28,29
2113,8,7,27,24
2114,7,8,32,25
2115,5,5,37,38
2116,5,4,32,30
2117,8,9,25,24
2118,6,6,30,30
2119,7,7,29,31
2120,10,9,24,25
2121,7,7,29,26
2122,9,9,21,21
2123,7,7,29,28
2124,7,7,32,31
2125,6,6,37,37
2126,6,6,50,45
2127,8,8,22,24
2128,3,2,66,70
2129,11,10,29,20
2130,10,12,22,21
2131,7,7,27,25
2132,7,7,25,25
2133,4,4,60,56
2134,10,11,19,23
2135,7,7,25,23
2136,4,4,45,44
2137,6,6,30,33
2138,8,8,24,23
2139,7,7,35,31
2140,7,8,28,29
2141,8,9,21,23
2142,7,5,37,34
2143,10,9,24,21
2144,10,9,21,22
2145,4,4,34,39
2146,11,10,22,21
2147,14,15,15,17
2148,3,2,46,50
2149,8,9,23,24
2150,7,7,25,25
2151,3,2,56,58
2152,7,7,28,30
2153,5,5,27,26
2154,5,5,41,41
2155,7,7,26,27
2156,8,8,25,24
2157,10,10,20,21
2158,6,5,29,33
2159,4,4,32,36
2160,3,3,38,43
2161,8,8,22,22
2162,6,6,32,31
2163,11,12,22,21
2164,10,10,23,21
2165,5,5,29,30
2166,8,8,24,24
2167,6,5,41,40
2168,7,7,27,28
2169,7,7,25,27
2170,8,8,26,27
2171,6,6,30,30
2172,4,3,45,42
2173,8,8,28,25
2174,7,7,27,26
2175,4,4,38,41
2176,6,6,24,29
2177,8,8,22,23
2178,5,7,26,30
2179,9,9,27,26
2180,6,6,33,34
2181,4,4,56,54
2182,7,7,23,26
2183,10,10,20,19
2184,7,7,32,30
2185,10,10,20,21
2186,4,4,43,44
2187,9,10,20,21
2188,7,7,29,28
2189,9,9,21,22
2190,9,9,23,23
2191,6,6,26,27
2192,9,9,30,30
2193,6,6,30,30
2194,5,4,30,38
2195,7,7,29,27
2196,9,10,20,25
2197,9,10,22,25
2198,8,7,27,28
2199,7,5,37,37
2200,7,7,26,27
2201,8,7,26,24
2202,9,9,23,24
2203,3,3,45,42
2204,5,5,55,50
2205,9,10,22,24
2206,9,10,20,21
2207,6,6,32,31
2208,9,12,20,21
2209,6,7,31,31
2210,7,7,24,25
2211,4,3,41,40
2212,11,10,20,20
2213,5,5,35,36
2214,4,3,35,41
2215,9,9,22,23
2216,11,12,18,18
2217,5,5,35,33
2218,7,6,24,26
2219,7,7,29,29
2220,9,10,22,21
2221,4,4,36,36
2222,5,5,27,32
2223,6,6,24,24
2224,9,10,22,21
2225,4,4,36,36
2226,7,8,36,36
2227,7,8,26,25
2228,9,9,24,24
2229,7,6,26,26
2230,5,4,37,40
2231,6,5,31,34
2232,11,12,20,20
2233,10,10,26,25
2234,7,8,30,29
2235,3,3,51,51
2236,8,8,31,29
2237,8,8,24,24
2238,8,8,26,23
2239,10,10,20,21
2240,6,5,39,37
2241,7,7,33,31
2242,4,4,45,42
2243,10,10,20,19
2244,7,7,29,29
2245,6,6,32,32
2246,8,8,25,25
2247,9,9,23,23
2248,6,6,24,26
2249,5,6,35,36
2250,8,8,24,23
2251,5,5,37,36
2252,10,10,23,21
2253,8,7,23,23
2254,7,7,25,25
2255,11,12,18,20
2256,9,9,21,25
2257,8,9,21,25
2258,9,11,19,23
2259,8,8,28,27
2260,9,9,21,21
2261,9,9,21,20
2262,5,6,24,28
2263,8,7,28,27
2264,8,9,24,23
2265,9,9,25,25
2266,11,10,22,24
2267,8,8,23,24
2268,6,6,34,32
2269,6,6,32,32
2270,9,9,21,21
2271,8,9,29,27
2272,4,3,45,46
2273,9,9,27,25
2274,9,10,21,23
2275,10,11,19,21
2276,8,6,34,36
2277,6,6,26,25
2278,7,7,32,31
2279,9,8,24,26
2280,6,6,30,28
2281,7,7,23,24
2282,7,7,30,26
2283,9,10,22,23
2284,8,8,22,23
2285,8,7,23,23
2286,8,8,31,28
2287,8,10,35,31
2288,4,4,33,35
2289,4,4,43,43
2290,8,8,24,23
2291,6,6,27,28
2292,7,7,27,28
2293,6,5,31,32
2294,6,6,36,31
2295,9,9,21,21
2296,3,3,39,39
2297,8,8,25,25
2298,5,5,40,36
2299,5,5,34,31
2300,6,6,36,40
2301,5,5,35,34
2302,9,11,19,20
2303,9,10,20,22
2304,11,11,23,23
2305,10,10,20,21
2306,8,8,25,29
2307,10,11,23,21
2308,10,10,21,21
2309,6,6,32,27
2310,9,9,23,23
2311,6,6,31,31
2312,6,6,32,31
2313,10,10,22,24
2314,8,8,22,23
2315,7,7,31,29
2316,7,7,35,33
2317,7,7,28,26
2318,9,9,21,22
2319,9,10,22,24
2320,8,7,23,26
2321,9,9,24,24
2322,6,6,27,26
2323,5,5,57,57
2324,8,9,25,24
2325,9,10,20,19
2326,6,6,26,28
2327,9,9,25,26
2328,9,9,25,24
2329,6,6,34,37
2330,8,8,30,29
2331,6,6,26,29
2332,6,6,35,34
2333,8,8,28,28
2334,8,9,31,30
2335,9,9,25,28
2336,6,6,41,39
2337,5,5,34,36
2338,12,13,17,19
2339,5,5,32,32
2340,5,5,41,40
2341,8,8,24,24
2342,7,8,28,27
2343,7,7,26,27
2344,4,4,42,43
2345,4,3,45,43
2346,6,5,29,28
2347,6,6,30,31
2348,9,10,20,23
2349,11,12,20,22
2350,7,7,32,33
2351,6,7,29,28
2352,6,7,31,31
2353,8,8,25,24
2354,8,8,22,23
2355,5,5,35,35
2356,5,5,37,35
2357,6,6,24,22
2358,11,11,22,20
2359,12,12,18,17
2360,5,3,51,45
2361,8,8,24,25
2362,7,7,29,30
2363,8,8,28,29
2364,6,7,26,26
2365,3,13,25,47
2366,2,2,66,68
2367,5,5,37,36
2368,4,4,52,54
2369,9,9,27,28
2370,7,7,23,23
2371,10,10,26,25
2372,4,4,40,36
2373,8,8,23,24
2374,9,9,21,21
2375,7,7,27,27
2376,8,6,30,29
2377,5,5,37,34
2378,7,7,27,27
2379,5,5,29,33
2380,7,7,29,28
2381,6,6,34,34
2382,11,13,17,18
2383,8,8,26,26
2384,9,10,20,23
2385,9,9,23,25
2386,8,9,31,27
2387,3,3,45,45
2388,7,7,32,30
2389,10,11,19,22
2390,7,7,28,29
2391,6,6,30,27
2392,8,10,23,26
2393,6,6,32,34
2394,9,9,21,23
2395,8,9,27,25
2396,7,7,27,27
2397,7,7,23,26
2398,3,3,63,62
2399,11,12,18,21
2400,7,6,29,31
2401,7,7,26,29
2402,9,9,21,23
2403,5,5,37,37
2404,12,11,19,19
2405,3,3,39,43
2406,6,6,30,31
2407,11,15,15,23
2408,7,7,23,23
2409,11,13,17,20
2410,3,3,53,50
2411,6,6,36,33
2412,3,3,39,43
2413,7,7,24,25
2414,11,11,21,20
2415,6,6,26,27
2416,11,11,19,20
2417,8,8,22,24
2418,7,7,23,23
2419,7,7,33,32
2420,7,7,39,40
2421,6,6,28,31
2422,9,9,27,25
2423,7,7,29,28
2424,9,8,23,22
2425,6,5,53,46
2426,8,9,24,24
2427,8,9,31,31
2428,8,8,24,27
2429,6,6,32,34
2430,6,6,30,29
2431,9,9,29,30
2432,9,9,21,21
2433,4,5,59,50
2434,4,4,40,38
2435,5,5,35,35
2436,10,10,20,22
2437,8,8,23,23
2438,10,8,22,22
2439,5,5,39,39
2440,7,7,33,33
2441,11,11,19,19
2442,10,11,19,22
2443,6,6,29,31
2444,5,5,35,34
2445,9,9,24,22
2446,6,6,32,29
2447,11,10,22,24
2448,6,5,29,30
2449,11,11,19,18
2450,7,7,37,33
2451,9,10,20,20
2452,8,8,25,26
2453,8,8,24,26
2454,3,2,62,64
2455,3,2,86,65
2456,5,5,61,59
2457,9,9,22,20
2458,8,8,22,23
2459,5,5,37,35
2460,8,8,26,25
2461,4,4,40,40
2462,8,7,23,24
2463,11,12,18,20
2464,8,9,37,36
2465,9,9,21,22
2466,2,1,73,65
2467,6,6,28,28
2468,9,9,21,21
2469,8,9,24,24
2470,9,9,27,24
2471,7,7,33,32
2472,5,5,33,35
2473,8,8,25,24
2474,5,4,40,41
2475,10,10,20,21
2476,6,6,37,36
2477,7,7,28,29
2478,8,8,22,24
2479,9,9,21,22
2480,6,6,33,34
2481,7,6,30,27
2482,9,9,24,24
2483,10,11,21,23
2484,8,9,32,32
2485,5,5,37,33
2486,7,6,27,25
2487,9,10,22,24
2488,11,11,25,24
2489,11,11,19,19
2490,9,10,20,21
2491,5,5,39,42
2492,5,4,32,36
2493,6,6,30,28
2494,5,5,41,38
2495,8,8,24,25
2496,4,4,34,35
2497,8,8,28,31
2498,7,5,33,33
2499,7,7,33,31
2500,11,10,22,24
2501,7,7,26,26
2502,7,7,29,31
2503,6,7,33,34
2504,7,7,29,29
2505,6,6,34,29
2506,10,9,23,21
2507,6,5,39,37
2508,8,7,25,24
2509,5,3,39,37
2510,9,9,23,24
2511,11,12,18,18
2512,10,10,20,21
2513,7,6,30,29
2514,8,9,25,22
2515,7,8,22,25
2516,6,6,30,32
2517,11,11,20,23
2518,10,10,24,23
2519,7,8,27,26
2520,5,5,44,42
2521,7,7,28,28
2522,7,7,23,23
2523,5,5,57,53
2524,8,9,21,21
2525,6,5,29,28
2526,6,6,40,42
2527,8,8,25,25
2528,6,8,25,31
2529,5,3,37,39
2530,6,6,24,25
2531,7,6,38,37
2532,7,8,28,29
2533,9,10,20,26
2534,11,11,19,20
2535,6,6,24,25
2536,10,10,20,21
2537,8,8,24,24
2538,3,3,75,79
2539,9,9,21,24
2540,7,7,26,26
2541,6,6,30,33
2542,6,6,32,31
2543,7,7,27,27
2544,11,11,19,22
2545,4,4,38,39
2546,7,7,26,26
2547,4,4,38,38
2548,4,4,39,40
2549,6,6,24,25
2550,6,6,30,32
2551,10,10,20,20
2552,6,6,38,36
2553,7,6,28,30
2554,10,10,20,21
2555,9,9,21,20
2556,6,6,29,28
2557,6,5,41,39
2558,7,7,29,28
2559,10,11,19,21
2560,5,7,27,36
2561,10,7,31,29
2562,8,8,23,23
2563,7,7,26,24
2564,6,6,28,30
2565,10,10,20,22
2566,12,12,20,20
2567,6,6,28,30
2568,5,5,34,33
2569,7,6,34,27
2570,7,8,30,25
2571,7,8,22,21
2572,7,8,24,27
2573,9,9,27,24
2574,7,6,34,29
2575,7,7,26,27
2576,13,13,21,20
2577,6,6,32,31
2578,8,8,27,26
2579,9,9,24,23
2580,4,4,40,41
2581,10,9,25,23
2582,4,4,38,37
2583,8,8,28,25
2584,8,9,27,27
2585,11,12,18,19
2586,6,6,33,34
2587,10,10,20,22
2588,10,10,20,18
2589,4,4,44,46
2590,4,4,30,31
2591,9,10,26,24
2592,7,7,25,25
2593,9,9,24,25
2594,10,10,20,21
2595,8,9,21,23
2596,8,8,26,26
2597,5,5,29,29
2598,7,7,30,31
2599,9,10,23,22
2600,8,8,22,21
2601,10,10,20,21
2602,7,7,23,23
2603,7,6,29,27
2604,9,10,24,23
2605,4,3,61,61
2606,8,8,29,28
2607,7,6,28,29
2608,6,6,34,32
2609,9,9,21,21
2610,5,5,40,36
2611,7,8,36,37
2612,8,8,25,23
2613,8,8,24,22
2614,8,7,27,29
2615,10,10,20,19
2616,10,10,20,20
2617,7,7,29,28
2618,7,7,29,29
2619,9,9,21,23
2620,10,11,19,21
2621,9,10,23,21
2622,10,10,20,22
2623,6,6,24,30
2624,5,4,34,35
2625,5,5,33,32
2626,9,9,21,24
2627,6,6,36,36
2628,12,12,22,21
