,h11_pred,h11_true,h21_pred,h21_true
1359,6,6,29,29
1360,9,8,30,25
1361,6,6,28,31
1362,8,10,23,26
1363,4,4,43,45
1364,10,9,21,22
1365,10,8,28,26
1366,8,8,22,22
1367,9,8,26,24
1368,10,10,22,23
1369,6,6,28,28
1370,10,10,20,20
1371,6,6,28,27
1372,12,12,18,19
1373,9,9,22,22
1374,6,6,32,31
1375,5,5,40,41
1376,5,5,43,38
1377,8,8,22,23
1378,10,9,21,21
1379,9,11,22,21
1380,6,6,32,34
1381,10,9,21,22
1382,6,7,35,33
1383,4,4,37,35
1384,8,9,22,23
1385,7,14,23,17
1386,5,5,25,32
1387,8,8,25,25
1388,7,7,29,30
1389,6,6,29,30
1390,9,9,22,22
1391,13,13,17,20
1392,9,10,26,27
1393,11,13,17,20
1394,8,8,26,24
1395,3,3,51,46
1396,9,8,27,28
1397,7,7,43,38
1398,7,8,22,23
1399,7,7,26,25
1400,6,5,27,26
1401,5,5,29,32
1402,5,4,48,39
1403,8,8,24,24
1404,7,7,26,26
1405,6,5,33,30
1406,7,7,25,25
1407,5,6,32,38
1408,8,6,30,29
1409,5,5,35,35
1410,10,10,20,21
1411,7,6,34,31
1412,6,9,25,29
1413,5,5,30,31
1414,6,6,36,37
1415,11,11,19,20
1416,10,9,23,22
1417,9,9,21,21
1418,8,8,28,26
1419,6,7,29,31
1420,8,8,30,29
1421,4,4,42,42
1422,9,11,19,21
1423,5,5,34,35
1424,7,6,24,24
1425,5,5,41,39
1426,9,9,21,25
1427,10,11,23,28
1428,9,9,33,27
1429,9,9,21,22
1430,9,8,28,27
1431,8,8,31,27
1432,10,9,21,22
1433,6,6,32,31
1434,5,5,39,40
1435,10,10,23,21
1436,5,5,39,36
1437,5,4,50,51
1438,3,3,41,40
1439,4,4,38,39
1440,10,11,19,21
1441,8,8,26,27
1442,7,7,29,29
1443,6,6,28,30
1444,7,7,23,25
1445,8,8,27,25
1446,9,8,25,25
1447,8,9,23,24
1448,7,7,31,31
1449,9,9,21,21
1450,6,6,28,31
1451,9,8,34,27
1452,12,13,17,18
1453,5,5,27,30
1454,6,5,41,35
1455,4,3,36,36
1456,10,10,20,20
1457,8,7,31,31
1458,5,5,37,38
1459,7,7,23,26
1460,10,10,24,25
1461,5,5,29,29
1462,11,12,22,24
1463,6,6,36,30
1464,9,9,21,21
1465,7,7,25,26
1466,6,6,34,34
1467,6,6,33,34
1468,9,9,22,22
1469,9,9,21,21
1470,7,7,27,24
1471,11,13,21,24
1472,6,6,30,31
1473,6,6,32,33
1474,8,8,28,28
1475,7,7,28,28
1476,8,8,22,24
1477,6,6,34,34
1478,10,10,24,23
1479,8,8,24,23
1480,7,7,25,26
1481,7,7,30,29
1482,10,10,20,22
1483,10,11,19,22
1484,11,8,40,26
1485,9,9,23,25
1486,7,7,29,27
1487,7,8,37,36
1488,9,9,21,23
1489,13,12,18,19
1490,8,8,25,24
1491,12,12,18,19
1492,6,6,42,36
1493,7,7,29,28
1494,12,13,19,21
1495,7,7,31,30
1496,10,10,22,20
1497,8,7,31,30
1498,10,9,21,20
1499,5,5,37,39
1500,9,8,24,24
1501,9,8,28,24
1502,7,6,38,39
1503,9,9,24,23
1504,5,5,33,31
1505,8,9,24,24
1506,6,6,38,37
1507,8,8,22,24
1508,6,6,26,33
1509,9,9,26,24
1510,8,8,28,28
1511,7,8,23,25
1512,7,8,29,28
1513,8,7,29,28
1514,9,9,26,24
1515,8,8,22,23
1516,9,9,21,21
1517,2,1,73,67
1518,6,6,35,32
1519,8,8,22,21
1520,8,7,30,29
1521,5,5,37,38
1522,9,9,21,22
1523,7,6,26,27
1524,6,6,34,32
1525,8,8,22,24
1526,10,9,23,23
1527,4,4,46,41
1528,10,10,20,21
1529,4,4,42,44
1530,7,7,23,27
1531,5,5,27,33
1532,9,9,24,24
1533,6,6,38,37
1534,9,8,27,29
1535,5,5,43,35
1536,9,8,24,26
1537,8,8,33,29
1538,7,6,24,26
1539,12,11,19,20
1540,9,7,27,27
1541,10,9,25,24
1542,6,6,30,31
1543,8,8,25,26
1544,6,6,30,29
1545,5,6,38,37
1546,9,9,21,20
1547,5,5,35,33
1548,7,9,27,28
1549,9,8,27,28
1550,7,7,28,28
1551,6,6,32,32
1552,3,3,43,47
1553,6,6,34,34
1554,7,7,25,28
1555,5,6,42,35
1556,6,6,31,30
1557,6,6,28,33
1558,10,10,20,22
1559,3,3,49,49
1560,7,7,26,27
1561,8,8,28,26
1562,14,0,0,18
1563,6,6,28,27
1564,7,7,29,27
1565,8,8,32,31
1566,5,5,32,34
1567,6,5,33,33
1568,6,6,38,36
1569,7,6,28,25
1570,9,9,24,23
1571,4,4,41,44
1572,7,7,30,26
1573,7,8,28,30
1574,9,9,21,21
1575,6,7,35,39
1576,10,9,21,21
1577,7,7,35,26
1578,8,8,26,24
1579,5,5,29,30
1580,5,5,37,35
1581,7,7,23,24
1582,9,9,23,24
1583,9,9,26,21
1584,9,9,31,28
1585,9,9,25,26
1586,9,8,28,25
1587,9,8,28,28
1588,6,6,30,32
1589,11,10,20,22
1590,9,10,20,23
1591,9,8,27,26
1592,7,7,29,32
1593,11,10,23,23
1594,7,7,28,28
1595,4,4,40,43
1596,12,12,20,23
1597,10,10,20,21
1598,5,5,45,47
1599,7,7,23,23
1600,10,10,22,25
1601,9,9,21,23
1602,7,9,25,29
1603,11,10,20,19
1604,4,4,46,36
1605,8,8,26,26
1606,6,6,32,34
1607,11,12,18,19
1608,8,8,22,22
1609,7,7,34,28
1610,6,6,35,36
1611,11,10,21,21
1612,5,5,33,34
1613,5,5,43,38
1614,9,9,21,23
1615,9,8,22,23
1616,8,8,27,26
1617,9,8,24,24
1618,6,5,25,28
1619,4,4,36,38
1620,10,12,28,23
1621,9,9,21,22
1622,7,7,29,28
1623,4,4,36,38
1624,7,7,33,32
1625,6,6,28,30
1626,6,6,33,33
1627,7,7,29,30
1628,11,11,19,21
1629,7,7,23,23
1630,7,7,30,29
1631,6,7,33,33
1632,9,9,21,22
1633,11,12,18,20
1634,7,7,34,31
1635,5,4,52,51
1636,8,7,26,27
1637,10,9,33,30
1638,9,10,29,30
1639,7,6,27,29
1640,10,10,23,21
1641,6,6,24,27
1642,4,4,43,41
1643,5,5,32,32
1644,8,7,24,22
1645,8,8,24,24
1646,3,3,45,44
1647,5,5,55,46
1648,6,9,37,36
1649,10,10,20,19
1650,8,8,31,29
1651,5,5,38,38
1652,7,7,26,26
1653,6,6,30,30
1654,12,13,17,18
1655,12,11,19,19
1656,7,7,29,28
1657,8,8,31,25
1658,6,5,29,37
1659,6,6,27,30
1660,9,9,24,24
1661,9,8,22,28
1662,8,9,23,24
1663,10,9,23,23
1664,8,7,23,24
1665,9,9,21,24
1666,8,9,21,24
1667,11,9,25,25
1668,10,11,21,23
1669,7,6,26,26
1670,8,8,22,23
1671,7,7,29,27
1672,7,7,35,30
1673,10,10,20,22
1674,7,6,24,25
1675,9,9,23,24
1676,6,6,28,28
1677,8,11,31,25
1678,9,8,24,23
1679,8,8,23,23
1680,10,9,23,22
1681,5,5,37,37
1682,7,7,29,28
1683,9,10,22,24
1684,7,7,27,27
1685,6,6,26,31
1686,9,9,23,24
1687,5,5,31,32
1688,8,7,26,25
1689,7,7,31,30
1690,6,6,27,28
1691,4,4,38,42
1692,6,6,32,33
1693,6,8,29,30
1694,10,10,23,22
1695,11,11,19,21
1696,8,9,24,24
1697,10,11,19,21
1698,9,9,24,23
1699,7,7,23,26
1700,8,8,28,25
1701,3,3,53,46
1702,9,9,21,20
1703,9,8,24,22
1704,8,8,34,34
1705,6,6,40,41
1706,9,9,24,23
1707,5,5,27,28
1708,7,7,28,30
1709,6,8,26,29
1710,10,11,19,20
1711,5,5,33,32
1712,5,5,34,34
1713,9,10,20,20
1714,8,7,34,34
1715,6,6,36,34
1716,9,9,24,22
1717,5,5,43,43
1718,6,6,36,39
1719,6,7,32,32
1720,8,8,22,22
1721,5,4,44,45
1722,6,6,33,32
1723,12,12,20,21
1724,7,7,23,27
1725,6,6,40,39
1726,8,9,21,22
1727,7,6,30,31
1728,8,8,22,23
1729,9,10,22,22
1730,7,7,23,25
1731,6,7,33,34
1732,5,5,52,49
1733,10,12,20,21
1734,7,6,30,28
1735,5,5,34,33
1736,8,8,22,23
1737,6,6,30,29
1738,6,7,38,35
1739,6,6,36,33
1740,12,11,19,20
1741,10,10,25,22
1742,4,3,63,59
1743,7,6,32,32
1744,6,5,29,28
1745,10,10,22,21
1746,9,9,23,23
1747,6,6,34,32
1748,7,7,29,31
1749,6,6,34,33
1750,10,11,19,21
1751,9,8,26,26
1752,7,7,29,31
1753,8,8,28,25
1754,6,6,30,29
1755,7,7,23,24
1756,5,5,37,40
1757,6,7,41,41
1758,8,7,25,23
1759,8,8,28,28
1760,6,6,30,29
1761,5,5,25,27
1762,6,5,29,32
1763,10,9,21,22
1764,6,6,32,30
1765,10,9,31,26
1766,7,6,30,32
1767,10,9,21,21
1768,7,6,32,28
1769,6,6,28,29
1770,8,7,23,26
1771,7,7,29,29
1772,9,9,36,31
1773,8,7,25,26
1774,7,7,23,25
1775,6,7,27,31
1776,9,10,28,28
1777,7,6,38,40
1778,8,8,26,25
1779,6,5,27,27
1780,11,12,18,20
1781,6,4,40,41
1782,8,8,26,25
1783,11,10,22,23
1784,5,5,37,38
1785,10,11,22,20
1786,6,6,29,29
1787,8,8,24,23
1788,10,11,25,24
1789,9,9,21,22
1790,7,7,29,27
1791,8,8,24,26
1792,6,6,30,32
1793,6,5,31,31
1794,6,6,38,37
1795,6,6,31,29
1796,7,7,33,33
1797,7,7,31,32
1798,10,9,21,20
1799,5,3,51,44
1800,5,5,40,41
1801,9,9,21,25
1802,10,10,23,22
1803,4,4,41,38
1804,9,8,22,23
1805,8,7,26,27
1806,8,7,29,26
1807,8,9,23,21
1808,8,8,28,30
1809,8,8,26,26
1810,6,6,33,32
1811,7,7,29,31
1812,8,8,28,28
1813,3,3,56,56
1814,9,8,22,23
1815,11,12,18,18
1816,8,8,22,22
1817,5,5,39,38
1818,7,7,34,32
1819,8,8,26,24
1820,5,5,45,49
1821,7,6,24,25
1822,11,11,21,20
1823,11,11,19,22
1824,8,8,30,27
1825,8,7,23,25
1826,5,5,47,45
1827,7,6,24,26
1828,6,6,30,32
1829,6,6,28,28
1830,6,7,31,35
1831,7,7,27,27
1832,5,5,33,32
1833,6,6,37,31
1834,8,8,29,28
1835,9,9,24,23
1836,7,7,31,29
1837,6,6,35,35
1838,7,7,26,26
1839,8,8,22,23
1840,7,7,30,30
1841,6,6,36,33
1842,7,8,44,48
1843,7,5,33,32
1844,5,5,41,41
1845,7,7,30,31
1846,7,7,25,26
1847,9,7,28,24
1848,8,7,37,30
1849,6,6,29,30
1850,7,7,29,29
1851,8,9,21,24
1852,9,9,24,23
1853,11,10,20,18
1854,6,6,36,30
1855,5,5,33,35
1856,8,8,22,23
1857,5,5,39,36
1858,9,9,21,21
1859,10,10,20,21
1860,6,6,34,32
1861,7,7,31,31
1862,7,7,26,26
1863,5,5,45,44
1864,8,8,27,27
1865,8,8,30,29
1866,7,7,26,26
1867,5,5,41,42
1868,6,6,24,25
1869,6,5,37,36
1870,6,6,35,35
1871,7,7,27,29
1872,11,10,20,20
1873,7,7,27,29
1874,4,4,38,40
1875,7,7,23,23
1876,10,10,20,21
1877,9,9,25,25
1878,6,6,54,49
1879,8,8,28,26
1880,8,8,22,22
1881,4,4,43,43
1882,9,10,24,25
1883,10,10,22,23
1884,7,7,26,26
1885,6,9,25,30
1886,4,4,37,36
1887,6,4,28,31
1888,7,7,33,30
1889,8,8,25,28
1890,9,9,23,28
1891,7,7,41,34
1892,7,7,29,32
1893,11,12,18,18
1894,11,10,20,19
1895,5,5,41,43
1896,6,6,30,33
1897,10,10,21,19
1898,7,7,30,31
1899,5,5,32,33
1900,6,4,40,37
1901,3,3,40,44
1902,8,8,24,25
1903,6,6,31,31
1904,7,7,27,25
1905,6,6,28,28
1906,10,10,20,20
1907,10,8,24,22
1908,9,8,22,23
1909,7,7,28,26
1910,9,9,25,25
1911,6,6,30,32
1912,9,9,23,25
1913,5,5,37,35
1914,11,14,16,19
1915,7,7,41,37
1916,9,8,28,27
1917,8,8,25,25
1918,5,5,31,33
1919,9,9,24,23
1920,8,9,21,22
1921,8,9,21,22
1922,8,8,28,29
1923,8,8,23,24
1924,3,3,33,37
1925,11,11,19,19
1926,9,10,20,22
1927,11,10,22,21
1928,9,10,20,20
1929,9,8,22,22
1930,8,8,25,23
1931,9,8,40,30
1932,5,5,38,34
1933,6,6,30,30
1934,8,7,33,32
1935,7,7,23,24
1936,8,7,23,22
1937,8,8,33,32
1938,6,6,42,41
1939,6,6,36,34
1940,10,11,19,21
1941,5,5,45,43
1942,5,5,43,38
1943,4,4,41,40
1944,4,4,40,42
1945,5,5,37,34
1946,7,7,25,26
1947,7,6,25,29
1948,7,7,37,36
1949,7,7,27,28
1950,10,12,20,21
1951,6,6,29,30
1952,5,5,35,34
1953,7,7,29,29
1954,6,6,40,34
1955,7,9,37,37
1956,11,0,0,29
1957,10,11,21,23
1958,8,6,30,27
1959,9,9,23,22
1960,8,8,25,26
1961,6,6,24,27
1962,7,7,31,29
1963,9,9,24,24
1964,9,9,21,24
1965,9,9,21,22
1966,3,2,52,49
1967,7,7,29,31
1968,6,6,36,34
1969,7,19,19,34
1970,10,9,21,21
1971,11,12,18,19
1972,9,9,21,20
1973,8,8,22,23
1974,10,10,20,21
1975,9,9,21,22
1976,7,7,26,25
1977,6,6,43,41
1978,7,7,23,23
1979,7,7,25,27
1980,10,10,20,19
1981,8,7,28,24
1982,7,7,35,28
1983,6,5,41,38
1984,6,6,34,31
1985,6,8,26,28
1986,7,7,25,26
1987,7,8,28,29
1988,8,7,25,27
1989,11,11,19,19
1990,9,9,21,22
1991,10,9,21,21
1992,5,5,53,45
1993,8,8,23,25
1994,8,8,28,26
1995,11,12,18,19
1996,5,5,31,32
1997,7,8,24,28
1998,6,6,30,31
1999,9,7,41,30
2000,8,8,30,27
2001,10,11,19,21
2002,5,5,28,31
2003,5,5,31,31
2004,5,5,37,37
2005,7,7,32,34
2006,9,11,19,23
2007,9,9,23,23
2008,8,8,27,27
2009,10,10,23,22
2010,3,2,64,61
2011,7,8,24,30
2012,6,6,32,32
2013,8,8,22,25
2014,8,8,24,28
2015,10,10,22,20
2016,5,5,35,34
2017,9,8,34,27
2018,8,8,26,26
2019,9,9,23,26
2020,8,6,30,26
2021,9,10,26,22
2022,7,7,30,29
2023,7,7,28,25
2024,8,7,31,32
2025,8,7,25,26
2026,9,8,28,29
2027,8,7,27,27
2028,10,9,25,24
2029,7,7,29,28
2030,9,8,25,24
2031,6,6,34,30
2032,6,6,34,35
2033,10,10,26,25
2034,8,8,29,23
2035,6,5,40,37
2036,8,7,25,25
2037,10,10,23,20
2038,6,5,29,29
2039,3,3,51,47
2040,8,8,22,24
2041,7,7,29,29
2042,9,7,23,24
2043,9,9,30,27
2044,4,4,36,35
2045,9,9,24,28
2046,7,7,31,32
2047,7,7,26,24
2048,7,4,43,43
2049,7,8,26,25
2050,9,10,30,26
2051,8,7,28,25
2052,8,8,22,24
2053,7,7,29,29
2054,4,4,35,35
2055,10,10,20,21
2056,10,10,20,20
2057,3,3,53,51
2058,6,5,37,36
2059,5,5,38,36
2060,11,10,22,23
2061,11,12,18,18
2062,9,8,25,23
2063,10,8,24,21
2064,8,9,27,26
2065,5,5,35,34
2066,9,8,31,26
2067,9,9,24,23
2068,4,3,61,57
2069,4,4,34,36
2070,7,7,23,23
2071,9,10,22,24
2072,6,6,38,39
2073,7,6,36,32
2074,10,10,22,22
2075,7,7,23,25
2076,9,9,27,30
2077,7,7,25,26
2078,8,8,36,37
2079,4,4,52,45
2080,9,10,23,22
2081,6,6,25,26
2082,7,7,30,29
2083,7,8,28,29
2084,6,6,34,34
2085,6,6,26,27
2086,6,6,36,33
2087,8,8,28,27
2088,9,9,27,22
2089,10,10,30,29
2090,4,4,30,31
2091,9,9,25,26
2092,10,10,20,19
2093,10,9,21,21
2094,5,5,41,42
2095,7,7,23,29
2096,8,8,24,24
2097,9,9,24,24
2098,10,10,22,22
2099,6,5,41,36
2100,10,11,25,22
2101,8,10,20,22
2102,11,10,26,19
2103,9,8,24,22
2104,11,12,18,18
2105,9,9,27,26
2106,10,9,25,24
2107,9,11,22,25
2108,10,13,17,17
2109,9,9,27,26
2110,10,11,20,21
2111,9,10,23,24
2112,9,8,24,24
2113,6,8,31,26
2114,4,4,44,43
2115,9,10,20,21
2116,4,6,36,37
2117,7,7,28,27
2118,6,6,27,25
2119,6,6,36,35
2120,10,10,22,23
2121,7,7,29,29
2122,9,8,22,23
2123,6,6,24,26
2124,10,10,20,24
2125,7,7,26,26
2126,10,10,20,19
2127,7,7,29,28
2128,6,6,29,29
2129,10,8,32,29
2130,8,8,24,25
2131,5,5,36,34
2132,5,4,46,43
2133,11,10,20,19
2134,8,8,25,27
2135,13,12,18,20
2136,9,9,25,22
2137,7,7,31,30
2138,9,9,27,25
2139,9,9,25,24
2140,6,6,27,26
2141,6,6,29,27
2142,6,6,28,31
2143,11,11,20,18
2144,6,6,30,34
2145,7,7,24,25
2146,9,9,23,22
2147,7,7,29,29
2148,8,8,24,25
2149,1,1,101,69
2150,7,6,42,35
2151,5,5,35,34
2152,6,7,29,31
2153,6,6,32,30
2154,7,7,28,26
2155,6,15,21,30
2156,8,7,27,30
2157,6,6,42,43
2158,6,5,35,35
2159,6,8,28,32
2160,8,8,25,24
2161,6,6,42,44
2162,8,8,31,29
2163,8,8,23,22
2164,5,5,37,37
2165,5,5,35,36
2166,8,8,23,21
2167,7,7,27,26
2168,7,7,25,27
2169,4,4,44,47
2170,7,7,31,34
2171,5,4,44,43
2172,8,7,26,23
2173,8,7,27,27
2174,6,6,28,35
2175,6,6,26,29
2176,11,10,22,23
2177,2,0,0,21
2178,6,6,33,31
2179,3,3,49,53
2180,9,8,22,21
2181,9,10,24,25
2182,9,9,21,21
2183,8,8,26,28
2184,7,7,27,32
2185,6,6,28,31
2186,12,11,25,23
2187,4,4,42,42
2188,7,8,22,23
2189,5,5,41,37
2190,8,8,24,25
2191,6,5,40,37
2192,4,4,46,43
2193,7,7,26,32
2194,8,8,28,28
2195,9,8,24,23
2196,6,6,38,35
2197,9,8,25,24
2198,7,7,31,28
2199,9,9,23,22
2200,7,7,27,27
2201,6,6,31,33
2202,10,10,20,20
2203,6,6,34,34
2204,6,6,30,31
2205,11,15,15,18
2206,6,6,30,31
2207,10,10,20,22
2208,12,13,17,19
2209,8,8,31,26
2210,4,4,44,48
2211,8,8,24,29
2212,7,7,30,27
2213,7,8,30,32
2214,6,6,25,26
2215,8,7,23,26
2216,5,4,30,34
2217,9,9,21,21
2218,6,6,49,47
2219,10,9,21,21
2220,9,8,24,23
2221,8,10,30,29
2222,7,7,25,25
2223,6,5,27,30
2224,8,8,24,24
2225,6,6,48,43
2226,7,7,41,37
2227,9,9,21,21
2228,8,8,28,28
2229,6,6,37,36
2230,10,10,20,19
2231,8,8,25,26
2232,7,7,25,27
2233,9,8,26,25
2234,6,6,31,30
2235,5,6,45,42
2236,7,9,25,28
2237,11,12,18,21
2238,7,8,28,29
2239,5,4,32,41
2240,3,3,51,49
2241,9,8,22,23
2242,12,19,19,22
2243,9,9,23,23
2244,7,6,38,36
2245,7,7,24,25
2246,11,12,20,22
2247,4,4,43,44
2248,10,8,28,24
2249,5,5,31,32
2250,8,7,25,25
2251,7,7,27,26
2252,7,7,27,28
2253,8,8,36,29
2254,12,13,17,17
2255,8,8,31,28
2256,5,5,35,34
2257,10,9,21,21
2258,5,5,35,36
2259,4,3,55,60
2260,8,8,40,36
2261,6,6,26,27
2262,5,5,43,43
2263,5,5,31,31
2264,8,0,0,24
2265,7,8,33,31
2266,6,6,30,31
2267,8,7,41,37
2268,5,5,43,40
2269,3,2,62,61
2270,10,10,20,19
2271,11,11,19,20
2272,6,4,32,31
2273,10,9,27,25
2274,12,11,19,20
2275,8,8,27,28
2276,10,10,23,21
2277,7,7,27,28
2278,7,7,23,24
2279,3,3,38,37
2280,6,6,34,34
2281,8,8,26,30
2282,6,6,32,31
2283,3,3,55,56
2284,7,7,25,29
2285,8,9,33,33
2286,5,5,31,34
2287,5,5,37,37
2288,7,8,26,26
2289,8,8,26,27
2290,5,5,41,41
2291,10,10,22,21
2292,10,9,21,21
2293,10,8,22,26
2294,9,9,24,24
2295,7,6,30,30
2296,8,7,23,24
2297,8,8,24,24
2298,10,9,22,22
2299,6,5,31,30
2300,8,7,29,28
2301,4,3,43,46
2302,7,7,31,30
2303,7,7,23,23
2304,7,7,28,28
2305,6,6,32,37
2306,6,5,33,34
2307,6,6,28,27
2308,8,8,29,29
2309,12,12,18,21
2310,8,8,25,26
2311,9,9,25,25
2312,9,9,21,24
2313,5,5,39,40
2314,9,8,25,24
2315,10,9,23,24
2316,8,7,29,25
2317,6,6,35,30
2318,4,4,49,46
2319,11,12,18,22
2320,4,4,43,40
2321,5,4,36,36
2322,7,7,29,30
2323,8,6,30,27
2324,8,7,25,26
2325,5,4,26,31
2326,8,8,22,23
2327,9,9,21,22
2328,6,6,42,36
2329,3,3,54,58
2330,10,9,21,21
2331,9,9,23,24
2332,6,6,26,27
2333,8,8,24,24
2334,6,6,32,31
2335,7,7,30,27
2336,5,5,43,37
2337,8,9,21,23
2338,6,6,30,33
2339,9,8,24,24
2340,4,4,38,36
2341,7,7,28,25
2342,7,7,23,24
2343,7,7,26,27
2344,5,5,37,36
2345,8,7,30,28
2346,10,9,25,24
2347,5,5,37,36
2348,9,9,24,24
2349,6,5,31,31
2350,9,8,27,25
2351,6,5,37,37
2352,7,7,23,29
2353,9,9,25,25
2354,8,8,24,25
2355,6,6,40,34
2356,8,8,41,39
2357,6,5,33,32
2358,6,6,32,31
2359,6,6,36,36
2360,7,7,27,25
2361,8,8,22,23
2362,8,9,25,25
2363,7,7,41,41
2364,9,9,23,23
2365,5,5,33,36
2366,9,8,25,25
2367,12,12,18,18
2368,6,6,32,31
2369,6,7,33,30
2370,9,8,26,25
2371,5,5,27,28
2372,7,7,29,30
2373,7,7,27,28
2374,7,8,25,29
2375,8,7,23,24
2376,2,2,58,58
2377,6,6,34,33
2378,4,4,52,47
2379,6,6,31,31
2380,9,8,22,22
2381,7,7,32,30
2382,10,10,21,23
2383,7,7,29,31
2384,8,8,22,22
2385,10,12,18,19
2386,6,6,37,37
2387,8,8,24,23
2388,12,11,19,21
2389,6,6,44,46
2390,5,5,28,31
2391,7,7,23,24
2392,7,7,23,23
2393,9,9,21,23
2394,7,6,24,24
2395,9,9,24,24
2396,10,12,18,20
2397,5,5,31,32
2398,8,8,35,32
2399,8,8,23,23
2400,9,8,28,26
2401,5,4,44,48
2402,9,8,23,23
2403,10,8,24,22
2404,7,7,31,28
2405,8,8,23,23
2406,7,7,23,24
2407,8,8,24,24
2408,5,5,29,32
2409,10,10,20,22
2410,8,10,31,41
2411,9,10,20,23
2412,6,5,45,47
2413,7,7,29,29
2414,10,10,20,22
2415,8,7,41,29
2416,9,10,20,21
2417,4,4,42,41
2418,6,5,30,29
2419,9,9,21,21
2420,11,10,20,22
2421,9,8,30,26
2422,8,8,26,27
2423,8,8,22,24
2424,8,8,22,23
2425,11,11,19,21
2426,7,7,32,29
2427,10,10,21,21
2428,9,8,23,22
2429,7,7,29,30
2430,12,13,21,19
2431,9,9,21,21
2432,9,9,21,21
2433,7,7,31,32
2434,6,6,26,28
2435,8,8,22,23
2436,6,5,35,34
2437,9,9,21,21
2438,9,8,28,27
2439,10,10,20,22
2440,6,5,29,32
2441,13,13,17,19
2442,5,4,36,37
2443,11,13,17,21
2444,6,6,26,27
2445,7,7,33,32
2446,8,8,25,23
2447,5,5,39,39
2448,7,7,27,27
2449,9,9,21,21
2450,7,7,23,27
2451,11,11,19,21
2452,6,6,30,31
2453,5,5,39,39
2454,7,7,26,27
2455,6,5,33,32
2456,6,6,30,29
2457,8,8,23,24
2458,5,5,29,32
2459,11,11,26,24
2460,10,9,21,20
2461,10,9,23,23
2462,11,10,20,23
2463,5,6,46,43
2464,8,8,23,23
2465,5,5,31,32
2466,9,12,18,18
2467,9,8,22,24
2468,9,10,20,24
2469,7,7,37,37
2470,9,8,28,25
2471,9,10,20,21
2472,11,11,21,22
2473,7,7,30,29
2474,7,7,31,32
2475,6,6,29,28
2476,8,8,28,27
2477,4,4,43,45
2478,8,8,28,26
2479,13,14,18,18
2480,7,6,30,30
2481,7,7,31,33
2482,8,8,23,23
2483,6,6,26,26
2484,7,7,23,26
2485,7,8,26,29
2486,6,7,35,35
2487,10,9,25,24
2488,7,7,27,26
2489,9,9,22,22
2490,11,11,19,21
2491,6,6,30,28
2492,6,5,29,34
2493,7,7,29,28
2494,10,10,20,22
2495,11,11,19,19
2496,9,9,21,21
2497,6,6,26,27
2498,7,7,25,26
2499,5,5,41,40
2500,7,7,35,37
2501,5,5,51,49
2502,10,10,21,22
2503,14,13,25,28
2504,6,6,55,49
2505,8,8,30,28
2506,9,10,21,22
2507,9,9,27,26
2508,10,11,21,24
2509,8,9,23,23
2510,6,6,26,28
2511,8,8,26,26
2512,7,6,36,36
2513,4,4,34,37
2514,6,6,26,27
2515,6,6,35,33
2516,8,8,22,22
2517,4,4,38,38
2518,11,11,19,19
2519,8,8,22,23
2520,7,9,33,31
2521,7,7,24,24
2522,11,11,21,22
2523,7,7,29,28
2524,8,7,23,24
2525,11,11,19,19
2526,8,9,23,24
2527,5,5,45,41
2528,7,6,28,29
2529,8,8,22,22
2530,5,5,31,29
2531,8,8,28,28
2532,6,6,39,37
2533,3,3,46,46
2534,8,8,26,27
2535,6,6,28,30
2536,5,5,61,53
2537,6,5,36,39
2538,3,3,49,50
2539,6,6,33,32
2540,7,7,25,27
2541,7,6,24,27
2542,5,5,36,37
2543,6,6,36,36
2544,8,8,25,24
2545,10,10,20,21
2546,8,8,26,26
2547,6,5,36,34
2548,7,7,31,28
2549,6,5,29,29
2550,8,8,23,24
2551,5,5,39,35
2552,9,10,22,22
2553,9,8,22,21
2554,8,8,27,25
2555,8,8,28,30
2556,10,9,21,22
2557,10,12,18,19
2558,9,9,21,23
2559,4,4,44,48
2560,7,7,31,30
2561,0,0,0,0
2562,9,8,24,21
2563,7,7,25,27
2564,7,7,25,25
2565,6,6,29,29
2566,7,7,31,31
2567,5,5,35,33
2568,9,10,22,24
2569,9,9,31,29
2570,8,8,28,30
2571,8,6,26,31
2572,9,8,22,20
2573,10,11,19,23
2574,7,7,26,26
2575,9,9,23,24
2576,9,8,26,28
2577,9,8,24,22
2578,7,7,23,23
2579,10,9,21,22
2580,6,5,29,32
2581,5,5,43,45
2582,6,6,29,30
2583,4,4,40,38
2584,11,11,19,19
2585,6,5,31,33
2586,7,7,29,30
2587,6,6,34,36
2588,9,10,24,25
2589,7,7,33,33
2590,7,7,23,24
2591,9,9,29,27
2592,7,7,26,25
2593,5,5,35,35
2594,8,8,22,23
2595,6,6,32,27
2596,6,6,28,31
2597,9,9,21,21
2598,6,6,40,40
2599,8,8,22,23
2600,8,8,24,24
2601,8,8,25,25
2602,6,6,30,31
2603,8,8,22,25
2604,10,9,21,21
2605,7,7,25,24
2606,7,7,27,27
2607,12,10,22,21
2608,7,9,29,29
2609,6,6,36,30
2610,8,8,22,22
2611,7,6,24,33
2612,8,7,27,25
2613,6,6,30,31
2614,9,8,23,22
2615,5,5,39,39
2616,2,1,65,65
2617,5,4,38,35
2618,9,10,20,22
2619,6,6,30,30
2620,9,10,34,26
2621,11,13,17,20
2622,9,8,24,24
2623,6,6,33,32
2624,8,8,28,28
2625,8,8,28,25
2626,6,5,37,47
2627,4,4,53,55
2628,9,8,26,26
