,h11_pred,h11_true,h21_pred,h21_true
1359,9,12,23,20
1360,8,9,23,23
1361,5,4,41,52
1362,6,6,28,31
1363,3,2,54,76
1364,9,12,24,18
1365,6,6,29,28
1366,8,9,24,25
1367,7,8,27,28
1368,6,6,30,38
1369,9,9,23,23
1370,10,10,21,20
1371,6,6,34,35
1372,7,7,26,29
1373,7,8,25,30
1374,9,9,23,21
1375,4,3,51,75
1376,7,14,35,22
1377,7,7,26,29
1378,8,8,24,24
1379,9,9,23,23
1380,7,10,26,20
1381,7,6,30,32
1382,7,8,27,29
1383,8,7,24,29
1384,6,6,29,34
1385,8,8,24,22
1386,10,10,21,23
1387,6,7,32,31
1388,8,9,24,35
1389,7,7,27,29
1390,5,5,34,35
1391,7,9,28,24
1392,8,10,25,22
1393,9,9,22,21
1394,6,6,29,31
1395,5,4,38,40
1396,8,7,26,26
1397,5,4,40,38
1398,6,6,32,33
1399,5,5,37,39
1400,8,8,26,26
1401,8,8,24,25
1402,5,5,32,35
1403,9,13,23,17
1404,5,4,38,30
1405,8,8,24,24
1406,7,7,27,25
1407,7,7,26,31
1408,9,9,29,25
1409,10,11,22,19
1410,6,7,34,31
1411,4,3,50,45
1412,6,8,29,26
1413,7,7,27,30
1414,7,7,26,29
1415,7,7,25,23
1416,7,7,24,25
1417,5,4,44,49
1418,8,7,26,25
1419,6,6,30,36
1420,7,8,25,34
1421,6,6,34,45
1422,8,10,24,26
1423,7,9,31,21
1424,6,6,30,27
1425,6,6,30,28
1426,7,9,25,25
1427,8,7,28,35
1428,5,5,37,32
1429,3,3,50,53
1430,6,5,33,29
1431,4,4,38,40
1432,8,9,26,23
1433,7,7,25,25
1434,10,9,22,23
1435,6,7,33,35
1436,7,8,26,31
1437,7,8,31,36
1438,8,8,25,28
1439,7,7,26,23
1440,10,11,24,19
1441,6,6,29,35
1442,6,5,33,31
1443,8,7,26,29
1444,10,9,22,25
1445,6,6,30,34
1446,7,9,26,23
1447,9,9,22,22
1448,7,6,28,29
1449,8,7,27,27
1450,8,9,26,29
1451,9,9,22,23
1452,8,8,24,25
1453,7,7,27,29
1454,9,9,23,21
1455,9,10,25,20
1456,8,8,24,28
1457,9,9,23,24
1458,5,5,33,35
1459,5,4,37,50
1460,7,7,26,23
1461,4,4,37,33
1462,8,9,25,23
1463,8,8,23,22
1464,8,8,25,28
1465,8,7,25,29
1466,9,9,23,22
1467,9,10,21,22
1468,10,11,24,19
1469,7,8,29,24
1470,8,7,25,23
1471,5,5,34,33
1472,5,5,35,37
1473,9,8,25,24
1474,9,8,23,24
1475,7,7,29,30
1476,7,7,26,28
1477,9,11,24,19
1478,6,8,29,24
1479,8,8,24,22
1480,5,5,34,29
1481,8,9,24,21
1482,7,7,27,29
1483,8,9,24,21
1484,7,7,29,33
1485,7,7,25,37
1486,9,10,24,23
1487,7,9,25,25
1488,7,7,25,25
1489,7,7,25,25
1490,6,6,31,32
1491,8,8,23,27
1492,9,10,24,23
1493,8,8,24,22
1494,8,8,24,22
1495,9,9,22,24
1496,7,7,26,29
1497,7,7,26,27
1498,5,7,46,47
1499,5,4,39,44
1500,9,9,23,22
1501,8,6,29,29
1502,8,8,25,28
1503,6,5,36,37
1504,5,5,32,38
1505,6,6,30,27
1506,6,6,29,32
1507,9,11,23,19
1508,10,15,24,15
1509,9,10,23,23
1510,6,6,29,24
1511,6,5,33,37
1512,7,7,26,23
1513,7,7,31,47
1514,9,11,21,21
1515,7,15,26,15
1516,5,4,38,37
1517,5,5,35,28
1518,6,6,30,36
1519,5,5,38,43
1520,8,15,33,15
1521,7,7,24,25
1522,5,5,40,37
1523,8,8,24,23
1524,9,9,22,21
1525,8,8,24,25
1526,6,6,30,32
1527,7,7,25,27
1528,6,5,39,45
1529,9,9,27,30
1530,8,11,24,19
1531,10,12,22,18
1532,5,5,35,41
1533,8,8,24,24
1534,7,9,25,21
1535,8,8,24,30
1536,9,9,21,21
1537,7,7,26,33
1538,9,9,24,21
1539,8,10,26,20
1540,9,9,23,21
1541,7,8,25,28
1542,4,3,52,57
1543,7,7,25,23
1544,7,6,26,27
1545,7,7,27,26
1546,8,9,25,23
1547,5,5,36,25
1548,7,9,25,21
1549,6,7,31,35
1550,8,8,23,26
1551,6,10,29,21
1552,7,7,31,32
1553,4,4,42,42
1554,4,4,42,43
1555,8,10,26,24
1556,7,5,34,55
1557,10,12,21,18
1558,5,5,30,35
1559,4,4,41,46
1560,10,11,22,19
1561,8,8,23,22
1562,4,4,40,38
1563,5,6,35,32
1564,9,11,24,19
1565,7,7,25,33
1566,8,8,24,25
1567,5,4,36,34
1568,4,3,59,75
1569,8,7,25,25
1570,10,11,23,23
1571,6,6,31,31
1572,5,3,44,51
1573,8,9,22,24
1574,5,5,37,52
1575,7,8,34,32
1576,3,5,41,37
1577,9,9,22,21
1578,8,8,25,24
1579,6,9,29,25
1580,10,10,22,20
1581,7,7,26,23
1582,10,10,23,26
1583,7,12,32,24
1584,7,8,25,24
1585,9,9,25,27
1586,8,7,25,25
1587,8,8,24,28
1588,5,5,32,38
1589,5,5,32,29
1590,8,11,27,27
1591,4,4,37,42
1592,9,9,22,23
1593,9,10,24,22
1594,4,4,38,30
1595,4,4,48,48
1596,6,5,32,33
1597,9,9,24,35
1598,8,7,25,30
1599,8,7,25,23
1600,7,7,27,27
1601,8,9,25,27
1602,6,6,33,40
1603,8,8,23,22
1604,6,7,29,31
1605,8,8,24,26
1606,4,4,38,36
1607,10,10,22,21
1608,9,10,24,23
1609,4,4,42,42
1610,3,3,48,38
1611,7,8,29,34
1612,9,8,24,25
1613,5,5,37,30
1614,10,9,22,23
1615,9,7,26,26
1616,4,4,42,43
1617,6,6,29,26
1618,6,6,29,30
1619,7,7,27,29
1620,7,8,26,28
1621,7,5,38,61
1622,6,6,31,27
1623,9,9,22,23
1624,7,7,27,35
1625,7,7,26,29
1626,5,7,44,35
1627,7,7,27,27
1628,8,8,23,26
1629,5,5,34,34
1630,9,11,23,19
1631,8,8,24,28
1632,6,6,32,32
1633,6,6,31,26
1634,9,11,22,19
1635,10,11,22,19
1636,10,12,22,18
1637,6,6,30,28
1638,7,9,27,21
1639,8,7,26,41
1640,6,5,34,39
1641,8,10,24,23
1642,6,6,31,32
1643,8,8,25,24
1644,9,11,22,19
1645,4,3,46,45
1646,7,7,31,31
1647,8,8,23,22
1648,5,5,33,35
1649,7,7,30,29
1650,9,9,29,21
1651,7,9,31,25
1652,7,7,25,28
1653,8,8,24,25
1654,9,9,22,21
1655,9,9,23,23
1656,8,8,22,22
1657,9,11,26,19
1658,7,8,26,24
1659,7,6,29,30
1660,7,7,27,26
1661,10,10,21,20
1662,10,11,23,19
1663,5,5,37,41
1664,9,10,25,23
1665,7,8,27,25
1666,10,12,23,18
1667,6,10,32,34
1668,8,10,25,22
1669,6,6,32,36
1670,9,8,24,26
1671,9,9,22,22
1672,7,8,27,28
1673,7,7,25,29
1674,9,11,24,20
1675,5,4,35,32
1676,8,8,22,25
1677,8,8,25,24
1678,9,9,25,22
1679,8,8,24,28
1680,7,6,39,54
1681,7,7,26,29
1682,5,4,38,40
1683,6,10,29,20
1684,6,6,31,30
1685,7,7,26,25
1686,8,8,30,40
1687,7,8,31,31
1688,6,6,34,45
1689,6,6,30,34
1690,8,8,24,22
1691,5,5,31,25
1692,5,5,31,33
1693,6,9,26,21
1694,7,7,27,23
1695,7,7,25,28
1696,6,6,31,40
1697,8,10,27,23
1698,10,11,22,19
1699,7,7,26,29
1700,4,6,44,34
1701,9,11,25,19
1702,10,11,22,20
1703,5,5,34,29
1704,7,8,30,26
1705,7,7,26,28
1706,6,6,30,32
1707,8,8,23,22
1708,9,11,22,20
1709,8,8,23,23
1710,6,7,29,27
1711,6,6,29,26
1712,8,8,24,25
1713,8,8,24,22
1714,5,5,36,41
1715,5,5,35,27
1716,8,8,24,24
1717,7,7,25,25
1718,5,5,34,43
1719,6,6,32,30
1720,3,3,46,54
1721,6,6,32,39
1722,8,11,31,19
1723,4,4,36,37
1724,6,7,33,37
1725,9,11,27,19
1726,5,5,31,27
1727,7,7,26,23
1728,7,8,25,26
1729,6,5,35,43
1730,8,8,24,24
1731,6,5,33,37
1732,6,6,30,34
1733,5,5,35,43
1734,4,4,42,43
1735,5,5,33,35
1736,9,10,24,20
1737,8,8,23,22
1738,6,6,30,34
1739,9,9,29,26
1740,8,9,25,25
1741,6,8,35,28
1742,6,6,27,27
1743,9,9,23,23
1744,4,6,41,32
1745,7,8,26,30
1746,7,8,26,25
1747,7,7,25,28
1748,6,6,31,28
1749,5,5,35,41
1750,8,8,22,25
1751,10,11,23,19
1752,6,6,30,29
1753,9,9,22,24
1754,6,6,29,30
1755,6,6,30,26
1756,9,11,23,19
1757,5,5,37,45
1758,8,10,26,26
1759,8,9,29,24
1760,10,10,21,20
1761,8,13,23,17
1762,6,6,37,50
1763,8,8,24,22
1764,9,8,23,22
1765,7,7,25,30
1766,6,7,32,31
1767,7,8,26,32
1768,8,7,26,23
1769,8,8,24,28
1770,7,7,25,27
1771,7,6,31,48
1772,8,8,24,24
1773,9,9,24,24
1774,6,6,29,26
1775,5,5,33,31
1776,8,8,28,25
1777,9,9,22,23
1778,4,7,43,29
1779,7,7,25,24
1780,7,7,27,25
1781,8,8,24,29
1782,5,7,30,35
1783,8,8,23,23
1784,9,9,22,21
1785,9,11,22,19
1786,6,5,34,36
1787,10,10,23,20
1788,9,9,22,24
1789,9,11,22,19
1790,5,5,35,35
1791,8,10,26,20
1792,9,11,23,19
1793,7,7,25,23
1794,8,8,24,26
1795,9,11,22,19
1796,6,5,35,49
1797,9,10,22,20
1798,5,5,29,27
1799,9,8,25,24
1800,8,7,26,29
1801,7,7,29,26
1802,6,6,30,28
1803,5,5,34,41
1804,6,5,36,37
1805,8,11,25,23
1806,7,10,26,20
1807,5,8,37,22
1808,7,8,29,25
1809,8,10,25,22
1810,10,11,21,19
1811,9,9,24,27
1812,6,5,34,37
1813,10,12,22,18
1814,10,13,22,17
1815,8,9,27,22
1816,9,10,26,22
1817,9,9,22,22
1818,5,5,40,61
1819,8,10,28,20
1820,7,6,29,30
1821,8,8,23,23
1822,6,6,30,30
1823,6,6,29,28
1824,9,9,23,24
1825,3,3,45,35
1826,6,9,28,23
1827,9,10,25,24
1828,9,10,25,30
1829,7,7,26,23
1830,6,6,29,28
1831,6,6,31,37
1832,8,10,25,30
1833,7,7,24,25
1834,9,9,22,22
1835,9,9,23,25
1836,9,9,21,25
1837,5,5,35,39
1838,6,5,33,41
1839,8,8,35,28
1840,5,4,35,39
1841,4,4,42,46
1842,6,7,30,35
1843,7,7,26,29
1844,7,7,27,29
1845,6,7,31,35
1846,9,11,23,21
1847,6,6,28,26
1848,5,5,33,47
1849,7,7,27,32
1850,4,16,43,20
1851,7,7,26,29
1852,9,8,24,22
1853,5,4,39,32
1854,3,3,51,47
1855,10,10,23,20
1856,5,5,34,31
1857,8,8,23,25
1858,7,7,26,31
1859,9,10,22,20
1860,7,7,25,23
1861,6,5,33,49
1862,9,9,29,25
1863,9,8,29,22
1864,9,10,22,20
1865,7,8,25,29
1866,8,8,24,28
1867,7,7,26,28
1868,8,11,29,21
1869,7,7,25,25
1870,7,7,26,29
1871,6,8,28,26
1872,8,8,23,25
1873,8,7,23,28
1874,6,6,29,33
1875,8,11,24,19
1876,8,8,23,22
1877,7,7,27,32
1878,8,8,24,31
1879,8,11,22,19
1880,8,8,23,22
1881,5,5,34,41
1882,5,7,43,31
1883,4,4,41,46
1884,6,6,31,31
1885,6,5,34,35
1886,9,9,31,27
1887,7,7,26,30
1888,4,4,37,42
1889,7,7,27,23
1890,7,7,25,25
1891,9,11,24,27
1892,10,11,22,22
1893,6,8,29,33
1894,4,4,41,42
1895,5,3,47,75
1896,6,5,34,53
1897,6,6,30,35
1898,7,7,27,29
1899,10,13,25,21
1900,6,6,33,40
1901,8,6,30,36
1902,5,5,39,33
1903,7,7,28,25
1904,8,8,24,24
1905,9,9,23,24
1906,5,5,31,33
1907,6,5,37,37
1908,6,6,29,26
1909,7,7,27,32
1910,9,10,22,23
1911,3,3,48,31
1912,6,6,28,29
1913,4,3,50,45
1914,7,6,31,32
1915,7,8,29,36
1916,6,5,33,33
1917,5,5,36,29
1918,9,9,22,21
1919,9,9,24,21
1920,5,5,35,40
1921,6,8,28,28
1922,8,9,23,23
1923,5,4,39,44
1924,8,8,24,25
1925,7,7,27,27
1926,8,8,22,28
1927,7,7,25,28
1928,8,8,23,23
1929,8,9,23,21
1930,8,8,24,24
1931,8,10,28,22
1932,10,12,22,18
1933,8,8,24,27
1934,10,11,22,19
1935,8,10,23,20
1936,4,3,45,63
1937,10,11,24,19
1938,7,7,27,29
1939,6,6,30,26
1940,5,5,33,29
1941,9,9,23,21
1942,9,9,24,23
1943,5,6,31,32
1944,8,11,24,19
1945,9,9,22,21
1946,9,10,22,20
1947,4,8,48,40
1948,8,8,23,25
1949,8,8,24,27
1950,9,10,25,23
1951,9,8,24,28
1952,7,8,25,24
1953,10,10,22,23
1954,9,9,24,21
1955,7,7,27,28
1956,6,7,30,25
1957,8,8,23,24
1958,6,5,32,31
1959,5,5,35,36
1960,6,6,31,35
1961,4,7,37,31
1962,8,8,24,25
1963,4,4,41,42
1964,7,8,26,28
1965,6,7,30,29
1966,5,5,35,36
1967,9,12,24,20
1968,7,9,30,26
1969,6,6,32,46
1970,8,8,24,25
1971,7,7,31,31
1972,5,5,30,27
1973,5,5,33,37
1974,5,5,35,37
1975,7,7,26,43
1976,7,7,27,23
1977,9,10,25,22
1978,7,7,26,27
1979,9,9,23,23
1980,9,9,23,27
1981,5,8,30,26
1982,5,7,38,28
1983,8,8,24,22
1984,7,7,25,25
1985,5,4,41,44
1986,7,7,26,33
1987,10,10,22,20
1988,8,13,29,17
1989,4,6,35,30
1990,10,10,21,20
1991,5,7,32,31
1992,5,5,34,37
1993,6,6,30,30
1994,8,9,24,24
1995,5,5,33,28
1996,3,3,50,56
1997,6,8,29,24
1998,6,6,31,28
1999,6,6,28,31
2000,6,6,29,27
2001,4,4,43,35
2002,9,9,23,21
2003,7,7,26,27
2004,8,9,24,27
2005,9,9,23,21
2006,7,7,24,27
2007,4,3,46,39
2008,5,7,33,33
2009,6,6,29,24
2010,5,5,34,33
2011,5,6,33,24
2012,6,6,30,37
2013,10,12,22,18
2014,9,9,23,23
2015,6,6,37,39
2016,8,9,24,25
2017,8,8,24,31
2018,9,11,21,19
2019,7,6,30,30
2020,10,10,24,20
2021,8,10,25,22
2022,4,4,36,38
2023,8,7,25,23
2024,6,7,31,32
2025,9,9,29,23
2026,9,10,24,26
2027,10,11,23,19
2028,9,11,23,19
2029,6,6,29,24
2030,7,7,26,33
2031,8,9,31,21
2032,5,6,39,45
2033,7,7,25,28
2034,8,10,25,24
2035,7,7,26,23
2036,7,7,26,26
2037,8,10,23,20
2038,9,9,24,21
2039,9,9,24,23
2040,8,10,23,20
2041,8,10,29,24
2042,6,6,32,35
2043,8,12,23,18
2044,9,10,22,21
2045,9,11,24,21
2046,7,6,34,32
2047,5,5,30,37
2048,3,3,46,44
2049,6,6,28,30
2050,8,7,27,28
2051,7,7,27,35
2052,9,8,24,28
2053,4,4,50,44
2054,5,5,31,33
2055,10,10,21,20
2056,3,2,54,58
2057,9,9,22,21
2058,9,10,24,21
2059,6,6,29,30
2060,9,9,23,21
2061,5,5,30,33
2062,8,8,23,28
2063,7,7,27,23
2064,5,5,31,31
2065,10,10,22,22
2066,5,5,33,34
2067,7,14,36,16
2068,3,2,60,62
2069,5,5,32,31
2070,6,6,30,31
2071,9,9,23,21
2072,6,6,30,26
2073,7,7,26,29
2074,8,8,27,28
2075,7,7,27,30
2076,5,5,34,37
2077,9,8,23,23
2078,9,9,23,21
2079,9,10,25,22
2080,8,8,28,22
2081,5,5,36,37
2082,7,7,25,24
2083,6,6,31,34
2084,6,5,33,43
2085,8,9,23,21
2086,8,8,33,28
2087,8,7,26,26
2088,9,9,23,24
2089,6,8,29,22
2090,8,8,25,31
2091,8,8,24,22
2092,6,6,31,30
2093,7,6,29,40
2094,4,6,44,36
2095,7,7,25,23
2096,7,7,28,25
2097,9,11,24,19
2098,6,8,28,31
2099,9,9,22,21
2100,8,8,25,31
2101,7,4,39,48
2102,5,5,36,37
2103,6,8,33,24
2104,9,9,22,21
2105,7,7,28,29
2106,8,10,25,20
2107,8,8,24,22
2108,6,6,30,36
2109,8,8,24,24
2110,8,7,30,35
2111,7,7,26,23
2112,5,5,32,36
2113,10,13,23,17
2114,7,6,26,30
2115,9,9,24,30
2116,7,6,32,39
2117,4,3,42,45
2118,5,4,45,32
2119,3,3,47,63
2120,9,9,25,23
2121,6,7,29,33
2122,8,8,24,25
2123,8,13,27,17
2124,6,6,30,35
2125,7,7,26,27
2126,4,4,41,38
2127,8,11,23,19
2128,7,7,25,24
2129,6,6,29,36
2130,3,3,48,45
2131,7,7,28,35
2132,9,9,23,21
2133,6,8,29,22
2134,8,8,24,24
2135,9,8,24,27
2136,7,8,33,28
2137,5,7,43,32
2138,8,8,26,24
2139,6,6,30,26
2140,8,8,23,22
2141,8,8,24,28
2142,6,6,35,38
2143,6,6,29,34
2144,6,4,34,52
2145,9,11,25,19
2146,6,6,37,46
2147,6,6,29,30
2148,7,11,26,25
2149,7,7,28,27
2150,6,6,28,26
2151,5,6,37,36
2152,4,4,35,36
2153,5,7,33,29
2154,9,9,23,23
2155,9,9,23,24
2156,5,5,35,31
2157,6,5,34,37
2158,6,8,33,34
2159,5,5,34,39
2160,7,7,25,29
2161,9,13,23,17
2162,7,7,25,24
2163,9,11,23,19
2164,7,7,24,27
2165,6,6,34,33
2166,6,8,30,24
2167,9,8,25,24
2168,4,4,41,60
2169,5,4,42,38
2170,6,6,28,30
2171,5,5,34,37
2172,8,8,24,31
2173,9,11,22,19
2174,9,10,23,20
2175,9,9,21,21
2176,8,8,24,28
2177,9,9,21,21
2178,9,10,23,20
2179,7,9,25,24
2180,9,9,22,23
2181,8,8,24,24
2182,8,8,23,25
2183,9,9,23,23
2184,9,8,24,24
2185,9,10,25,23
2186,7,6,30,30
2187,5,8,37,22
2188,10,9,24,24
2189,7,8,28,27
2190,9,9,22,21
2191,4,4,37,30
2192,7,7,30,23
2193,7,7,27,32
2194,8,9,29,25
2195,6,5,34,31
2196,6,8,31,24
2197,6,6,30,38
2198,5,5,35,51
2199,9,9,23,27
2200,5,5,36,37
2201,8,13,24,17
2202,8,9,24,31
2203,8,8,31,36
2204,8,11,29,23
2205,10,12,22,18
2206,7,7,29,27
2207,7,6,30,32
2208,6,6,30,26
2209,5,5,31,27
2210,7,8,26,31
2211,9,10,22,23
2212,6,6,29,26
2213,9,10,21,20
2214,5,5,34,43
2215,9,10,25,22
2216,4,4,36,36
2217,6,6,30,26
2218,6,6,31,28
2219,6,6,28,28
2220,9,9,24,24
2221,8,9,24,31
2222,7,7,26,26
2223,8,8,24,24
2224,9,10,26,20
2225,7,8,32,32
2226,9,9,24,21
2227,5,5,35,27
2228,8,9,29,33
2229,9,10,23,20
2230,10,10,21,20
2231,7,9,35,29
2232,7,7,26,23
2233,7,9,25,21
2234,7,9,25,21
2235,7,6,29,30
2236,6,5,33,31
2237,8,8,24,25
2238,8,8,24,25
2239,6,6,29,24
2240,5,5,34,38
2241,8,9,28,27
2242,7,7,26,32
2243,8,9,29,23
2244,6,5,33,37
2245,9,11,28,19
2246,7,7,26,29
2247,9,9,23,25
2248,9,11,25,19
2249,6,9,36,21
2250,7,7,24,27
2251,8,8,24,28
2252,4,4,42,42
2253,7,7,26,25
2254,9,12,24,18
2255,6,7,30,29
2256,8,8,24,25
2257,9,9,24,23
2258,6,6,28,30
2259,9,9,24,24
2260,7,8,40,28
2261,8,8,31,34
2262,9,12,25,18
2263,8,8,24,27
2264,5,5,35,52
2265,9,9,23,21
2266,6,5,33,39
2267,8,7,27,27
2268,5,4,38,36
2269,8,7,25,23
2270,5,5,35,43
2271,10,11,23,25
2272,7,7,26,27
2273,9,9,24,25
2274,7,8,25,24
2275,9,10,26,20
2276,8,8,24,22
2277,9,9,25,25
2278,10,11,21,19
2279,9,9,23,23
2280,7,8,27,28
2281,9,10,25,20
2282,7,6,34,36
2283,9,9,22,21
2284,9,12,29,18
2285,9,9,23,21
2286,8,8,23,25
2287,8,8,23,25
2288,9,9,23,24
2289,7,7,27,29
2290,6,6,29,27
2291,6,6,30,36
2292,7,7,25,28
2293,6,6,32,28
2294,8,8,24,24
2295,9,9,23,21
2296,7,7,32,29
2297,8,9,24,25
2298,10,10,22,20
2299,5,5,36,36
2300,9,10,22,23
2301,7,7,27,32
2302,9,10,26,22
2303,8,9,25,21
2304,6,6,31,39
2305,4,4,42,40
2306,10,10,21,23
2307,5,6,37,34
2308,7,7,27,29
2309,7,7,27,29
2310,6,5,34,41
2311,6,6,30,30
2312,7,7,25,33
2313,9,9,21,21
2314,6,6,34,37
2315,8,8,25,24
2316,4,4,39,37
2317,7,9,25,21
2318,7,7,27,25
2319,10,11,25,19
2320,9,10,24,20
2321,6,7,33,23
2322,6,5,34,46
2323,7,7,29,29
2324,8,8,24,25
2325,9,10,21,20
2326,8,7,26,26
2327,8,10,29,26
2328,7,7,31,31
2329,7,7,25,27
2330,6,5,44,37
2331,8,9,24,32
2332,7,6,29,30
2333,8,9,29,23
2334,5,5,35,37
2335,8,8,24,24
2336,4,11,39,29
2337,7,10,25,20
2338,6,5,33,52
2339,6,5,33,29
2340,6,6,31,26
2341,7,7,26,37
2342,6,6,28,29
2343,5,5,36,37
2344,6,6,32,35
2345,7,7,26,27
2346,7,7,27,32
2347,6,6,30,29
2348,7,8,28,30
2349,7,7,26,23
2350,9,9,24,23
2351,7,7,26,28
2352,8,9,29,27
2353,7,8,25,26
2354,6,6,29,29
2355,5,8,34,24
2356,6,6,31,25
2357,10,10,22,20
2358,7,8,27,25
2359,8,8,24,28
2360,10,10,23,23
2361,4,4,37,30
2362,4,4,38,42
2363,8,8,24,27
2364,7,8,33,28
2365,8,8,22,28
2366,7,7,26,26
2367,8,9,28,24
2368,5,5,35,35
2369,7,6,36,48
2370,9,9,24,24
2371,7,8,26,28
2372,6,6,32,28
2373,7,7,25,25
2374,7,7,26,27
2375,10,10,22,20
2376,5,6,36,38
2377,5,1,44,73
2378,6,6,29,27
2379,8,8,24,24
2380,5,5,39,33
2381,6,6,29,29
2382,7,7,26,25
2383,7,6,33,39
2384,3,3,50,69
2385,6,6,31,36
2386,6,6,30,48
2387,6,6,29,31
2388,7,14,42,22
2389,7,9,25,29
2390,7,6,28,28
2391,5,5,34,29
2392,6,5,36,43
2393,8,8,24,28
2394,6,5,34,37
2395,3,3,44,39
2396,7,9,25,25
2397,9,12,22,18
2398,7,7,25,34
2399,7,9,29,29
2400,6,6,31,33
2401,6,6,30,34
2402,8,9,22,24
2403,8,9,24,29
2404,6,6,31,33
2405,4,4,42,44
2406,7,7,26,24
2407,9,9,22,21
2408,8,8,24,26
2409,9,10,27,28
2410,5,4,33,36
2411,6,7,34,27
2412,6,5,33,37
2413,7,6,30,28
2414,4,4,40,40
2415,9,9,23,27
2416,7,7,37,43
2417,5,5,32,31
2418,7,7,29,31
2419,5,7,40,47
2420,5,6,38,30
2421,6,6,30,31
2422,6,6,31,32
2423,5,10,29,26
2424,8,8,23,26
2425,7,9,31,36
2426,8,5,31,37
2427,6,7,32,31
2428,7,6,28,24
2429,8,8,23,24
2430,7,7,26,23
2431,7,7,31,35
2432,8,8,24,22
2433,5,7,31,32
2434,7,7,30,31
2435,8,10,27,22
2436,6,8,36,30
2437,7,6,31,32
2438,6,5,31,32
2439,3,3,47,51
2440,11,12,23,18
2441,9,9,23,21
2442,11,11,23,23
2443,7,7,29,34
2444,7,7,29,32
2445,7,7,26,29
2446,5,7,35,33
2447,9,10,23,22
2448,10,12,23,18
2449,7,9,25,27
2450,7,7,28,25
2451,7,7,25,27
2452,8,8,23,24
2453,10,11,21,19
2454,9,9,23,21
2455,10,11,26,19
2456,8,8,23,22
2457,8,10,25,21
2458,5,5,37,32
2459,5,5,32,35
2460,6,6,30,28
2461,7,9,31,23
2462,6,6,28,26
2463,7,9,25,25
2464,9,9,29,21
2465,4,3,44,35
2466,8,9,24,30
2467,6,6,30,33
2468,5,13,45,25
2469,7,7,25,26
2470,7,7,30,23
2471,8,8,24,25
2472,5,6,35,40
2473,5,5,34,37
2474,10,11,23,19
2475,8,7,25,24
2476,9,9,21,21
2477,8,7,25,23
2478,7,7,26,25
2479,9,11,23,19
2480,8,8,23,22
2481,7,8,27,28
2482,7,7,25,23
2483,8,9,30,25
2484,8,8,24,31
2485,8,11,25,23
2486,8,7,26,29
2487,6,6,29,24
2488,7,7,27,27
2489,6,5,34,43
2490,7,7,26,31
2491,5,4,41,46
2492,6,6,29,29
2493,6,6,29,30
2494,6,6,30,30
2495,6,5,30,35
2496,5,4,50,49
2497,7,7,25,29
2498,10,10,21,20
2499,7,7,26,25
2500,7,7,26,33
2501,7,7,27,25
2502,6,6,30,28
2503,7,9,30,31
2504,8,8,24,22
2505,7,7,26,41
2506,8,8,24,25
2507,5,2,46,59
2508,8,8,25,30
2509,4,7,39,39
2510,6,6,29,29
2511,8,9,24,24
2512,9,9,24,21
2513,4,3,48,47
2514,6,6,30,32
2515,5,4,37,30
2516,9,9,22,21
2517,5,5,33,35
2518,8,9,24,22
2519,6,6,29,30
2520,3,3,50,63
2521,4,4,39,44
2522,7,9,29,21
2523,7,6,26,27
2524,5,5,36,31
2525,5,8,37,27
2526,7,8,25,25
2527,7,7,26,31
2528,7,6,32,38
2529,9,11,22,19
2530,7,7,26,29
2531,7,9,29,25
2532,9,12,32,28
2533,9,10,22,20
2534,5,12,39,28
2535,7,9,26,21
2536,9,12,23,18
2537,9,9,23,22
2538,9,9,24,25
2539,6,6,31,28
2540,8,8,25,22
2541,9,9,23,21
2542,4,4,34,36
2543,9,9,23,27
2544,8,9,23,23
2545,9,12,29,21
2546,7,7,25,26
2547,7,6,37,54
2548,9,9,22,21
2549,8,10,25,20
2550,6,6,30,32
2551,7,9,29,29
2552,9,9,21,22
2553,5,5,33,35
2554,7,9,25,22
2555,6,6,29,29
2556,7,7,24,25
2557,7,7,26,26
2558,4,4,38,42
2559,7,6,29,34
2560,10,12,21,18
2561,8,9,32,23
2562,7,7,25,31
2563,9,9,22,21
2564,6,7,33,31
2565,9,6,28,27
2566,6,8,30,26
2567,8,8,25,22
2568,9,11,23,19
2569,5,5,37,45
2570,5,5,31,36
2571,7,9,30,27
2572,7,7,26,24
2573,8,8,24,25
2574,6,8,34,26
2575,9,11,23,21
2576,10,10,24,20
2577,7,7,25,27
2578,7,7,26,26
2579,7,9,31,30
2580,9,12,23,20
2581,10,10,24,22
2582,5,4,47,44
2583,8,8,24,27
2584,6,6,32,34
2585,7,7,27,29
2586,5,5,34,40
2587,7,10,29,24
2588,5,5,35,30
2589,8,9,23,27
2590,6,6,29,31
2591,9,10,24,24
2592,8,8,22,25
2593,6,6,29,34
2594,9,13,24,17
2595,8,8,25,28
2596,6,6,26,26
2597,7,7,25,25
2598,7,8,25,28
2599,8,10,25,22
2600,8,9,25,23
2601,7,7,26,31
2602,7,7,27,30
2603,5,5,34,36
2604,6,6,30,30
2605,7,9,25,24
2606,6,7,33,47
2607,6,7,31,23
2608,9,9,24,23
2609,9,10,22,22
2610,7,7,30,33
2611,4,4,39,30
2612,7,7,25,27
2613,7,9,26,23
2614,6,6,29,28
2615,8,8,23,22
2616,7,7,25,29
2617,7,5,33,37
2618,10,9,22,23
2619,9,9,21,21
2620,7,7,26,31
2621,4,4,39,36
2622,7,8,26,26
2623,10,10,21,20
2624,6,6,29,31
2625,7,7,25,25
2626,9,9,24,25
2627,8,8,23,24
2628,7,7,24,27
