,h11_pred,h11_true,h21_pred,h21_true
1359,6,6,29,30
1360,8,8,30,27
1361,5,6,28,30
1362,8,10,23,23
1363,4,4,43,46
1364,9,9,21,22
1365,10,8,28,24
1366,8,8,22,22
1367,8,8,26,24
1368,9,10,22,23
1369,6,6,28,29
1370,10,10,20,21
1371,6,6,28,27
1372,11,12,18,19
1373,8,9,22,23
1374,6,6,32,30
1375,5,5,40,40
1376,5,5,43,38
1377,8,8,22,22
1378,9,9,21,22
1379,10,11,22,20
1380,6,6,32,32
1381,9,9,21,22
1382,6,7,35,35
1383,4,4,37,35
1384,8,9,22,23
1385,8,14,23,30
1386,5,5,25,27
1387,8,8,25,25
1388,7,7,29,30
1389,6,6,29,31
1390,9,9,22,21
1391,12,13,17,21
1392,9,10,26,26
1393,9,13,17,18
1394,8,8,26,23
1395,3,3,51,45
1396,8,8,27,28
1397,7,7,43,42
1398,7,8,22,22
1399,7,7,26,28
1400,6,5,27,28
1401,5,5,29,33
1402,4,4,48,37
1403,8,8,24,24
1404,7,7,26,27
1405,5,5,33,30
1406,7,7,25,26
1407,5,6,32,35
1408,6,6,30,30
1409,5,5,35,32
1410,10,10,20,19
1411,7,6,34,30
1412,6,9,25,29
1413,5,5,30,31
1414,6,6,36,35
1415,11,11,19,21
1416,9,9,23,24
1417,9,9,21,21
1418,8,8,28,24
1419,7,7,29,31
1420,7,8,30,31
1421,4,4,42,43
1422,9,11,19,21
1423,5,5,34,32
1424,6,6,24,26
1425,5,5,41,47
1426,9,9,21,23
1427,10,11,23,27
1428,8,9,33,28
1429,9,9,21,23
1430,8,8,28,26
1431,6,8,31,33
1432,9,9,21,22
1433,6,6,32,29
1434,5,5,39,37
1435,10,10,23,23
1436,5,5,39,33
1437,4,4,50,47
1438,3,3,41,39
1439,4,4,38,36
1440,10,11,19,22
1441,7,8,26,29
1442,7,7,29,29
1443,5,6,28,28
1444,8,7,23,27
1445,8,8,27,26
1446,9,8,25,25
1447,8,9,23,22
1448,6,7,31,31
1449,9,9,21,21
1450,6,6,28,28
1451,6,8,34,31
1452,10,13,17,18
1453,5,5,27,28
1454,7,5,41,33
1455,4,3,36,39
1456,10,10,20,20
1457,8,7,31,32
1458,5,5,37,31
1459,7,7,23,27
1460,9,10,24,25
1461,5,5,29,28
1462,11,12,22,19
1463,6,6,36,33
1464,10,9,21,21
1465,7,7,25,25
1466,6,6,34,32
1467,6,6,33,34
1468,9,9,22,21
1469,8,9,21,21
1470,7,7,27,26
1471,11,13,21,21
1472,6,6,30,29
1473,6,6,32,35
1474,8,8,28,28
1475,6,7,28,29
1476,8,8,22,26
1477,5,6,34,30
1478,10,10,24,26
1479,7,8,24,25
1480,6,7,25,30
1481,7,7,30,31
1482,10,10,20,21
1483,11,11,19,20
1484,8,8,40,30
1485,8,9,23,25
1486,7,7,29,29
1487,6,8,37,36
1488,9,9,21,20
1489,12,12,18,17
1490,8,8,25,25
1491,12,12,18,19
1492,6,6,42,34
1493,7,7,29,27
1494,12,13,19,18
1495,7,7,31,27
1496,11,10,22,22
1497,7,7,31,30
1498,9,9,21,22
1499,5,5,37,41
1500,8,8,24,25
1501,8,8,28,25
1502,6,6,38,43
1503,9,9,24,25
1504,5,5,33,34
1505,9,9,24,24
1506,6,6,38,38
1507,8,8,22,24
1508,5,6,26,32
1509,9,9,26,24
1510,7,8,28,28
1511,7,8,23,24
1512,8,8,29,27
1513,7,7,29,29
1514,9,9,26,25
1515,8,8,22,22
1516,9,9,21,20
1517,2,1,73,57
1518,6,6,35,33
1519,7,8,22,25
1520,7,7,30,31
1521,5,5,37,35
1522,8,9,21,22
1523,7,6,26,25
1524,6,6,34,29
1525,8,8,22,23
1526,10,9,23,22
1527,5,4,46,38
1528,10,10,20,22
1529,4,4,42,41
1530,7,7,23,28
1531,5,5,27,29
1532,8,9,24,24
1533,6,6,38,35
1534,9,8,27,29
1535,5,5,43,36
1536,9,8,24,28
1537,7,8,33,28
1538,7,6,24,25
1539,12,11,19,18
1540,9,7,27,25
1541,9,9,25,24
1542,6,6,30,28
1543,8,8,25,28
1544,6,6,30,32
1545,5,6,38,34
1546,8,9,21,19
1547,6,5,35,36
1548,6,9,27,26
1549,8,8,27,28
1550,7,7,28,28
1551,6,6,32,32
1552,3,3,43,45
1553,6,6,34,33
1554,7,7,25,27
1555,5,6,42,37
1556,6,6,31,31
1557,6,6,28,32
1558,10,10,20,22
1559,3,3,49,47
1560,7,7,26,25
1561,7,8,28,27
1562,9,0,0,32
1563,6,6,28,26
1564,7,7,29,26
1565,8,8,32,32
1566,5,5,32,32
1567,5,5,33,34
1568,5,6,38,35
1569,6,6,28,27
1570,8,9,24,24
1571,4,4,41,40
1572,7,7,30,29
1573,5,8,28,28
1574,9,9,21,22
1575,6,7,35,35
1576,9,9,21,23
1577,7,7,35,29
1578,8,8,26,26
1579,5,5,29,29
1580,6,5,37,34
1581,9,7,23,23
1582,9,9,23,24
1583,9,9,26,24
1584,8,9,31,29
1585,8,9,25,23
1586,8,8,28,28
1587,7,8,28,29
1588,6,6,30,33
1589,9,10,20,23
1590,10,10,20,21
1591,8,8,27,28
1592,7,7,29,32
1593,9,10,23,22
1594,7,7,28,29
1595,4,4,40,40
1596,11,12,20,21
1597,9,10,20,23
1598,5,5,45,45
1599,7,7,23,22
1600,9,10,22,22
1601,8,9,21,24
1602,7,9,25,30
1603,11,10,20,18
1604,4,4,46,35
1605,8,8,26,25
1606,6,6,32,31
1607,13,12,18,16
1608,8,8,22,21
1609,7,7,34,32
1610,6,6,35,39
1611,11,10,21,21
1612,5,5,33,31
1613,6,5,43,38
1614,9,9,21,22
1615,8,8,22,25
1616,8,8,27,29
1617,8,8,24,25
1618,5,5,25,27
1619,5,4,36,35
1620,9,12,28,24
1621,9,9,21,24
1622,7,7,29,28
1623,4,4,36,37
1624,6,7,33,33
1625,6,6,28,30
1626,6,6,33,32
1627,7,7,29,31
1628,10,11,19,21
1629,7,7,23,23
1630,6,7,30,30
1631,7,7,33,30
1632,9,9,21,22
1633,12,12,18,17
1634,6,7,34,35
1635,4,4,52,54
1636,7,7,26,26
1637,10,9,33,34
1638,8,10,29,25
1639,6,6,27,26
1640,10,10,23,25
1641,7,6,24,26
1642,4,4,43,42
1643,6,5,32,30
1644,7,7,24,23
1645,8,8,24,23
1646,3,3,45,43
1647,5,5,55,47
1648,6,9,37,36
1649,10,10,20,20
1650,8,8,31,31
1651,5,5,38,38
1652,6,7,26,26
1653,6,6,30,30
1654,12,13,17,17
1655,12,11,19,16
1656,6,7,29,28
1657,8,8,31,25
1658,5,5,29,34
1659,6,6,27,28
1660,8,9,24,26
1661,8,8,22,24
1662,7,9,23,24
1663,9,9,23,25
1664,7,7,23,23
1665,8,9,21,24
1666,8,9,21,25
1667,7,9,25,31
1668,9,11,21,21
1669,6,6,26,26
1670,7,8,22,24
1671,7,7,29,30
1672,7,7,35,31
1673,8,10,20,24
1674,6,6,24,22
1675,8,9,23,25
1676,6,6,28,31
1677,6,11,31,30
1678,8,8,24,25
1679,8,8,23,24
1680,9,9,23,23
1681,6,5,37,40
1682,7,7,29,27
1683,10,10,22,22
1684,7,7,27,27
1685,6,6,26,28
1686,9,9,23,24
1687,5,5,31,30
1688,8,7,26,27
1689,6,7,31,29
1690,5,6,27,28
1691,4,4,38,37
1692,6,6,32,31
1693,6,8,29,32
1694,10,10,23,21
1695,10,11,19,22
1696,9,9,24,23
1697,11,11,19,22
1698,8,9,24,23
1699,6,7,23,25
1700,7,8,28,27
1701,3,3,53,43
1702,8,9,21,21
1703,8,8,24,25
1704,8,8,34,34
1705,6,6,40,43
1706,9,9,24,24
1707,5,5,27,28
1708,8,7,28,29
1709,5,8,26,28
1710,10,11,19,20
1711,6,5,33,29
1712,5,5,34,33
1713,11,10,20,19
1714,8,7,34,35
1715,6,6,36,35
1716,9,9,24,22
1717,5,5,43,44
1718,6,6,36,42
1719,6,7,32,35
1720,8,8,22,21
1721,5,4,44,42
1722,6,6,33,32
1723,11,12,20,19
1724,7,7,23,26
1725,6,6,40,41
1726,7,9,21,25
1727,8,6,30,30
1728,7,8,22,24
1729,9,10,22,23
1730,6,7,23,25
1731,6,7,33,32
1732,5,5,52,42
1733,11,12,20,19
1734,6,6,30,28
1735,5,5,34,34
1736,8,8,22,24
1737,6,6,30,28
1738,5,7,38,36
1739,6,6,36,34
1740,9,11,19,22
1741,9,10,25,23
1742,3,3,63,55
1743,6,6,32,30
1744,5,5,29,28
1745,9,10,22,23
1746,8,9,23,23
1747,6,6,34,34
1748,7,7,29,29
1749,6,6,34,34
1750,10,11,19,25
1751,8,8,26,24
1752,7,7,29,30
1753,7,8,28,28
1754,6,6,30,30
1755,7,7,23,25
1756,4,5,37,38
1757,6,7,41,43
1758,7,7,25,25
1759,8,8,28,26
1760,6,6,30,30
1761,5,5,25,25
1762,5,5,29,29
1763,9,9,21,20
1764,6,6,32,32
1765,9,9,31,25
1766,6,6,30,31
1767,8,9,21,22
1768,6,6,32,28
1769,6,6,28,28
1770,7,7,23,25
1771,7,7,29,29
1772,9,9,36,33
1773,7,7,25,29
1774,7,7,23,27
1775,6,7,27,26
1776,9,10,28,29
1777,7,6,38,40
1778,8,8,26,27
1779,5,5,27,29
1780,11,12,18,19
1781,5,4,40,40
1782,8,8,26,24
1783,10,10,22,21
1784,5,5,37,39
1785,10,11,22,21
1786,6,6,29,31
1787,8,8,24,26
1788,10,11,25,23
1789,9,9,21,17
1790,7,7,29,29
1791,9,8,24,25
1792,6,6,30,30
1793,5,5,31,31
1794,6,6,38,37
1795,6,6,31,31
1796,7,7,33,31
1797,6,7,31,31
1798,9,9,21,24
1799,4,3,51,43
1800,4,5,40,42
1801,9,9,21,26
1802,9,10,23,23
1803,4,4,41,39
1804,8,8,22,23
1805,7,7,26,25
1806,7,7,29,27
1807,7,9,23,21
1808,7,8,28,29
1809,8,8,26,27
1810,6,6,33,34
1811,6,7,29,34
1812,8,8,28,29
1813,3,3,56,56
1814,9,8,22,23
1815,11,12,18,21
1816,8,8,22,20
1817,5,5,39,40
1818,7,7,34,33
1819,8,8,26,24
1820,4,5,45,49
1821,6,6,24,25
1822,10,11,21,22
1823,9,11,19,21
1824,8,8,30,24
1825,8,7,23,24
1826,4,5,47,46
1827,6,6,24,27
1828,6,6,30,33
1829,6,6,28,27
1830,5,7,31,33
1831,7,7,27,24
1832,4,5,33,30
1833,6,6,37,29
1834,7,8,29,29
1835,9,9,24,23
1836,7,7,31,30
1837,6,6,35,32
1838,7,7,26,26
1839,8,8,22,26
1840,7,7,30,34
1841,6,6,36,35
1842,5,8,44,46
1843,6,5,33,31
1844,5,5,41,42
1845,7,7,30,31
1846,7,7,25,27
1847,8,7,28,25
1848,7,7,37,27
1849,6,6,29,29
1850,7,7,29,29
1851,9,9,21,20
1852,9,9,24,25
1853,11,10,20,20
1854,6,6,36,30
1855,5,5,33,34
1856,8,8,22,25
1857,5,5,39,39
1858,9,9,21,21
1859,9,10,20,23
1860,6,6,34,33
1861,7,7,31,30
1862,7,7,26,26
1863,5,5,45,45
1864,7,8,27,29
1865,7,8,30,27
1866,7,7,26,26
1867,5,5,41,41
1868,6,6,24,25
1869,6,5,37,38
1870,5,6,35,34
1871,7,7,27,28
1872,11,10,20,19
1873,6,7,27,26
1874,4,4,38,38
1875,7,7,23,24
1876,9,10,20,22
1877,7,9,25,25
1878,5,6,54,54
1879,7,8,28,28
1880,8,8,22,23
1881,4,4,43,43
1882,9,10,24,24
1883,9,10,22,22
1884,7,7,26,24
1885,5,9,25,32
1886,4,4,37,37
1887,5,4,28,29
1888,8,7,33,32
1889,6,8,25,27
1890,9,9,23,23
1891,5,7,41,37
1892,6,7,29,28
1893,10,12,18,20
1894,10,10,20,19
1895,5,5,41,42
1896,6,6,30,30
1897,9,10,21,21
1898,7,7,30,32
1899,5,5,32,34
1900,5,4,40,36
1901,3,3,40,41
1902,8,8,24,25
1903,6,6,31,32
1904,7,7,27,25
1905,6,6,28,30
1906,10,10,20,20
1907,9,8,24,25
1908,8,8,22,24
1909,7,7,28,27
1910,8,9,25,29
1911,6,6,30,31
1912,9,9,23,27
1913,5,5,37,34
1914,12,14,16,17
1915,7,7,41,39
1916,7,8,28,25
1917,7,8,25,26
1918,5,5,31,32
1919,8,9,24,24
1920,8,9,21,21
1921,7,9,21,21
1922,8,8,28,28
1923,8,8,23,24
1924,3,3,33,38
1925,11,11,19,20
1926,8,10,20,24
1927,9,10,22,23
1928,8,10,20,19
1929,9,8,22,24
1930,8,8,25,24
1931,6,8,40,34
1932,5,5,38,33
1933,6,6,30,33
1934,7,7,33,29
1935,7,7,23,23
1936,7,7,23,23
1937,8,8,33,34
1938,6,6,42,44
1939,6,6,36,35
1940,10,11,19,17
1941,5,5,45,43
1942,5,5,43,38
1943,4,4,41,40
1944,4,4,40,41
1945,6,5,37,36
1946,7,7,25,27
1947,6,6,25,27
1948,7,7,37,37
1949,7,7,27,26
1950,11,12,20,19
1951,6,6,29,32
1952,5,5,35,36
1953,6,7,29,33
1954,6,6,40,36
1955,8,9,37,38
1956,5,0,0,17
1957,11,11,21,23
1958,8,6,30,29
1959,9,9,23,20
1960,8,8,25,28
1961,6,6,24,26
1962,7,7,31,29
1963,8,9,24,24
1964,9,9,21,26
1965,10,9,21,22
1966,2,2,52,46
1967,7,7,29,27
1968,6,6,36,31
1969,9,19,19,27
1970,9,9,21,21
1971,11,12,18,18
1972,9,9,21,22
1973,8,8,22,23
1974,10,10,20,21
1975,10,9,21,21
1976,7,7,26,24
1977,6,6,43,43
1978,7,7,23,24
1979,6,7,25,28
1980,10,10,20,19
1981,8,7,28,29
1982,6,7,35,29
1983,6,5,41,38
1984,6,6,34,34
1985,7,8,26,26
1986,7,7,25,28
1987,7,8,28,27
1988,7,7,25,26
1989,11,11,19,19
1990,8,9,21,23
1991,9,9,21,20
1992,5,5,53,49
1993,8,8,23,25
1994,8,8,28,25
1995,10,12,18,19
1996,5,5,31,31
1997,6,8,24,25
1998,6,6,30,30
1999,9,7,41,27
2000,8,8,30,28
2001,11,11,19,19
2002,6,5,28,32
2003,5,5,31,33
2004,5,5,37,33
2005,7,7,32,31
2006,9,11,19,26
2007,9,9,23,26
2008,8,8,27,29
2009,9,10,23,20
2010,2,2,64,59
2011,8,8,24,25
2012,6,6,32,32
2013,8,8,22,27
2014,7,8,24,27
2015,10,10,22,20
2016,5,5,35,32
2017,8,8,34,27
2018,8,8,26,25
2019,8,9,23,23
2020,8,6,30,25
2021,8,10,26,26
2022,6,7,30,30
2023,7,7,28,29
2024,7,7,31,26
2025,7,7,25,25
2026,7,8,28,27
2027,7,7,27,26
2028,9,9,25,26
2029,7,7,29,28
2030,8,8,25,26
2031,6,6,34,31
2032,6,6,34,33
2033,9,10,26,26
2034,8,8,29,28
2035,6,5,40,34
2036,7,7,25,23
2037,11,10,23,23
2038,6,5,29,29
2039,4,3,51,35
2040,9,8,22,26
2041,7,7,29,28
2042,8,7,23,25
2043,8,9,30,27
2044,5,4,36,34
2045,9,9,24,24
2046,7,7,31,32
2047,7,7,26,23
2048,5,4,43,45
2049,7,8,26,24
2050,10,10,30,25
2051,7,7,28,28
2052,8,8,22,26
2053,7,7,29,29
2054,4,4,35,35
2055,10,10,20,20
2056,10,10,20,21
2057,3,3,53,54
2058,6,5,37,36
2059,5,5,38,37
2060,11,10,22,22
2061,11,12,18,18
2062,8,8,25,26
2063,9,8,24,21
2064,8,9,27,24
2065,5,5,35,33
2066,8,8,31,27
2067,9,9,24,25
2068,3,3,61,56
2069,4,4,34,38
2070,7,7,23,24
2071,9,10,22,25
2072,5,6,38,36
2073,7,6,36,29
2074,10,10,22,23
2075,7,7,23,25
2076,11,9,27,21
2077,7,7,25,25
2078,7,8,36,33
2079,4,4,52,47
2080,8,10,23,21
2081,6,6,25,29
2082,7,7,30,30
2083,8,8,28,27
2084,6,6,34,32
2085,6,6,26,29
2086,6,6,36,33
2087,7,8,28,28
2088,9,9,27,21
2089,9,10,30,27
2090,4,4,30,28
2091,7,9,25,26
2092,10,10,20,19
2093,10,9,21,20
2094,5,5,41,43
2095,7,7,23,30
2096,8,8,24,24
2097,9,9,24,26
2098,10,10,22,21
2099,5,5,41,34
2100,11,11,25,21
2101,8,10,20,21
2102,13,10,26,21
2103,9,8,24,23
2104,6,12,18,19
2105,9,9,27,26
2106,9,9,25,23
2107,9,11,22,23
2108,9,13,17,16
2109,9,9,27,24
2110,10,11,20,21
2111,9,10,23,23
2112,8,8,24,27
2113,8,8,31,26
2114,4,4,44,43
2115,10,10,20,22
2116,6,6,36,36
2117,7,7,28,26
2118,6,6,27,25
2119,6,6,36,35
2120,11,10,22,24
2121,7,7,29,30
2122,8,8,22,23
2123,6,6,24,26
2124,9,10,20,23
2125,7,7,26,25
2126,10,10,20,19
2127,7,7,29,28
2128,6,6,29,31
2129,9,8,32,27
2130,8,8,24,25
2131,4,5,36,34
2132,5,4,46,47
2133,8,10,20,21
2134,8,8,25,28
2135,10,12,18,21
2136,9,9,25,24
2137,7,7,31,28
2138,9,9,27,25
2139,9,9,25,24
2140,6,6,27,27
2141,6,6,29,29
2142,6,6,28,30
2143,12,11,20,19
2144,6,6,30,37
2145,7,7,24,25
2146,9,9,23,24
2147,7,7,29,29
2148,8,8,24,26
2149,2,1,101,57
2150,6,6,42,34
2151,5,5,35,35
2152,5,7,29,30
2153,6,6,32,33
2154,7,7,28,27
2155,6,15,21,31
2156,8,7,27,26
2157,6,6,42,44
2158,5,5,35,33
2159,7,8,28,32
2160,8,8,25,24
2161,6,6,42,48
2162,8,8,31,27
2163,8,8,23,22
2164,5,5,37,36
2165,5,5,35,35
2166,8,8,23,22
2167,6,7,27,25
2168,7,7,25,29
2169,4,4,44,42
2170,7,7,31,33
2171,4,4,44,39
2172,7,7,26,24
2173,8,7,27,28
2174,6,6,28,36
2175,6,6,26,28
2176,11,10,22,22
2177,0,0,0,0
2178,6,6,33,30
2179,3,3,49,48
2180,9,8,22,18
2181,9,10,24,25
2182,9,9,21,22
2183,7,8,26,29
2184,7,7,27,28
2185,6,6,28,29
2186,9,11,25,24
2187,4,4,42,39
2188,8,8,22,23
2189,5,5,41,40
2190,7,8,24,25
2191,5,5,40,37
2192,4,4,46,46
2193,7,7,26,31
2194,8,8,28,27
2195,8,8,24,23
2196,6,6,38,37
2197,9,8,25,25
2198,6,7,31,29
2199,8,9,23,24
2200,7,7,27,26
2201,6,6,31,31
2202,10,10,20,23
2203,6,6,34,34
2204,6,6,30,31
2205,14,15,15,17
2206,6,6,30,35
2207,9,10,20,21
2208,12,13,17,17
2209,8,8,31,26
2210,4,4,44,44
2211,7,8,24,25
2212,7,7,30,26
2213,6,8,30,31
2214,6,6,25,28
2215,8,7,23,25
2216,4,4,30,33
2217,9,9,21,22
2218,6,6,49,49
2219,9,9,21,23
2220,9,8,24,26
2221,10,10,30,27
2222,7,7,25,26
2223,6,5,27,27
2224,8,8,24,23
2225,6,6,48,43
2226,7,7,41,39
2227,9,9,21,22
2228,8,8,28,29
2229,6,6,37,33
2230,9,10,20,20
2231,7,8,25,25
2232,7,7,25,29
2233,8,8,26,27
2234,6,6,31,28
2235,5,6,45,36
2236,7,9,25,28
2237,10,12,18,21
2238,7,8,28,26
2239,5,4,32,38
2240,3,3,51,50
2241,8,8,22,23
2242,11,19,19,19
2243,9,9,23,22
2244,6,6,38,35
2245,6,7,24,25
2246,11,12,20,20
2247,3,4,43,39
2248,8,8,28,28
2249,5,5,31,31
2250,7,7,25,26
2251,7,7,27,28
2252,7,7,27,27
2253,6,8,36,31
2254,12,13,17,16
2255,8,8,31,26
2256,5,5,35,30
2257,8,9,21,22
2258,5,5,35,37
2259,3,3,55,57
2260,7,8,40,36
2261,6,6,26,30
2262,5,5,43,43
2263,4,5,31,30
2264,7,0,0,25
2265,7,8,33,30
2266,6,6,30,30
2267,7,7,41,34
2268,5,5,43,36
2269,2,2,62,57
2270,11,10,20,20
2271,11,11,19,19
2272,5,4,32,32
2273,9,9,27,25
2274,10,11,19,21
2275,8,8,27,30
2276,10,10,23,22
2277,8,7,27,26
2278,6,7,23,23
2279,4,3,38,37
2280,6,6,34,35
2281,7,8,26,29
2282,6,6,32,31
2283,3,3,55,54
2284,7,7,25,29
2285,7,9,33,33
2286,6,5,31,32
2287,5,5,37,35
2288,7,8,26,27
2289,7,8,26,27
2290,5,5,41,44
2291,10,10,22,21
2292,9,9,21,20
2293,9,8,22,25
2294,9,9,24,25
2295,6,6,30,30
2296,7,7,23,25
2297,8,8,24,23
2298,10,9,22,21
2299,6,5,31,32
2300,7,7,29,29
2301,4,3,43,46
2302,7,7,31,29
2303,7,7,23,24
2304,7,7,28,30
2305,6,6,32,32
2306,5,5,33,31
2307,6,6,28,27
2308,7,8,29,29
2309,12,12,18,20
2310,8,8,25,27
2311,8,9,25,24
2312,8,9,21,24
2313,5,5,39,36
2314,9,8,25,22
2315,10,9,23,25
2316,8,7,29,27
2317,7,6,35,30
2318,4,4,49,43
2319,11,12,18,20
2320,4,4,43,39
2321,4,4,36,37
2322,7,7,29,29
2323,9,6,30,24
2324,8,7,25,24
2325,5,4,26,28
2326,8,8,22,24
2327,9,9,21,24
2328,6,6,42,36
2329,3,3,54,60
2330,10,9,21,22
2331,9,9,23,23
2332,6,6,26,25
2333,8,8,24,24
2334,6,6,32,32
2335,7,7,30,27
2336,5,5,43,35
2337,8,9,21,21
2338,5,6,30,31
2339,8,8,24,23
2340,4,4,38,36
2341,7,7,28,26
2342,7,7,23,23
2343,7,7,26,26
2344,5,5,37,38
2345,7,7,30,27
2346,9,9,25,25
2347,6,5,37,34
2348,9,9,24,25
2349,5,5,31,30
2350,8,8,27,24
2351,5,5,37,34
2352,6,7,23,25
2353,8,9,25,27
2354,7,8,24,24
2355,6,6,40,34
2356,7,8,41,37
2357,5,5,33,31
2358,6,6,32,32
2359,6,6,36,34
2360,8,7,27,29
2361,9,8,22,21
2362,8,9,25,30
2363,7,7,41,40
2364,9,9,23,23
2365,6,5,33,30
2366,8,8,25,25
2367,12,12,18,16
2368,6,6,32,31
2369,5,7,33,32
2370,8,8,26,25
2371,5,5,27,28
2372,7,7,29,34
2373,7,7,27,29
2374,7,8,25,28
2375,7,7,23,25
2376,2,2,58,57
2377,6,6,34,34
2378,4,4,52,48
2379,6,6,31,30
2380,8,8,22,24
2381,7,7,32,28
2382,9,10,21,22
2383,7,7,29,30
2384,8,8,22,24
2385,11,12,18,19
2386,6,6,37,35
2387,8,8,24,23
2388,11,11,19,20
2389,6,6,44,49
2390,5,5,28,30
2391,6,7,23,25
2392,8,7,23,23
2393,9,9,21,23
2394,6,6,24,28
2395,9,9,24,23
2396,10,12,18,18
2397,4,5,31,30
2398,8,8,35,33
2399,7,8,23,23
2400,8,8,28,29
2401,5,4,44,45
2402,9,8,23,26
2403,9,8,24,23
2404,6,7,31,29
2405,8,8,23,24
2406,6,7,23,22
2407,8,8,24,24
2408,5,5,29,31
2409,10,10,20,21
2410,8,10,31,38
2411,9,10,20,19
2412,5,5,45,44
2413,7,7,29,29
2414,9,10,20,22
2415,7,7,41,33
2416,10,10,20,20
2417,4,4,42,41
2418,5,5,30,29
2419,9,9,21,23
2420,7,10,20,22
2421,9,8,30,25
2422,7,8,26,26
2423,8,8,22,25
2424,8,8,22,24
2425,11,11,19,21
2426,7,7,32,31
2427,10,10,21,22
2428,8,8,23,23
2429,7,7,29,29
2430,13,13,21,17
2431,10,9,21,18
2432,9,9,21,21
2433,7,7,31,32
2434,6,6,26,26
2435,8,8,22,25
2436,5,5,35,32
2437,10,9,21,23
2438,7,8,28,27
2439,9,10,20,21
2440,6,5,29,29
2441,12,13,17,20
2442,4,4,36,35
2443,11,13,17,20
2444,6,6,26,28
2445,7,7,33,31
2446,8,8,25,24
2447,5,5,39,40
2448,6,7,27,26
2449,9,9,21,21
2450,8,7,23,23
2451,11,11,19,22
2452,6,6,30,30
2453,5,5,39,38
2454,7,7,26,27
2455,5,5,33,35
2456,6,6,30,26
2457,8,8,23,23
2458,5,5,29,29
2459,10,11,26,23
2460,7,9,21,20
2461,10,9,23,22
2462,11,10,20,19
2463,5,6,46,46
2464,8,8,23,25
2465,5,5,31,31
2466,8,12,18,18
2467,9,8,22,20
2468,9,10,20,21
2469,7,7,37,35
2470,9,8,28,23
2471,10,10,20,22
2472,11,11,21,21
2473,7,7,30,30
2474,8,7,31,32
2475,6,6,29,27
2476,6,8,28,29
2477,4,4,43,43
2478,8,8,28,26
2479,12,14,18,17
2480,6,6,30,31
2481,8,7,31,29
2482,8,8,23,23
2483,7,6,26,24
2484,7,7,23,25
2485,8,8,26,30
2486,6,7,35,29
2487,7,9,25,25
2488,7,7,27,27
2489,9,9,22,23
2490,12,11,19,15
2491,6,6,30,29
2492,6,5,29,29
2493,7,7,29,26
2494,10,10,20,20
2495,12,11,19,20
2496,10,9,21,21
2497,6,6,26,24
2498,7,7,25,27
2499,5,5,41,38
2500,6,7,35,36
2501,5,5,51,52
2502,11,10,21,19
2503,13,13,25,24
2504,6,6,55,48
2505,8,8,30,29
2506,9,10,21,24
2507,10,9,27,26
2508,10,11,21,23
2509,7,9,23,23
2510,6,6,26,30
2511,8,8,26,29
2512,5,6,36,34
2513,5,4,34,33
2514,5,6,26,28
2515,6,6,35,36
2516,8,8,22,24
2517,4,4,38,40
2518,11,11,19,18
2519,8,8,22,24
2520,6,9,33,27
2521,7,7,24,24
2522,12,11,21,20
2523,7,7,29,27
2524,7,7,23,23
2525,9,11,19,16
2526,8,9,23,25
2527,5,5,45,40
2528,8,6,28,27
2529,9,8,22,25
2530,5,5,31,30
2531,8,8,28,27
2532,6,6,39,34
2533,3,3,46,44
2534,8,8,26,25
2535,6,6,28,30
2536,4,5,61,54
2537,5,5,36,40
2538,3,3,49,50
2539,6,6,33,32
2540,7,7,25,29
2541,7,6,24,23
2542,6,5,36,37
2543,6,6,36,37
2544,8,8,25,25
2545,10,10,20,19
2546,8,8,26,26
2547,6,5,36,34
2548,7,7,31,29
2549,4,5,29,30
2550,8,8,23,26
2551,5,5,39,36
2552,9,10,22,22
2553,7,8,22,26
2554,7,8,27,24
2555,6,8,28,32
2556,9,9,21,22
2557,12,12,18,18
2558,9,9,21,23
2559,4,4,44,44
2560,7,7,31,31
2561,1,0,0,3
2562,8,8,24,24
2563,6,7,25,27
2564,6,7,25,25
2565,5,6,29,29
2566,7,7,31,32
2567,5,5,35,34
2568,8,10,22,24
2569,9,9,31,28
2570,9,8,28,29
2571,7,6,26,27
2572,9,8,22,21
2573,10,11,19,22
2574,7,7,26,25
2575,9,9,23,24
2576,9,8,26,25
2577,8,8,24,26
2578,7,7,23,24
2579,9,9,21,24
2580,5,5,29,32
2581,5,5,43,47
2582,6,6,29,27
2583,4,4,40,36
2584,11,11,19,20
2585,5,5,31,33
2586,7,7,29,28
2587,6,6,34,38
2588,8,10,24,27
2589,7,7,33,33
2590,7,7,23,23
2591,8,9,29,25
2592,7,7,26,25
2593,5,5,35,33
2594,8,8,22,23
2595,6,6,32,27
2596,6,6,28,30
2597,9,9,21,22
2598,6,6,40,40
2599,8,8,22,24
2600,8,8,24,25
2601,8,8,25,25
2602,6,6,30,31
2603,8,8,22,26
2604,9,9,21,21
2605,7,7,25,24
2606,7,7,27,28
2607,11,10,22,18
2608,7,9,29,29
2609,6,6,36,33
2610,6,8,22,21
2611,6,6,24,30
2612,7,7,27,27
2613,6,6,30,32
2614,8,8,23,21
2615,5,5,39,37
2616,2,1,65,59
2617,6,4,38,32
2618,8,10,20,20
2619,6,6,30,31
2620,9,10,34,25
2621,11,13,17,17
2622,8,8,24,25
2623,6,6,33,30
2624,8,8,28,26
2625,8,8,28,28
2626,6,5,37,40
2627,3,4,53,56
2628,8,8,26,27
