,h11_pred,h11_true,h21_pred,h21_true
1359,8,8,26,26
1360,4,3,43,44
1361,4,3,33,34
1362,8,8,22,22
1363,8,8,36,37
1364,7,7,23,29
1365,10,9,21,21
1366,8,8,25,25
1367,9,11,19,23
1368,8,8,28,28
1369,8,7,23,23
1370,9,9,21,21
1371,7,6,34,36
1372,8,8,27,25
1373,6,6,35,34
1374,9,8,26,26
1375,5,5,41,42
1376,9,8,25,27
1377,7,6,37,37
1378,7,6,28,28
1379,10,9,21,20
1380,10,11,19,21
1381,7,7,29,28
1382,4,4,56,58
1383,7,8,24,26
1384,5,5,31,35
1385,10,9,23,28
1386,8,11,28,30
1387,7,8,33,31
1388,8,8,24,26
1389,7,7,23,26
1390,3,3,36,41
1391,10,10,28,25
1392,7,6,30,33
1393,9,9,23,21
1394,9,9,24,25
1395,7,8,23,23
1396,10,10,26,26
1397,11,12,22,23
1398,6,6,30,30
1399,10,11,19,21
1400,9,9,27,28
1401,5,5,43,36
1402,6,7,35,39
1403,12,13,17,20
1404,10,10,21,22
1405,8,8,26,26
1406,10,11,19,21
1407,7,6,30,29
1408,10,10,20,21
1409,11,10,22,21
1410,7,7,31,30
1411,4,4,44,48
1412,8,7,29,27
1413,5,5,39,41
1414,7,6,32,31
1415,6,6,38,33
1416,10,9,25,25
1417,8,7,25,22
1418,6,3,45,41
1419,6,5,33,30
1420,9,9,21,21
1421,6,5,31,29
1422,9,9,27,27
1423,7,6,39,35
1424,7,7,33,32
1425,6,5,40,38
1426,9,9,21,23
1427,8,8,26,28
1428,3,3,45,45
1429,7,7,32,30
1430,8,8,22,22
1431,9,9,22,22
1432,6,5,33,35
1433,6,7,43,43
1434,8,7,27,28
1435,6,6,36,39
1436,10,12,24,23
1437,7,7,29,28
1438,8,8,23,23
1439,6,5,32,30
1440,4,4,46,45
1441,8,8,28,31
1442,7,7,27,27
1443,9,9,23,23
1444,9,10,26,25
1445,5,6,30,29
1446,9,9,23,23
1447,6,6,28,28
1448,9,9,23,28
1449,7,7,25,25
1450,11,11,21,22
1451,7,7,31,31
1452,9,9,23,24
1453,9,9,29,27
1454,7,6,40,40
1455,4,3,51,50
1456,7,7,26,26
1457,7,7,33,30
1458,9,8,30,29
1459,12,11,19,18
1460,5,4,46,46
1461,6,6,30,33
1462,4,4,44,42
1463,9,9,24,26
1464,11,13,17,18
1465,8,8,30,30
1466,6,5,30,32
1467,4,4,42,42
1468,8,7,23,24
1469,7,7,23,23
1470,9,9,24,21
1471,7,7,35,34
1472,7,6,28,30
1473,8,9,23,24
1474,8,7,32,31
1475,10,11,26,23
1476,14,15,15,13
1477,6,6,34,31
1478,7,7,27,26
1479,10,10,22,24
1480,5,5,37,39
1481,12,11,23,22
1482,5,5,37,37
1483,9,9,23,20
1484,6,6,42,41
1485,9,9,27,25
1486,11,12,18,20
1487,10,9,25,25
1488,10,10,24,23
1489,8,8,23,25
1490,6,5,31,32
1491,7,6,26,28
1492,6,5,28,29
1493,8,8,30,30
1494,11,13,17,22
1495,9,10,26,26
1496,8,8,25,26
1497,5,5,31,30
1498,11,11,19,21
1499,6,6,24,26
1500,7,7,31,28
1501,8,7,29,27
1502,8,9,25,27
1503,5,4,32,36
1504,9,10,21,22
1505,8,8,22,24
1506,7,7,33,33
1507,13,14,16,21
1508,7,7,30,28
1509,9,9,23,25
1510,10,10,20,18
1511,5,5,42,39
1512,8,8,24,24
1513,7,7,25,26
1514,8,7,32,30
1515,10,9,23,25
1516,7,7,35,31
1517,8,8,24,25
1518,7,6,30,28
1519,7,7,28,29
1520,7,7,25,27
1521,10,11,19,23
1522,6,6,27,28
1523,8,8,28,24
1524,7,7,31,29
1525,11,11,22,21
1526,9,9,25,25
1527,6,5,37,34
1528,5,5,47,46
1529,6,6,32,32
1530,7,7,26,26
1531,10,10,20,20
1532,9,9,27,27
1533,11,11,19,21
1534,10,10,20,22
1535,10,10,20,22
1536,7,8,27,26
1537,8,8,26,25
1538,8,5,41,29
1539,7,7,30,29
1540,8,9,27,25
1541,5,5,38,36
1542,6,5,39,36
1543,6,5,27,27
1544,10,10,20,21
1545,9,10,20,21
1546,8,8,22,22
1547,9,12,18,18
1548,7,7,34,31
1549,7,7,29,28
1550,4,3,49,51
1551,6,6,32,31
1552,8,8,22,22
1553,8,8,30,31
1554,6,5,43,42
1555,6,6,24,26
1556,6,6,33,32
1557,8,7,27,29
1558,7,7,29,32
1559,9,9,22,23
1560,7,7,26,23
1561,7,8,40,41
1562,8,8,27,27
1563,8,8,22,24
1564,8,8,24,26
1565,5,5,39,36
1566,10,10,22,22
1567,8,8,22,24
1568,7,7,28,28
1569,12,13,17,19
1570,8,8,22,27
1571,8,8,24,26
1572,7,7,27,29
1573,8,9,24,25
1574,7,6,27,27
1575,5,5,39,37
1576,9,9,24,24
1577,5,4,28,31
1578,8,8,28,30
1579,8,8,30,27
1580,7,7,23,25
1581,7,7,31,27
1582,12,12,18,22
1583,7,7,31,30
1584,10,9,21,21
1585,5,5,33,32
1586,7,7,27,28
1587,8,7,26,27
1588,11,11,25,24
1589,6,7,29,31
1590,8,8,22,25
1591,12,11,19,18
1592,6,6,29,27
1593,9,9,21,21
1594,7,6,32,31
1595,10,10,20,21
1596,7,6,42,35
1597,10,11,21,21
1598,7,7,25,25
1599,8,9,23,25
1600,6,6,26,27
1601,8,7,27,25
1602,8,7,26,28
1603,8,8,25,25
1604,8,7,27,26
1605,5,5,37,39
1606,7,6,30,31
1607,7,6,28,32
1608,6,6,27,28
1609,10,10,23,22
1610,7,7,25,26
1611,8,8,22,23
1612,7,6,30,27
1613,9,9,21,23
1614,8,7,35,34
1615,7,7,29,28
1616,6,6,29,28
1617,5,6,46,43
1618,9,10,22,23
1619,7,7,23,27
1620,6,6,33,30
1621,7,7,27,27
1622,11,11,19,19
1623,7,7,25,28
1624,7,7,29,30
1625,8,8,33,32
1626,6,7,27,29
1627,9,9,24,25
1628,5,5,61,53
1629,9,9,21,20
1630,7,7,27,27
1631,8,8,28,28
1632,8,8,22,24
1633,6,6,28,27
1634,5,5,52,52
1635,7,7,32,30
1636,9,10,26,26
1637,7,6,34,32
1638,7,7,25,25
1639,6,6,34,32
1640,3,3,45,47
1641,8,8,28,28
1642,6,6,42,40
1643,10,11,22,21
1644,8,8,27,27
1645,7,7,39,38
1646,7,7,26,26
1647,10,10,24,25
1648,7,6,30,34
1649,10,10,20,21
1650,8,8,28,27
1651,7,6,30,33
1652,9,10,22,25
1653,8,8,40,40
1654,6,7,35,33
1655,10,10,26,25
1656,10,9,21,20
1657,7,7,25,24
1658,8,6,30,29
1659,6,6,54,53
1660,7,7,28,27
1661,10,11,27,25
1662,4,5,59,58
1663,5,5,41,37
1664,10,9,27,26
1665,8,7,31,31
1666,6,6,29,28
1667,8,8,25,25
1668,6,4,36,37
1669,5,5,38,37
1670,4,4,30,35
1671,10,10,20,21
1672,7,7,39,33
1673,5,5,39,40
1674,9,9,23,26
1675,7,7,30,27
1676,8,7,25,25
1677,6,6,36,34
1678,10,11,19,22
1679,10,10,23,21
1680,8,8,28,30
1681,11,11,19,21
1682,6,5,33,38
1683,4,3,75,71
1684,7,7,41,40
1685,9,9,23,22
1686,9,10,29,28
1687,5,5,39,40
1688,6,6,34,36
1689,9,9,25,25
1690,4,4,35,36
1691,9,9,21,22
1692,8,8,26,27
1693,5,5,36,35
1694,7,7,29,28
1695,8,7,26,26
1696,7,8,31,29
1697,5,5,35,39
1698,6,6,33,34
1699,10,10,20,20
1700,8,8,24,23
1701,7,6,34,38
1702,8,8,27,26
1703,6,6,33,31
1704,7,7,35,33
1705,6,6,40,38
1706,6,6,32,31
1707,8,7,25,26
1708,11,11,21,22
1709,6,6,42,35
1710,8,7,23,24
1711,9,9,21,22
1712,11,11,19,22
1713,6,6,28,26
1714,9,9,27,25
1715,8,8,25,25
1716,11,11,21,20
1717,11,11,19,20
1718,8,7,27,27
1719,8,7,27,25
1720,6,6,32,29
1721,7,7,23,27
1722,8,8,25,25
1723,4,4,60,56
1724,10,10,20,20
1725,5,5,25,25
1726,10,10,20,22
1727,7,7,32,31
1728,10,10,20,19
1729,4,4,42,41
1730,4,4,39,38
1731,7,7,32,31
1732,11,11,19,20
1733,8,8,24,24
1734,8,8,29,33
1735,9,9,23,25
1736,6,5,37,40
1737,10,11,21,23
1738,8,8,28,24
1739,7,7,27,29
1740,8,11,19,20
1741,13,13,21,21
1742,5,5,37,45
1743,9,9,21,23
1744,7,6,29,29
1745,8,8,25,23
1746,8,8,32,32
1747,4,3,41,45
1748,8,7,23,23
1749,9,8,22,24
1750,7,7,30,27
1751,6,6,28,29
1752,9,9,21,21
1753,6,5,45,42
1754,7,6,29,29
1755,7,7,29,30
1756,6,5,25,26
1757,8,8,26,27
1758,6,5,33,34
1759,7,7,31,32
1760,5,5,39,39
1761,8,8,22,22
1762,8,8,25,26
1763,8,8,27,27
1764,5,5,45,44
1765,9,9,27,27
1766,2,2,58,57
1767,9,9,25,24
1768,11,11,19,19
1769,5,5,33,34
1770,6,6,34,36
1771,10,10,24,25
1772,4,4,44,46
1773,9,9,23,24
1774,4,4,37,36
1775,6,5,29,34
1776,9,8,24,23
1777,7,6,26,28
1778,7,8,22,22
1779,10,11,19,24
1780,5,6,36,33
1781,6,6,29,28
1782,5,6,30,37
1783,9,9,27,25
1784,10,10,20,22
1785,6,6,26,27
1786,8,7,29,28
1787,6,6,35,36
1788,9,9,24,23
1789,6,8,40,37
1790,10,10,22,21
1791,6,6,31,30
1792,6,6,29,29
1793,8,8,24,25
1794,9,4,49,33
1795,8,8,28,25
1796,9,9,29,29
1797,6,6,27,29
1798,10,13,17,23
1799,7,7,29,30
1800,8,9,21,23
1801,6,5,30,29
1802,6,6,51,44
1803,7,7,32,29
1804,8,8,24,25
1805,7,7,29,28
1806,7,6,28,33
1807,6,6,28,27
1808,4,4,38,38
1809,11,10,20,20
1810,6,6,28,28
1811,8,7,26,26
1812,10,10,20,24
1813,5,5,31,31
1814,3,3,47,47
1815,9,8,24,22
1816,9,8,23,22
1817,10,10,26,24
1818,4,4,42,41
1819,5,4,48,43
1820,8,8,22,22
1821,9,9,23,22
1822,7,7,31,32
1823,9,8,32,29
1824,10,9,27,25
1825,6,6,33,32
1826,7,7,23,24
1827,7,7,27,27
1828,8,8,22,24
1829,5,5,35,36
1830,6,6,26,26
1831,9,8,22,21
1832,4,4,44,42
1833,6,6,24,26
1834,10,9,21,22
1835,6,5,41,35
1836,6,6,38,36
1837,8,8,22,23
1838,5,5,25,30
1839,9,9,21,21
1840,5,5,33,31
1841,10,10,20,20
1842,4,4,30,33
1843,7,7,23,23
1844,8,8,27,25
1845,9,9,23,26
1846,9,8,26,23
1847,9,8,22,23
1848,6,6,37,35
1849,7,7,28,27
1850,8,7,25,26
1851,7,7,33,32
1852,5,5,31,31
1853,6,6,26,26
1854,8,7,26,27
1855,5,5,30,33
1856,8,7,31,32
1857,6,6,26,28
1858,7,7,27,26
1859,5,5,47,46
1860,8,6,27,27
1861,4,4,48,46
1862,3,3,75,79
1863,5,5,33,35
1864,4,4,34,37
1865,9,11,19,23
1866,8,8,22,22
1867,9,9,28,26
1868,8,8,26,23
1869,9,9,21,21
1870,8,7,25,26
1871,7,7,28,27
1872,7,7,25,27
1873,8,8,32,28
1874,5,5,61,59
1875,8,8,26,26
1876,7,6,33,30
1877,6,6,30,30
1878,10,12,18,22
1879,7,8,32,31
1880,9,8,24,27
1881,9,9,25,25
1882,9,9,28,27
1883,5,5,32,31
1884,5,5,36,34
1885,6,6,30,30
1886,2,2,47,59
1887,6,5,45,38
1888,9,8,25,25
1889,8,7,27,28
1890,7,6,36,35
1891,6,6,37,36
1892,11,11,19,19
1893,8,8,30,32
1894,6,6,32,31
1895,7,7,23,25
1896,5,5,41,39
1897,8,8,40,37
1898,10,12,20,24
1899,6,6,30,29
1900,6,6,39,41
1901,6,6,29,30
1902,9,9,21,24
1903,9,9,21,21
1904,8,9,33,26
1905,8,8,25,24
1906,10,10,20,23
1907,9,9,22,24
1908,4,4,56,57
1909,4,6,34,42
1910,12,12,22,22
1911,7,6,30,27
1912,4,4,42,40
1913,7,7,23,24
1914,6,6,27,28
1915,8,8,22,23
1916,10,10,20,20
1917,5,5,38,38
1918,10,10,20,20
1919,7,7,29,30
1920,7,6,26,26
1921,8,9,22,21
1922,8,9,21,25
1923,11,11,23,24
1924,8,8,34,36
1925,11,13,17,17
1926,8,8,22,24
1927,7,6,36,33
1928,10,12,18,22
1929,10,9,24,22
1930,7,7,32,32
1931,9,9,21,22
1932,7,7,32,30
1933,6,5,37,38
1934,10,11,21,22
1935,6,6,34,33
1936,10,10,21,20
1937,6,5,29,32
1938,6,6,30,34
1939,8,8,23,23
1940,10,10,26,26
1941,6,5,35,35
1942,10,11,19,19
1943,8,6,32,30
1944,6,6,40,36
1945,8,8,24,25
1946,9,9,21,22
1947,8,8,31,29
1948,9,8,25,23
1949,7,7,27,30
1950,12,12,18,21
1951,5,5,39,36
1952,7,7,29,28
1953,7,8,26,26
1954,8,7,30,28
1955,8,8,31,29
1956,6,6,27,28
1957,8,7,30,29
1958,6,6,28,27
1959,7,7,27,28
1960,5,5,35,32
1961,5,5,33,35
1962,6,6,30,32
1963,7,7,38,39
1964,8,7,23,25
1965,6,5,29,34
1966,8,7,27,25
1967,6,5,31,29
1968,6,4,44,34
1969,7,7,29,28
1970,7,6,34,32
1971,6,5,43,41
1972,6,6,30,35
1973,8,8,24,25
1974,9,9,21,22
1975,5,4,39,41
1976,10,10,22,24
1977,6,6,32,31
1978,10,9,21,20
1979,9,10,23,23
1980,7,7,28,27
1981,6,6,34,34
1982,6,6,24,26
1983,3,2,55,55
1984,4,4,32,34
1985,8,8,25,23
1986,6,6,29,32
1987,4,3,49,44
1988,8,9,21,20
1989,10,10,20,22
1990,5,5,34,36
1991,5,5,42,40
1992,10,12,21,23
1993,8,9,21,25
1994,7,8,25,27
1995,8,8,24,23
1996,7,7,30,25
1997,9,11,23,25
1998,3,3,47,45
1999,7,7,27,27
2000,8,8,25,26
2001,11,10,20,20
2002,9,9,27,23
2003,6,6,34,32
2004,7,7,31,31
2005,8,8,24,23
2006,7,7,35,33
2007,7,6,30,27
2008,12,11,19,19
2009,6,6,29,29
2010,8,7,23,23
2011,6,6,33,32
2012,7,7,23,25
2013,6,6,36,34
2014,7,7,23,25
2015,5,5,31,30
2016,6,6,39,33
2017,9,8,32,33
2018,9,9,25,23
2019,7,7,41,40
2020,6,5,28,30
2021,8,9,27,27
2022,11,11,19,20
2023,6,6,27,30
2024,4,4,38,37
2025,7,7,27,26
2026,9,9,30,28
2027,6,5,33,33
2028,9,6,30,28
2029,8,7,28,26
2030,12,11,19,16
2031,7,7,30,27
2032,5,5,35,33
2033,11,10,23,21
2034,6,5,37,36
2035,12,12,18,19
2036,12,13,17,21
2037,8,7,28,26
2038,9,13,17,26
2039,7,7,25,25
2040,6,6,30,29
2041,8,8,25,24
2042,7,7,27,28
2043,8,8,25,26
2044,8,8,22,23
2045,8,8,23,23
2046,7,6,30,32
2047,7,5,42,34
2048,7,7,28,30
2049,10,10,21,21
2050,11,11,19,23
2051,7,7,25,24
2052,8,8,22,24
2053,7,7,24,26
2054,6,5,37,37
2055,8,8,31,34
2056,6,6,40,36
2057,8,9,26,26
2058,9,9,21,22
2059,8,7,23,24
2060,6,6,31,28
2061,6,6,34,32
2062,8,9,21,23
2063,7,7,25,28
2064,10,12,20,22
2065,7,6,32,29
2066,5,5,30,32
2067,10,10,20,20
2068,5,5,27,27
2069,6,6,38,38
2070,10,9,23,22
2071,3,4,68,76
2072,8,7,25,26
2073,5,5,29,29
2074,7,8,22,24
2075,10,8,24,20
2076,8,8,22,23
2077,8,7,23,24
2078,11,10,26,25
2079,7,7,32,28
2080,8,8,22,23
2081,7,7,27,27
2082,5,5,38,36
2083,7,7,28,27
2084,11,11,27,24
2085,7,7,25,25
2086,6,6,26,26
2087,11,11,22,23
2088,8,8,31,29
2089,9,9,25,25
2090,4,4,40,36
2091,7,7,27,25
2092,6,6,33,34
2093,7,9,25,27
2094,11,12,18,17
2095,5,5,37,36
2096,9,10,21,25
2097,11,10,22,21
2098,10,9,27,29
2099,6,6,30,31
2100,7,7,34,31
2101,6,6,39,41
2102,6,5,29,34
2103,7,7,33,31
2104,9,9,22,24
2105,9,8,22,22
2106,7,7,31,31
2107,6,6,36,37
2108,8,7,26,24
2109,4,4,50,53
2110,5,4,40,38
2111,8,8,26,25
2112,7,8,28,28
2113,9,7,27,25
2114,8,8,32,26
2115,5,5,37,39
2116,5,4,32,33
2117,8,9,25,25
2118,7,6,30,29
2119,8,7,29,34
2120,10,9,24,23
2121,7,7,29,28
2122,9,9,21,21
2123,7,7,29,31
2124,8,7,32,31
2125,7,6,37,37
2126,7,6,50,47
2127,8,8,22,24
2128,2,2,66,69
2129,11,10,29,22
2130,10,12,22,23
2131,8,7,27,24
2132,8,7,25,24
2133,4,4,60,57
2134,12,11,19,19
2135,7,7,25,26
2136,4,4,45,44
2137,7,6,30,28
2138,9,8,24,23
2139,7,7,35,31
2140,8,8,28,27
2141,8,9,21,24
2142,8,5,37,36
2143,10,9,24,22
2144,9,9,21,22
2145,4,4,34,37
2146,11,10,22,21
2147,16,15,15,15
2148,3,2,46,55
2149,8,9,23,24
2150,7,7,25,25
2151,2,2,56,58
2152,7,7,28,28
2153,5,5,27,27
2154,6,5,41,42
2155,7,7,26,25
2156,8,8,25,25
2157,9,10,20,23
2158,7,5,29,34
2159,4,4,32,35
2160,4,3,38,43
2161,8,8,22,23
2162,6,6,32,31
2163,12,12,22,21
2164,10,10,23,21
2165,5,5,29,30
2166,8,8,24,24
2167,5,5,41,40
2168,6,7,27,27
2169,7,7,25,26
2170,8,8,26,27
2171,6,6,30,30
2172,4,3,45,43
2173,8,8,28,25
2174,7,7,27,27
2175,4,4,38,39
2176,6,6,24,27
2177,8,8,22,24
2178,7,7,26,29
2179,10,9,27,24
2180,6,6,33,35
2181,4,4,56,55
2182,7,7,23,26
2183,10,10,20,20
2184,7,7,32,28
2185,10,10,20,23
2186,4,4,43,46
2187,8,10,20,22
2188,8,7,29,30
2189,8,9,21,21
2190,9,9,23,23
2191,6,6,26,27
2192,9,9,30,29
2193,7,6,30,33
2194,5,4,30,41
2195,8,7,29,29
2196,8,10,20,25
2197,9,10,22,26
2198,8,7,27,30
2199,8,5,37,34
2200,7,7,26,26
2201,8,7,26,25
2202,9,9,23,25
2203,3,3,45,41
2204,6,5,55,50
2205,9,10,22,23
2206,10,10,20,20
2207,6,6,32,32
2208,11,12,20,21
2209,7,7,31,33
2210,7,7,24,24
2211,3,3,41,41
2212,10,10,20,22
2213,5,5,35,35
2214,4,3,35,44
2215,10,9,22,22
2216,12,12,18,19
2217,5,5,35,33
2218,7,6,24,24
2219,7,7,29,29
2220,10,10,22,21
2221,4,4,36,40
2222,5,5,27,34
2223,6,6,24,24
2224,9,10,22,23
2225,4,4,36,37
2226,8,8,36,37
2227,8,8,26,24
2228,9,9,24,22
2229,6,6,26,27
2230,6,4,37,40
2231,6,5,31,32
2232,12,12,20,22
2233,10,10,26,26
2234,7,8,30,31
2235,4,3,51,53
2236,8,8,31,31
2237,8,8,24,24
2238,8,8,26,23
2239,9,10,20,21
2240,6,5,39,34
2241,7,7,33,31
2242,5,4,45,42
2243,11,10,20,20
2244,7,7,29,27
2245,6,6,32,32
2246,8,8,25,26
2247,8,9,23,23
2248,6,6,24,26
2249,6,6,35,33
2250,8,8,24,24
2251,5,5,37,38
2252,10,10,23,21
2253,7,7,23,25
2254,7,7,25,24
2255,12,12,18,20
2256,10,9,21,24
2257,10,9,21,23
2258,9,11,19,23
2259,8,8,28,26
2260,9,9,21,23
2261,9,9,21,21
2262,5,6,24,25
2263,7,7,28,25
2264,8,9,24,23
2265,9,9,25,25
2266,11,10,22,21
2267,8,8,23,25
2268,6,6,34,32
2269,7,6,32,30
2270,10,9,21,20
2271,8,9,29,27
2272,3,3,45,48
2273,9,9,27,26
2274,10,10,21,22
2275,11,11,19,20
2276,8,6,34,36
2277,6,6,26,29
2278,7,7,32,30
2279,8,8,24,27
2280,6,6,30,28
2281,7,7,23,24
2282,7,7,30,25
2283,10,10,22,22
2284,8,8,22,23
2285,8,7,23,23
2286,8,8,31,25
2287,8,10,35,33
2288,4,4,33,33
2289,5,4,43,43
2290,8,8,24,25
2291,6,6,27,29
2292,7,7,27,29
2293,6,5,31,33
2294,6,6,36,32
2295,9,9,21,22
2296,4,3,39,41
2297,8,8,25,27
2298,6,5,40,34
2299,5,5,34,31
2300,7,6,36,41
2301,5,5,35,37
2302,10,11,19,19
2303,10,10,20,20
2304,9,11,23,26
2305,10,10,20,21
2306,9,8,25,26
2307,10,11,23,22
2308,11,10,21,22
2309,5,6,32,28
2310,9,9,23,23
2311,7,6,31,30
2312,6,6,32,30
2313,10,10,22,24
2314,8,8,22,22
2315,7,7,31,30
2316,7,7,35,34
2317,8,7,28,26
2318,9,9,21,24
2319,10,10,22,24
2320,8,7,23,24
2321,9,9,24,24
2322,6,6,27,27
2323,5,5,57,56
2324,8,9,25,24
2325,10,10,20,19
2326,7,6,26,28
2327,9,9,25,28
2328,9,9,25,25
2329,6,6,34,36
2330,8,8,30,31
2331,7,6,26,27
2332,6,6,35,35
2333,8,8,28,27
2334,8,9,31,28
2335,10,9,25,28
2336,6,6,41,40
2337,5,5,34,35
2338,12,13,17,17
2339,5,5,32,32
2340,5,5,41,42
2341,8,8,24,25
2342,7,8,28,28
2343,7,7,26,27
2344,5,4,42,42
2345,3,3,45,45
2346,5,5,29,26
2347,6,6,30,31
2348,10,10,20,23
2349,11,12,20,23
2350,7,7,32,30
2351,7,7,29,29
2352,7,7,31,31
2353,9,8,25,24
2354,8,8,22,23
2355,5,5,35,34
2356,5,5,37,33
2357,6,6,24,22
2358,10,11,22,22
2359,10,12,18,20
2360,5,3,51,45
2361,8,8,24,25
2362,8,7,29,27
2363,8,8,28,28
2364,7,7,26,24
2365,4,13,25,45
2366,2,2,66,66
2367,6,5,37,37
2368,4,4,52,56
2369,9,9,27,25
2370,7,7,23,24
2371,10,10,26,26
2372,4,4,40,39
2373,8,8,23,26
2374,9,9,21,22
2375,8,7,27,26
2376,7,6,30,34
2377,5,5,37,35
2378,7,7,27,28
2379,4,5,29,33
2380,7,7,29,29
2381,6,6,34,37
2382,13,13,17,19
2383,8,8,26,26
2384,9,10,20,24
2385,10,9,23,22
2386,8,9,31,28
2387,3,3,45,45
2388,7,7,32,30
2389,11,11,19,19
2390,8,7,28,28
2391,6,6,30,29
2392,8,10,23,25
2393,6,6,32,35
2394,9,9,21,22
2395,8,9,27,26
2396,7,7,27,26
2397,7,7,23,24
2398,3,3,63,59
2399,11,12,18,22
2400,7,6,29,30
2401,7,7,26,29
2402,8,9,21,26
2403,5,5,37,37
2404,12,11,19,20
2405,3,3,39,45
2406,6,6,30,31
2407,11,15,15,21
2408,7,7,23,24
2409,11,13,17,24
2410,3,3,53,47
2411,7,6,36,32
2412,4,3,39,39
2413,7,7,24,26
2414,11,11,21,21
2415,6,6,26,27
2416,12,11,19,18
2417,8,8,22,24
2418,8,7,23,23
2419,7,7,33,32
2420,7,7,39,41
2421,6,6,28,30
2422,9,9,27,25
2423,7,7,29,28
2424,9,8,23,24
2425,6,5,53,48
2426,9,9,24,24
2427,8,9,31,30
2428,8,8,24,27
2429,6,6,32,37
2430,6,6,30,31
2431,9,9,29,30
2432,9,9,21,20
2433,4,5,59,49
2434,5,4,40,37
2435,6,5,35,37
2436,11,10,20,21
2437,8,8,23,24
2438,9,8,22,22
2439,5,5,39,38
2440,6,7,33,30
2441,11,11,19,20
2442,11,11,19,24
2443,6,6,29,31
2444,6,5,35,34
2445,9,9,24,22
2446,6,6,32,29
2447,10,10,22,25
2448,6,5,29,30
2449,11,11,19,18
2450,7,7,37,34
2451,9,10,20,22
2452,8,8,25,26
2453,9,8,24,27
2454,3,2,62,60
2455,3,2,86,70
2456,4,5,61,56
2457,9,9,22,20
2458,8,8,22,25
2459,5,5,37,34
2460,8,8,26,25
2461,4,4,40,41
2462,8,7,23,26
2463,11,12,18,21
2464,8,9,37,37
2465,9,9,21,23
2466,4,1,73,66
2467,6,6,28,28
2468,9,9,21,22
2469,9,9,24,25
2470,9,9,27,25
2471,7,7,33,31
2472,5,5,33,38
2473,8,8,25,24
2474,5,4,40,42
2475,10,10,20,20
2476,6,6,37,36
2477,7,7,28,27
2478,8,8,22,23
2479,9,9,21,22
2480,7,6,33,35
2481,7,6,30,27
2482,9,9,24,24
2483,10,11,21,23
2484,9,9,32,29
2485,5,5,37,35
2486,7,6,27,26
2487,10,10,22,22
2488,10,11,25,26
2489,10,11,19,19
2490,9,10,20,22
2491,5,5,39,41
2492,5,4,32,38
2493,6,6,30,30
2494,5,5,41,41
2495,8,8,24,24
2496,5,4,34,32
2497,9,8,28,32
2498,6,5,33,31
2499,7,7,33,31
2500,11,10,22,24
2501,8,7,26,25
2502,7,7,29,30
2503,6,7,33,34
2504,7,7,29,28
2505,6,6,34,30
2506,10,9,23,22
2507,6,5,39,35
2508,7,7,25,24
2509,4,3,39,36
2510,9,9,23,23
2511,11,12,18,20
2512,10,10,20,22
2513,8,6,30,27
2514,9,9,25,23
2515,7,8,22,24
2516,7,6,30,29
2517,12,11,20,22
2518,10,10,24,25
2519,8,8,27,27
2520,5,5,44,38
2521,7,7,28,29
2522,7,7,23,23
2523,5,5,57,53
2524,9,9,21,24
2525,7,5,29,31
2526,6,6,40,39
2527,8,8,25,25
2528,6,8,25,31
2529,4,3,37,39
2530,6,6,24,27
2531,7,6,38,37
2532,8,8,28,27
2533,10,10,20,25
2534,12,11,19,19
2535,6,6,24,26
2536,10,10,20,24
2537,8,8,24,24
2538,4,3,75,75
2539,9,9,21,24
2540,8,7,26,26
2541,7,6,30,33
2542,6,6,32,31
2543,8,7,27,23
2544,11,11,19,22
2545,5,4,38,39
2546,7,7,26,25
2547,4,4,38,40
2548,4,4,39,40
2549,6,6,24,25
2550,6,6,30,29
2551,10,10,20,21
2552,6,6,38,37
2553,7,6,28,29
2554,9,10,20,21
2555,9,9,21,21
2556,6,6,29,30
2557,4,5,41,40
2558,7,7,29,27
2559,9,11,19,21
2560,5,7,27,34
2561,9,7,31,32
2562,8,8,23,24
2563,7,7,26,24
2564,6,6,28,29
2565,10,10,20,20
2566,11,12,20,21
2567,6,6,28,32
2568,5,5,34,35
2569,7,6,34,28
2570,8,8,30,28
2571,7,8,22,22
2572,7,8,24,29
2573,9,9,27,25
2574,6,6,34,33
2575,7,7,26,26
2576,12,13,21,21
2577,6,6,32,33
2578,8,8,27,29
2579,9,9,24,24
2580,4,4,40,45
2581,10,9,25,24
2582,4,4,38,38
2583,8,8,28,25
2584,9,9,27,28
2585,11,12,18,21
2586,6,6,33,32
2587,9,10,20,21
2588,11,10,20,18
2589,4,4,44,44
2590,4,4,30,32
2591,9,10,26,26
2592,7,7,25,24
2593,9,9,24,24
2594,9,10,20,22
2595,8,9,21,23
2596,9,8,26,28
2597,5,5,29,32
2598,6,7,30,31
2599,9,10,23,23
2600,8,8,22,22
2601,9,10,20,24
2602,7,7,23,22
2603,6,6,29,29
2604,9,10,24,23
2605,3,3,61,62
2606,8,8,29,26
2607,7,6,28,29
2608,6,6,34,35
2609,9,9,21,22
2610,5,5,40,36
2611,7,8,36,34
2612,8,8,25,24
2613,8,8,24,22
2614,8,7,27,27
2615,10,10,20,21
2616,10,10,20,20
2617,7,7,29,28
2618,7,7,29,27
2619,9,9,21,24
2620,10,11,19,22
2621,9,10,23,24
2622,10,10,20,21
2623,6,6,24,29
2624,5,4,34,35
2625,5,5,33,31
2626,9,9,21,22
2627,7,6,36,34
2628,12,12,22,22
