,h11_pred,h11_true,h21_pred,h21_true
1359,7,7,26,25
1360,8,12,28,22
1361,6,6,27,28
1362,7,7,29,29
1363,6,6,29,24
1364,6,6,29,30
1365,6,6,30,30
1366,5,5,35,31
1367,7,8,26,23
1368,8,8,22,24
1369,8,10,26,20
1370,8,8,25,28
1371,7,6,32,34
1372,9,11,21,21
1373,9,11,24,23
1374,10,11,22,19
1375,7,9,24,24
1376,3,3,59,60
1377,10,11,21,19
1378,8,8,24,28
1379,7,5,34,37
1380,5,5,33,30
1381,8,8,24,27
1382,9,13,27,17
1383,7,7,25,29
1384,7,7,26,31
1385,5,7,36,47
1386,7,8,27,30
1387,4,4,38,43
1388,10,12,21,21
1389,6,6,32,35
1390,6,3,32,39
1391,7,8,30,28
1392,9,9,23,21
1393,5,5,34,26
1394,8,11,25,19
1395,8,8,23,22
1396,7,6,29,28
1397,9,9,24,23
1398,8,10,27,20
1399,6,6,30,30
1400,7,6,28,24
1401,7,7,27,28
1402,7,7,27,41
1403,8,7,29,27
1404,7,6,32,36
1405,9,9,22,21
1406,7,7,25,23
1407,8,8,22,22
1408,5,5,31,35
1409,5,5,35,37
1410,8,10,26,22
1411,9,9,22,21
1412,8,8,25,32
1413,6,6,29,32
1414,6,6,33,34
1415,7,8,29,31
1416,8,8,23,24
1417,8,8,23,22
1418,8,7,24,25
1419,9,9,22,21
1420,4,4,39,34
1421,9,13,22,17
1422,7,7,26,33
1423,8,8,24,25
1424,7,7,26,29
1425,10,10,25,24
1426,10,10,24,24
1427,10,11,26,19
1428,7,7,27,27
1429,8,8,23,22
1430,7,8,26,26
1431,9,10,30,26
1432,5,5,39,55
1433,2,8,64,35
1434,8,8,23,22
1435,4,4,38,35
1436,8,8,23,26
1437,7,6,30,36
1438,6,6,31,32
1439,4,4,40,44
1440,7,8,25,32
1441,9,9,25,21
1442,7,9,31,30
1443,5,5,36,35
1444,3,3,36,51
1445,7,6,30,34
1446,6,5,33,32
1447,8,10,27,28
1448,9,9,29,23
1449,7,8,30,28
1450,8,6,30,39
1451,7,7,25,29
1452,7,8,26,28
1453,7,6,29,33
1454,8,8,26,31
1455,8,8,24,35
1456,7,7,25,37
1457,5,5,37,35
1458,5,6,29,26
1459,9,11,22,19
1460,8,6,28,30
1461,3,3,41,43
1462,7,7,28,35
1463,4,4,39,40
1464,7,8,26,28
1465,7,7,26,27
1466,4,6,36,30
1467,7,8,25,25
1468,6,5,35,43
1469,7,8,27,28
1470,9,9,24,24
1471,8,8,25,22
1472,7,7,29,39
1473,3,3,43,47
1474,9,9,21,21
1475,9,10,23,20
1476,8,8,23,26
1477,7,7,26,30
1478,7,6,29,26
1479,7,6,31,36
1480,9,9,24,28
1481,3,3,47,53
1482,8,8,23,22
1483,6,6,28,30
1484,8,8,23,23
1485,7,7,26,28
1486,6,8,29,22
1487,7,10,30,21
1488,10,11,22,19
1489,7,7,25,23
1490,8,8,23,24
1491,7,6,32,34
1492,5,5,35,35
1493,8,8,25,24
1494,9,10,23,26
1495,7,7,26,25
1496,8,7,24,23
1497,8,12,22,18
1498,8,8,24,28
1499,7,8,26,22
1500,9,10,23,31
1501,9,9,23,21
1502,4,4,42,32
1503,9,10,25,22
1504,7,7,25,27
1505,7,6,33,36
1506,9,9,22,21
1507,7,7,27,27
1508,7,10,28,25
1509,5,5,35,33
1510,5,5,36,41
1511,7,7,26,29
1512,9,10,24,22
1513,6,6,29,42
1514,7,7,28,30
1515,8,8,24,30
1516,7,6,30,34
1517,6,6,27,25
1518,5,5,36,38
1519,5,5,38,53
1520,5,5,34,29
1521,9,10,22,23
1522,7,7,27,30
1523,8,10,26,24
1524,5,5,35,37
1525,8,8,23,22
1526,8,8,24,24
1527,7,7,24,23
1528,10,10,21,23
1529,9,11,22,19
1530,10,15,24,15
1531,8,10,25,22
1532,7,7,26,28
1533,7,7,24,26
1534,5,5,35,43
1535,7,6,26,26
1536,9,10,26,20
1537,8,15,32,15
1538,7,7,27,27
1539,7,7,29,32
1540,8,10,24,23
1541,7,7,25,23
1542,8,15,31,15
1543,7,7,25,25
1544,7,6,31,32
1545,9,8,24,27
1546,9,9,22,21
1547,7,9,29,29
1548,4,4,41,41
1549,7,7,26,33
1550,6,6,30,28
1551,8,9,24,27
1552,9,11,29,19
1553,10,13,22,17
1554,9,9,23,24
1555,7,7,25,27
1556,9,9,23,21
1557,3,3,48,55
1558,9,9,22,21
1559,7,6,29,32
1560,10,10,21,22
1561,9,10,22,20
1562,9,9,22,21
1563,9,6,30,30
1564,2,2,64,56
1565,5,4,36,34
1566,4,6,34,30
1567,9,8,23,22
1568,4,4,45,59
1569,9,9,24,23
1570,9,9,23,21
1571,3,3,50,60
1572,4,8,31,25
1573,10,10,21,20
1574,7,6,29,31
1575,5,5,34,39
1576,7,6,30,34
1577,7,6,31,34
